#ClusterName,#ID,Mass,LogTeff,Logg,Av,Log age,DistMod,G,Bp,Rp
NGC_6494,2273987967057920486*,9999.0,9999.0,9999.0,1.21382,8.57978,9.35202,14.08536,14.56688,13.41792
NGC_6494,2273987967057920486A,1.28705,3.8201,4.353,1.21382,8.57978,9.35202,14.08654,14.56715,13.42029
NGC_6494,2273987967057920486B,0.292,3.526,4.259,1.21382,8.57978,9.35202,21.49634,23.59403,20.07329
NGC_6494,2273987966923702760,0.40022,3.525,4.874,1.31783,8.57978,9.35202,19.86911,21.57431,18.53765
NGC_6494,2273987966923702761,0.43176,3.5325,4.84,1.40275,8.57978,9.35202,20.20511,21.99743,18.85035
NGC_6494,2273987966923702762,1.09015,3.7812,4.479,1.35988,8.57978,9.35202,15.11707,15.72147,14.33948
NGC_6494,2273987967057920492*,9999.0,9999.0,9999.0,1.33036,8.57978,9.35202,13.73058,14.26541,13.01368
NGC_6494,2273987967057920492A,1.24138,3.8117,4.38,1.33036,8.57978,9.35202,14.4081,14.93599,13.69754
NGC_6494,2273987967057920492B,1.177,3.769,4.42,1.33036,8.57978,9.35202,14.56378,15.10669,13.83961
NGC_6494,2273987966923702769,0.53824,3.5659,4.737,1.54195,8.57978,9.35202,19.25231,20.82584,17.95995
NGC_6494,2273987967057920499*,9999.0,9999.0,9999.0,1.16489,8.57978,9.35202,21.73884,24.13236,20.26432
NGC_6494,2273987967057920499A,0.23996,3.488,4.985,1.16489,8.57978,9.35202,22.04701,24.33337,20.59024
NGC_6494,2273987967057920499B,0.158,3.506,4.277,1.16489,8.57978,9.35202,23.25664,26.06257,21.72974
NGC_6494,2273987966923702773,0.37353,3.5188,4.899,0.98597,8.57978,9.35202,20.29904,22.05022,18.95504
NGC_6494,2273987966923702774,0.46648,3.5419,4.803,1.16851,8.57978,9.35202,19.45235,21.03672,18.15658
NGC_6494,2273987967057920504*,9999.0,9999.0,9999.0,1.5732,8.57978,9.35202,21.19543,23.33567,19.76287
NGC_6494,2273987967057920504A,0.34221,3.5116,4.926,1.5732,8.57978,9.35202,21.27967,23.36631,19.85878
NGC_6494,2273987967057920504B,0.123,3.495,4.711,1.5732,8.57978,9.35202,24.01271,27.22437,22.4452
NGC_6494,2273987967057920507*,9999.0,9999.0,9999.0,1.28377,8.57978,9.35202,17.04037,17.95109,16.04205
NGC_6494,2273987967057920507A,0.72484,3.6597,4.661,1.28377,8.57978,9.35202,17.0511,17.95405,16.0585
NGC_6494,2273987967057920507B,0.235,3.526,4.879,1.28377,8.57978,9.35202,22.05861,24.36114,20.5992
NGC_6494,2273987966923702781,0.44271,3.5352,4.828,1.35673,8.57978,9.35202,20.27114,22.07084,18.91449
NGC_6494,2273987966923702785,0.34416,3.5121,4.924,1.28879,8.57978,9.35202,21.11324,23.11374,19.70989
NGC_6494,2273987966923702786,1.08342,3.7796,4.484,1.49409,8.57978,9.35202,15.19344,15.82564,14.39284
NGC_6494,2273987966923702787,0.43071,3.5323,4.841,1.311,8.57978,9.35202,20.13472,21.89699,18.78777
NGC_6494,2273987966923702791,0.38547,3.5216,4.888,1.1958,8.57978,9.35202,20.54503,22.38601,19.17806
NGC_6494,2273987967057920521*,9999.0,9999.0,9999.0,1.46422,8.57978,9.35202,19.30097,20.96394,17.98071
