#index_col solution_id designation source_id random_index ref_epoch ra ra_error dec dec_error parallax parallax_error parallax_over_error pm pmra pmra_error pmdec pmdec_error ra_dec_corr ra_parallax_corr ra_pmra_corr ra_pmdec_corr dec_parallax_corr dec_pmra_corr dec_pmdec_corr parallax_pmra_corr parallax_pmdec_corr pmra_pmdec_corr astrometric_n_obs_al astrometric_n_obs_ac astrometric_n_good_obs_al astrometric_n_bad_obs_al astrometric_gof_al astrometric_chi2_al astrometric_excess_noise astrometric_excess_noise_sig astrometric_params_solved astrometric_primary_flag nu_eff_used_in_astrometry pseudocolour pseudocolour_error ra_pseudocolour_corr dec_pseudocolour_corr parallax_pseudocolour_corr pmra_pseudocolour_corr pmdec_pseudocolour_corr astrometric_matched_transits visibility_periods_used astrometric_sigma5d_max matched_transits new_matched_transits matched_transits_removed ipd_gof_harmonic_amplitude ipd_gof_harmonic_phase ipd_frac_multi_peak ipd_frac_odd_win ruwe scan_direction_strength_k1 scan_direction_strength_k2 scan_direction_strength_k3 scan_direction_strength_k4 scan_direction_mean_k1 scan_direction_mean_k2 scan_direction_mean_k3 scan_direction_mean_k4 duplicated_source phot_g_n_obs phot_g_mean_flux phot_g_mean_flux_error phot_g_mean_flux_over_error phot_g_mean_mag phot_bp_n_obs phot_bp_mean_flux phot_bp_mean_flux_error phot_bp_mean_flux_over_error phot_bp_mean_mag phot_rp_n_obs phot_rp_mean_flux phot_rp_mean_flux_error phot_rp_mean_flux_over_error phot_rp_mean_mag phot_bp_rp_excess_factor phot_bp_n_contaminated_transits phot_bp_n_blended_transits phot_rp_n_contaminated_transits phot_rp_n_blended_transits phot_proc_mode bp_rp bp_g g_rp radial_velocity radial_velocity_error rv_method_used rv_nb_transits rv_nb_deblended_transits rv_visibility_periods_used rv_expected_sig_to_noise rv_renormalised_gof rv_chisq_pvalue rv_time_duration rv_amplitude_robust rv_template_teff rv_template_logg rv_template_fe_h rv_atm_param_origin vbroad vbroad_error vbroad_nb_transits grvs_mag grvs_mag_error grvs_mag_nb_transits rvs_spec_sig_to_noise phot_variable_flag l b ecl_lon ecl_lat qso galaxy non_single_star has_xp_continuous has_xp_sampled has_rvs has_epoch_photometry has_epoch_rv has_mcmc_gspphot has_mcmc_msc in_andromeda_survey classprob_dsc_combmod_quasar classprob_dsc_combmod_galaxy classprob_dsc_combmod_star classprob_dsc_combmod_whitedwarf classprob_dsc_combmod_binarystar teff_gspphot teff_gspphot_lower teff_gspphot_upper logg_gspphot logg_gspphot_lower logg_gspphot_upper mh_gspphot mh_gspphot_lower mh_gspphot_upper distance_gspphot distance_gspphot_lower distance_gspphot_upper azero_gspphot azero_gspphot_lower azero_gspphot_upper ag_gspphot ag_gspphot_lower ag_gspphot_upper ebpminrp_gspphot ebpminrp_gspphot_lower ebpminrp_gspphot_upper libname_gspphot source_status pm_error pm_over_error pmradial pmradial_error ra_pmradial_corr dec_pmradial_corr parallax_pmradial_corr pmra_pmradial_corr pmdec_pmradial_corr astrometric_n_good_obs_ac astrometric_n_bad_obs_ac astrometric_gof_ac astrometric_chi2_ac astrometric_relegation_factor astrometric_weight_ac astrometric_priors_used astrometric_weight_al mean_parallax_factor_al mean_parallax_factor_ac mean_on_board_g_mag rse_on_board_g_mag visibility_periods_available astrometric_duplicate_source_id ipd_frac_high_gof phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error phot_robust_mean_vpu_mag phot_g_flux_median phot_g_flux_mad phot_g_flux_first_quartile phot_g_flux_third_quartile phot_bp_flux_median phot_bp_flux_mad phot_bp_flux_first_quartile phot_bp_flux_third_quartile phot_rp_flux_median phot_rp_flux_mad phot_rp_flux_first_quartile phot_rp_flux_third_quartile bp_rp_error bp_g_error g_rp_error bp_integrated_spectrum rp_integrated_spectrum radial_velocity_is_valid rv_median rv_median_error rv_mean rv_min rv_max rv_interquartile_range rv_mean_of_errors rv_assumed_sb2 fraction_double_lined fraction_emission_lines rv_atm_param_star_teff rv_atm_param_star_logg rv_atm_param_star_fe_h grvs_mag_is_valid rvs_flux rvs_flux_error vbroad_is_valid vbroad_mean vbroad_stdev vbroad_min vbroad_max rvs_spectrum_is_valid bp_ssc0 bp_ssc1 bp_ssc2 bp_ssc3 rp_ssc0 rp_ssc1 rp_ssc2 rp_ssc3 bp_ssc_error0 bp_ssc_error1 bp_ssc_error2 bp_ssc_error3 rp_ssc_error0 rp_ssc_error1 rp_ssc_error2 rp_ssc_error3 nu_eff nu_eff_error phot_robust_bp_rp_excess_factor previous_solution cluster proba Cluster RA_ICRS DE_ICRS GLON GLAT r50 nbstars07 pmRA_ e_pmRA_ pmDE e_pmDE plx e_plx Flag AgeNN AVNN DMNN DistPc X Y Z Rgc SimbadName _RA_icrs _DE_icrs GroupID GroupSize MG BP-RP_0 BP-RP_0_lim allDeltas
25826 1636148068921376768 "Gaia DR3 3431920938159242752" 3431920938159242752 219731130 2016.0 96.69153031737302 0.047072966 25.750103789670465 0.04080151 1.3459905987508964 0.053146634 25.32598 2.887189 0.3708194938327322 0.06249167 -2.863276542870865 0.046345398 0.018773083 -0.07924012 -0.07757586 0.02462214 -0.33679166 0.067933746 -0.3530192 -0.012323082 0.18788952 -0.10667757 229 0 228 1 0.17590041 235.75601 0.042352132 0.10252653 31 false 1.4206808 "" "" "" "" "" "" "" 27 16 0.08722364 28 11 0 0.056731325 176.83334 1 0 1.0068421 0.19888288 0.23799531 0.3990334 0.7829621 -76.135124 2.5974922 -21.97718 -40.64287 false 216 5277.427378935602 4.1979218 1257.1523 16.381311 24 2033.7864366167264 15.759313 129.053 17.06778 24 4632.28439891573 16.493738 280.8511 15.583407 1.2631289 0.0 0.0 0.0 1.0 0 1.4843721 0.6864681 0.797904 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 187.24164872302887 6.429072552634504 96.02999690437107 2.450781790821817 false false 0 true false false false false true true false 1.024369e-13 5.24232e-13 0.999959 2.3532867e-10 4.102453e-05 4589.439 4572.7524 4601.799 4.6397 4.628 4.6495 0.2019 0.1627 0.2408 740.7247 731.3431 748.8066 0.3967 0.3735 0.415 0.2998 0.2819 0.3138 0.1572 0.1479 0.1645 PHOENIX 7 0.04749894 60.784275 "" "" "" "" "" "" "" 0 0 "" "" 1.0035826 "" 0 5.496989 -0.02808632 0.7134924 16.49074 0.08656497 16 0 27 0.00086364726 0.008413103 0.0038658786 16.470552 5281.0337 38.133396 5236.8735 5316.155 2028.628 54.410378 1979.984 2096.6855 4627.602 62.33073 4565.181 4689.589 0.009258797 0.008457316 0.0039611747 1866.181 4538.6587 false "" "" "" "" "" "" "" false "" "" "" "" "" false "" "" false "" "" "" "" false 0.015040277 0.055409975 0.060480453 0.1718293 0.16711342 0.15285173 0.17487957 0.20239529 0.00036899728 0.00070825435 0.0007399507 0.0012472223 0.0010281898 0.0009833379 0.0010518096 0.0011315345 1.4226632 0.10339982 1.2626307 18401.0 UPK_381 0.86 UPK_381 95.506 29.107 183.686 7.074 0.583 53 0.437 0.133 -2.987 0.107 1.378 0.085 NN 8.46 0.23 9.26 712.0 -705.0 -45.0 87.0 9045.0 "" 95.506 29.107 125 127 6.9166110000000005 1.3737234513513514 -0.11149216119841299 0.11257125798037482
25827 1636148068921376768 "Gaia DR3 3431924198036449024" 3431924198036449024 1365418355 2016.0 96.6356913910985 0.014669426 25.7818423781628 0.01286757 1.335622472247356 0.016871804 79.162994 2.9018478 0.5162268570257645 0.020084592 -2.8555613091306906 0.015185023 -0.09139437 0.058663804 -0.052616615 0.031151729 -0.37382597 0.06034544 -0.30752772 -0.07543348 0.21286789 -0.16541916 221 221 221 0 -0.42982548 477.71478 0.08877498 8.793707 31 false 1.6443114 "" "" "" "" "" "" "" 25 15 0.028340602 25 9 0 0.1081243 178.30168 0 0 0.9778593 "" "" "" "" "" "" "" "" false 218 291333.7677587419 99.64267 2923.7852 12.02639 23 183407.644011718 176.06796 1041.6866 12.179998 20 157598.41071165443 101.72254 1549.2969 11.754016 1.1704996 0.0 1.0 0.0 0.0 0 0.42598248 0.15360832 0.27237415 2.5409667 4.0417657 1.0 13.0 2.0 11.0 20.832235 0.15613079 0.61638886 967.80963 39.808777 8000.0 4.5 0.25 555.0 56.324085 32.98895 8.0 11.669292 0.015709974 11.0 "" NOT_AVAILABLE 187.1901742895575 6.398747745703006 95.97824909292656 2.48016317122886 false false 0 true true false false false false true false 1.0282015e-13 5.135814e-13 0.9999211 1.2541103e-09 7.8923986e-05 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 7 0.015928652 182.17786 "" "" "" "" "" "" "" 221 0 4.2148857 321.12802 1.3192078 5.4949517 0 "" -0.06243897 0.71311456 12.2125 0.18654142 15 0 14 0.00037134608 0.0010422867 0.0007007929 12.15253 291403.16 1032.2406 290217.9 292377.97 183483.83 420.18826 183042.34 183843.47 157546.42 254.27007 157298.45 157800.72 0.0012559746 0.0011064627 0.0007931006 174774.0 154339.03 true 2.5409667 4.0417657 1.5810415 -20.460188 19.348589 17.737602 19.548395 false 0.0 0.0 7878.4927 3.6579 0.0652 true 7196.95 150.11104 true 44.25627 32.98895 0.40055954 81.90699 true 0.08123636 0.14550383 0.11415216 0.1946035 0.14092608 0.10858464 0.1068798 0.10811363 0.00012700562 0.00016997496 0.00015055314 0.00019657264 0.0001408315 0.00012361987 0.0001226456 0.00012335148 1.6469017 0.017297072 1.1777847 18401.0 UPK_381 1.0 UPK_381 95.506 29.107 183.686 7.074 0.583 53 0.437 0.133 -2.987 0.107 1.378 0.085 NN 8.46 0.23 9.26 712.0 -705.0 -45.0 87.0 9045.0 "" 95.506 29.107 125 127 2.5616899999999996 0.31533383135135135 -0.11149216119841299 0.5447069050619282
25829 1636148068921376768 "Gaia DR3 3431957634359520512" 3431957634359520512 1770598600 2016.0 96.0106034416208 0.025224326 25.778871195762992 0.0257259 1.3032419715470305 0.03181296 40.965755 2.9604855 0.4988299705164429 0.030208915 -2.9181574841994635 0.022936435 -0.21512634 0.14143261 -0.23930296 0.24647598 -0.5916244 0.2051296 -0.4802598 -0.06961099 0.18931863 -0.010818461 200 0 197 3 0.37411344 204.4916 0.0 0.0 31 true 1.5082805 "" "" "" "" "" "" "" 24 16 0.043625556 25 12 0 0.1318209 6.149737 0 0 1.0174054 0.42023978 0.2645519 0.6149945 0.74438477 -65.23534 -1.2944021 -27.677927 -40.387638 false 197 24252.894487519945 20.002632 1212.4851 14.725458 25 11818.28289338144 26.92172 438.9869 15.157156 23 17737.920233524925 32.680134 542.7738 14.125639 1.218667 0.0 0.0 0.0 0.0 0 1.031517 0.43169785 0.5998192 10.929828 9.292116 2.0 13.0 1.0 11.0 3.0425878 "" "" 967.80945 "" 5000.0 3.5 -0.5 111.0 "" "" "" 13.785688 0.098263755 13.0 "" NOT_AVAILABLE 186.9339459435217 5.896818299327285 95.41552839492893 2.4525129203329623 false false 0 true true false false false true true false 1.02612275e-13 5.162611e-13 0.99994165 2.882125e-10 5.8393096e-05 5424.316 5388.779 5463.9067 4.4596 4.4417 4.4765 -0.3137 -0.3531 -0.2684 721.3075 703.5725 737.586 0.3272 0.3025 0.354 0.2674 0.2471 0.2895 0.1435 0.1326 0.1554 MARCS 7 0.023228701 127.44946 "" "" "" "" "" "" "" 0 0 "" "" 1.0 "" 0 28.935804 -0.011898123 0.7136653 14.841797 0.118264824 16 0 43 0.0008954635 0.002473277 0.0020003475 14.81108 24241.664 213.6072 24058.498 24476.29 11796.67 87.669945 11719.198 11908.867 17725.373 113.23743 17634.0 17892.773 0.0031809574 0.0026303905 0.0021916307 11089.059 17419.668 true 25.366743 179.51443 "" "" "" "" "" false 0.0 0.0 5036.849 3.6418 -0.4315 true 923.02216 80.99527 false "" "" "" "" false 0.037665483 0.08771689 0.08632155 0.1863725 0.16068079 0.13561596 0.14666311 0.15896371 0.00028485068 0.00043469746 0.00043122613 0.00063363096 0.00049881026 0.0004582567 0.0004765559 0.0004961379 1.5110173 0.053410042 1.2194263 18401.0 UPK_381 0.78 UPK_381 95.506 29.107 183.686 7.074 0.583 53 0.437 0.133 -2.987 0.107 1.378 0.085 NN 8.46 0.23 9.26 712.0 -705.0 -45.0 87.0 9045.0 "" 95.506 29.107 125 127 5.260758 0.9208683513513514 -0.11149216119841299 0.053163932798526936
25831 1636148068921376768 "Gaia DR3 3433865385814981888" 3433865385814981888 1577320005 2016.0 95.8827221143452 0.01574129 28.94070622917508 0.015102819 1.4259862255335969 0.021071447 67.67386 2.9702265 0.4421234246690141 0.017058017 -2.9371368510360965 0.013074878 -0.42358273 0.3731013 0.07047109 0.17095928 -0.65301055 -0.1230299 -0.41329044 0.22389843 0.3473985 -0.1048215 185 0 184 1 0.46248862 199.27908 0.019200461 0.2787484 31 false 1.5787749 "" "" "" "" "" "" "" 21 14 0.024812011 21 8 0 0.1371173 5.642103 0 0 1.0226659 0.403185 0.3218951 0.56833357 0.72477883 -59.11906 14.458955 -30.086403 -42.944183 false 170 105249.48849046108 44.34785 2373.2715 13.131817 18 59118.46227379359 60.41142 978.5975 13.409234 18 66362.94215922133 42.88361 1547.513 12.693082 1.1922282 0.0 0.0 0.0 0.0 0 0.7161522 0.27741718 0.438735 -2.5689416 4.8700733 2.0 11.0 3.0 8.0 8.38734 "" "" 800.21155 "" 6000.0 4.5 -1.0 101.0 "" "" "" 12.54224 0.04856778 8.0 "" VARIABLE 184.050955361767 7.2413080213990595 95.17078854863703 5.606955491590004 false false 0 false false false true false true true false 1.0282279e-13 5.135947e-13 0.9999208 2.018285e-12 7.924939e-05 6443.9355 6425.679 6461.5874 4.3092 4.2962 4.3246 -0.2906 -0.3037 -0.2753 665.6252 655.65 673.3301 0.27 0.2603 0.2784 0.2332 0.2248 0.2406 0.1261 0.1215 0.1301 MARCS 7 0.013434907 221.08278 "" "" "" "" "" "" "" 0 0 "" "" 1.0150254 "" 0 121.57157 -0.117453486 0.713584 13.230655 0.097538 14 0 37 0.00045748506 0.0011094819 0.00070160074 13.203947 105247.12 371.49515 104858.086 105616.46 59091.645 158.82072 58949.938 59266.816 66344.625 135.64243 66258.95 66524.19 0.0013127048 0.0012001011 0.00083757757 55971.574 65137.95 true -5.0295334 101.42877 "" "" "" "" "" false 0.0 0.0 6018.273 4.5 -0.9045 true 3237.1223 83.5233 false "" "" "" "" false 0.061141994 0.115622684 0.10076056 0.19152741 0.15167476 0.12225412 0.12636061 0.13065785 0.0002225783 0.00030607972 0.00028573163 0.00039393856 0.0002757281 0.0002475461 0.0002516693 0.00025591286 1.5823036 0.033093944 1.1922586 18401.0 UPK_381 1.0 UPK_381 95.506 29.107 183.686 7.074 0.583 53 0.437 0.133 -2.987 0.107 1.378 0.085 NN 8.46 0.23 9.26 712.0 -705.0 -45.0 87.0 9045.0 "" 95.506 29.107 125 127 3.667117 0.6055035513513514 -0.11149216119841299 0.10552712559734623
25833 1636148068921376768 "Gaia DR3 3433869955660030336" 3433869955660030336 1378122728 2016.0 95.85344569127118 0.01580725 29.03773014850833 0.014432727 1.4176688412294771 0.017181532 82.5112 2.9907975 0.4342812299606435 0.016090777 -2.959099469121991 0.0130478805 -0.52997714 0.3770944 -0.056401607 0.31560907 -0.5218617 0.14217943 -0.3947491 0.12272651 0.20952451 -0.29374453 218 218 218 0 -1.6038946 415.77277 0.07867046 7.702665 31 true 1.595291 "" "" "" "" "" "" "" 25 14 0.024668995 25 10 0 0.12793522 1.9606817 0 0 0.9217829 "" "" "" "" "" "" "" "" false 216 334048.11473331053 68.22294 4896.4194 11.877844 25 193244.1910221425 131.15533 1473.3994 12.123276 23 203386.2229017208 60.41926 3366.2483 11.477092 1.1873451 0.0 0.0 0.0 0.0 0 0.64618397 0.2454319 0.40075207 5.322981 9.331827 1.0 13.0 8.0 9.0 27.672281 16.882069 0.0 954.13245 93.53485 6250.0 3.0 -0.5 111.0 "" "" "" 11.300396 0.011215264 5.0 "" NOT_AVAILABLE 183.95211377661693 7.262649299705928 95.1410919299446 5.702851814950235 false false 0 true true false false false true true false 1.03910167e-13 5.1902607e-13 0.99981314 2.0396289e-12 0.00018690489 6736.0107 6724.424 6748.747 3.9872 3.9798 3.9955 -0.2581 -0.2698 -0.2469 685.5823 676.6943 692.7487 0.2913 0.2857 0.2973 0.2549 0.2499 0.2603 0.1375 0.1348 0.1404 MARCS 7 0.013778181 217.06767 "" "" "" "" "" "" "" 218 0 0.9319243 237.33765 1.2575269 7.5485616 0 "" -0.20860806 0.71350193 12.150625 0.27554485 14 0 37 0.00022174085 0.000736892 0.00032253598 12.099703 334053.66 580.6982 333479.94 334649.34 193147.53 326.89993 192807.0 193513.1 203383.55 144.09274 203140.83 203527.64 0.0008043875 0.0007695315 0.00039140575 183008.77 199598.52 true 5.322981 9.331827 -0.36507043 -55.15176 38.383087 41.7216 4.310536 false 0.0 0.0 6149.1895 2.8192 -0.6237 true 9927.467 193.12726 false "" "" "" "" true 0.06603835 0.12237008 0.10371392 0.1925764 0.14973392 0.11916227 0.1216391 0.12476596 0.00010996804 0.00014969455 0.00013781195 0.00018778889 0.0001345444 0.00012002589 0.00012126687 0.00012281562 1.5977747 0.016034493 1.1912621 18401.0 UPK_381 1.0 UPK_381 95.506 29.107 183.686 7.074 0.583 53 0.437 0.133 -2.987 0.107 1.378 0.085 NN 8.46 0.23 9.26 712.0 -705.0 -45.0 87.0 9045.0 "" 95.506 29.107 125 127 2.413144 0.5355353213513514 -0.11149216119841299 -0.7551453855345702
25834 1636148068921376768 "Gaia DR3 3433878721692677376" 3433878721692677376 1600427444 2016.0 95.50021415449125 0.04500038 29.027727623927877 0.039669976 1.4041510124781875 0.050077997 28.039282 2.9099033 0.4956801092147904 0.056829873 -2.8673747379658794 0.041709356 -0.112265244 0.009402523 -0.22511983 0.2050162 -0.35968402 0.12037448 -0.47132963 0.16553512 0.19958118 0.078515574 256 0 256 0 -0.8088165 242.51398 0.0 0.0 31 false 1.4217135 "" "" "" "" "" "" "" 29 17 0.07998224 30 13 0 0.06617202 179.29837 0 0 0.9628072 0.27900413 0.27589738 0.4242881 0.72514415 -56.00268 1.0559717 -26.633333 -41.884785 false 250 5556.450496138236 3.617732 1535.8933 16.325373 28 2137.0385086977567 11.655826 183.3451 17.014011 25 4843.340995811609 17.146822 282.4629 15.535033 1.256266 0.0 1.0 0.0 0.0 0 1.4789782 0.6886387 0.79033947 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 183.8190892890964 6.983253419917743 94.8313566784097 5.680644745092149 false false 0 true false false false false true true false 1.02436844e-13 5.1749463e-13 0.999959 2.3532867e-10 4.102453e-05 4493.656 4475.445 4513.6553 4.6574 4.6493 4.6637 0.1319 0.0694 0.1798 682.022 674.585 688.1823 0.3572 0.3305 0.3813 0.2698 0.2494 0.2883 0.1418 0.131 0.1515 MARCS 7 0.041483425 70.146164 "" "" "" "" "" "" "" 0 0 "" "" 1.0 "" 0 6.1060715 -0.02515194 0.7136996 16.412176 0.10363413 17 0 31 0.0007069086 0.0059218174 0.0038438188 16.390047 5558.5806 40.08177 5518.873 5599.323 2129.1033 31.89017 2106.8088 2184.3638 4836.538 58.96618 4777.4785 4897.9453 0.007059948 0.005963861 0.003908281 1964.1659 4763.699 false "" "" "" "" "" "" "" false "" "" "" "" "" false "" "" false "" "" "" "" false 0.015042693 0.057101697 0.060335334 0.17120934 0.16560699 0.15307575 0.17577237 0.20185582 0.00032427302 0.0006317896 0.00064943224 0.0010939859 0.0009786349 0.00094088074 0.0010082232 0.0010804434 1.4232882 0.09527521 1.258409 18401.0 UPK_381 0.93 UPK_381 95.506 29.107 183.686 7.074 0.583 53 0.437 0.133 -2.987 0.107 1.378 0.085 NN 8.46 0.23 9.26 712.0 -705.0 -45.0 87.0 9045.0 "" 95.506 29.107 125 127 6.860672999999999 1.3683295513513514 -0.11149216119841299 0.07149527993808835
25835 1636148068921376768 "Gaia DR3 3433878756052409216" 3433878756052409216 1157040945 2016.0 95.50645233525124 0.022788104 29.03698374928215 0.020141803 1.4472773914737536 0.026125772 55.39654 2.986664 0.382208115518952 0.029158976 -2.962107151793612 0.021126268 -0.14222847 -0.008555686 -0.20701218 0.17688373 -0.38188297 0.10108988 -0.4990231 0.14793739 0.2539448 0.0059721447 245 0 244 1 -0.7063799 230.37303 0.0 0.0 31 false 1.508916 "" "" "" "" "" "" "" 28 17 0.04086861 29 12 0 0.09016104 0.3689496 0 0 0.9664863 0.26605928 0.28917593 0.428951 0.71163654 -58.35381 5.1205125 -25.58735 -41.882828 false 242 22359.813146454555 9.439545 2368.7385 14.813697 25 10825.766389467066 22.859453 473.5794 15.252396 27 16442.614269306046 27.16434 605.30145 14.207969 1.2195263 1.0 0.0 0.0 1.0 0 1.0444269 0.43869877 0.60572815 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 183.813309911942 6.992337400298782 94.8364773331941 5.690103168292428 false false 0 true true false false false true true false 1.02736226e-13 5.133311e-13 0.9999293 2.016586e-12 7.067878e-05 5342.99 5279.567 5385.458 4.5399 4.5282 4.5511 -0.3611 -0.4309 -0.3064 635.2503 610.5343 651.9979 0.294 0.2488 0.322 0.2395 0.2023 0.2626 0.1285 0.1085 0.1408 MARCS 7 0.021260971 140.47636 "" "" "" "" "" "" "" 0 0 "" "" 1.0 "" 0 27.665316 -0.05456194 0.71391755 14.90904 0.12070327 17 0 50 0.0004583605 0.002292617 0.0017937116 14.878005 22360.154 99.620804 22250.047 22451.621 10811.28 61.305077 10771.523 10908.395 16407.314 82.46113 16354.939 16505.193 0.0029109267 0.0023379878 0.0018513496 10146.018 16097.929 false "" "" "" "" "" "" "" false "" "" "" "" "" false "" "" false "" "" "" "" false 0.036712002 0.0870831 0.0855334 0.18647437 0.160835 0.13600853 0.14742109 0.15993248 0.00026898284 0.00041427382 0.00041057114 0.0006062198 0.00047841505 0.00043994424 0.00045803047 0.00047707083 1.5085776 0.051073886 1.2203883 18401.0 UPK_381 0.96 UPK_381 95.506 29.107 183.686 7.074 0.583 53 0.437 0.133 -2.987 0.107 1.378 0.085 NN 8.46 0.23 9.26 712.0 -705.0 -45.0 87.0 9045.0 "" 95.506 29.107 125 127 5.348997 0.9337782513513513 -0.11149216119841299 0.08258394115302803
25836 1636148068921376768 "Gaia DR3 3433879477606938752" 3433879477606938752 1425968276 2016.0 95.41735388689034 0.015922165 29.059007440346846 0.013581164 1.3834883894648076 0.016595418 83.365685 2.9285715 0.395935496962617 0.021494744 -2.9016833623826725 0.01544256 0.21623875 -0.0012675291 -0.25829023 -0.06621975 -0.31115586 -0.07834954 -0.435249 0.044026952 0.1004831 0.316277 242 0 242 0 1.3682613 269.11295 0.0 1.3054524e-15 31 true 1.5518571 "" "" "" "" "" "" "" 28 16 0.031489372 28 12 0 0.10705208 1.5048503 0 0 1.0620648 0.29374278 0.33475524 0.39355448 0.75890356 -46.201973 -18.270395 -29.27529 -41.715725 false 231 59293.29099254423 28.885176 2052.7239 13.754853 27 31569.661563232272 47.747864 661.1743 14.090367 26 39690.98218621225 46.11503 860.6952 13.251166 1.2018331 0.0 0.0 0.0 0.0 0 0.839201 0.33551407 0.5036869 16.31947 4.460063 2.0 11.0 2.0 10.0 6.97552 "" "" 968.7397 "" 5750.0 4.5 0.0 101.0 "" "" "" 12.974402 0.08575211 10.0 "" NOT_AVAILABLE 183.75767143611856 6.933160468153073 94.7574138165785 5.709147141811468 false false 0 true true false false false true true false 1.0282279e-13 5.135947e-13 0.9999208 2.018285e-12 7.924939e-05 6146.3647 6137.453 6155.4956 4.3756 4.3635 4.3873 -0.3093 -0.3165 -0.3026 686.7394 679.0164 694.6467 0.3148 0.3089 0.3208 0.2662 0.2612 0.2713 0.1434 0.1406 0.1461 PHOENIX 7 0.0146438945 199.98584 "" "" "" "" "" "" "" 0 0 "" "" 1.0 "" 0 72.58621 0.11659893 0.7127178 13.833147 0.08473614 16 0 45 0.00052892463 0.001642133 0.0012614643 13.808293 59207.723 253.9403 58990.28 59534.258 31496.543 153.29736 31372.514 31688.236 39666.324 149.16171 39549.434 39839.36 0.0020707229 0.0017252136 0.0013678645 29714.285 38959.26 true 12.897412 100.670425 "" "" "" "" "" false 0.0 0.0 5872.1826 4.5 -0.1076 true 2088.4946 141.87198 false "" "" "" "" false 0.051042795 0.10439485 0.09489494 0.19015752 0.15588896 0.12784265 0.13443795 0.14134035 0.00019597022 0.00028026084 0.0002672049 0.00037825058 0.00030307745 0.00027446303 0.00028145366 0.00028858852 1.553374 0.032811396 1.2038759 18401.0 UPK_381 1.0 UPK_381 95.506 29.107 183.686 7.074 0.583 53 0.437 0.133 -2.987 0.107 1.378 0.085 NN 8.46 0.23 9.26 712.0 -705.0 -45.0 87.0 9045.0 "" 95.506 29.107 125 127 4.290153000000001 0.7285523513513513 -0.11149216119841299 0.048162609362617737
25837 1636148068921376768 "Gaia DR3 3433882363824880128" 3433882363824880128 1707435881 2016.0 95.59069326160676 0.024776166 29.107298056626696 0.022540879 1.4148204411445482 0.030056296 47.07235 2.9721255 0.3006861021847974 0.030752568 -2.9568763872156785 0.023832312 -0.07137692 0.04009116 -0.16043137 -0.04018716 -0.4296022 -0.15230738 -0.45801598 0.24847393 0.35209715 -0.045891274 209 0 209 0 0.6229076 223.29887 0.0 0.0 31 false 1.5094616 "" "" "" "" "" "" "" 24 16 0.043426506 24 10 0 0.09652372 2.2532387 0 0 1.0293462 0.2644844 0.2546437 0.302844 0.78264314 -42.38413 12.203938 -30.4656 -43.38212 false 198 21543.288624239445 19.460697 1107.0153 14.854087 22 10569.320420041127 58.480713 180.73174 15.278424 21 15785.360312701136 39.727314 397.34274 14.252259 1.223336 0.0 1.0 0.0 2.0 0 1.026165 0.4243374 0.6018276 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 183.78419705920763 7.089960432234309 94.9076870666292 5.763210905917323 false false 0 true true false false false true true false 1.0289668e-13 5.2259434e-13 0.99991345 1.8705656e-10 8.655584e-05 5235.1636 5197.8374 5260.0625 4.5668 4.5546 4.591 -0.4221 -0.4631 -0.399 602.0084 575.1998 612.5837 0.2012 0.1728 0.2202 0.1634 0.1402 0.179 0.0876 0.0751 0.0959 MARCS 7 0.02405507 123.55506 "" "" "" "" "" "" "" 0 0 "" "" 1.0 "" 0 25.139585 -0.07313944 0.7135214 14.973308 0.12070327 16 0 31 0.000980778 0.0060074464 0.0027324928 14.9424715 21478.729 181.97014 21356.76 21739.988 10502.071 163.34187 10350.808 10681.382 15722.365 102.40993 15639.899 15889.917 0.0065996917 0.006086981 0.0029031779 9800.974 15502.31 false "" "" "" "" "" "" "" false "" "" "" "" "" false "" "" false "" "" "" "" false 0.036751695 0.087982476 0.08534395 0.18676731 0.16120076 0.13585836 0.14688043 0.15921503 0.0003194513 0.00049426977 0.000486802 0.0007201391 0.00054266705 0.0004981878 0.00051800255 0.0005393143 1.5094315 0.05944406 1.2259558 18401.0 UPK_381 1.0 UPK_381 95.506 29.107 183.686 7.074 0.583 53 0.437 0.133 -2.987 0.107 1.378 0.085 NN 8.46 0.23 9.26 712.0 -705.0 -45.0 87.0 9045.0 "" 95.506 29.107 125 127 5.389387 0.9155163513513513 -0.11149216119841299 0.20642116904619012
