#RA_ICRS_1 DE_ICRS_1 source_id GLON_1 GLAT_1 Plx_1 e_Plx_1 pmRA__1 e_pmRA__1 pmDE_1 e_pmDE_1 RV e_RV RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor o_Gmag Gmag BP-RP proba Cluster_1 Teff50 _RA_icrs_1 _DE_icrs_1 Cluster_2 RA_ICRS_2 DE_ICRS_2 GLON_2 GLAT_2 r50 nbstars07 pmRA__2 e_pmRA__2 pmDE_2 e_pmDE_2 plx_2 e_plx_2 Flag AgeNN AVNN DMNN DistPc X Y Z Rgc SimbadName _RA_icrs_2 _DE_icrs_2 GroupID_1 GroupSize_1 phot_g_mean_flux_over_error phot_bp_mean_flux_over_error phot_rp_mean_flux_over_error gaiadr2 cluster GroupID GroupSize MG BP-RP_0 BP-RP_0_lim allDeltas
203.16221618652344 -62.77495193481445 5865268607179541376 307.625229902328 -0.279338990571983 0.70609662792049 0.030213089659810066 -4.45604386609793 0.034325454384088516 -2.4224686033975 0.03997514396905899 0.0 0.0 0.18307016789913177 -0.135756254196167 -0.32112404704093933 -0.09469572454690933 0.011943306773900986 -0.041296180337667465 -0.1695815622806549 0.14008807 0.17199095 0.42769190000000007 409 11.761038780212402 0.196311 0.8999999761581421 Trumpler_21 8266.7021484375 203.16226196289062 -62.774940490722656 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 3607.466796875 441.7198486328125 984.016357421875 5865268607179541376 Trumpler_21 "" "" 0.6348391175270081 -0.0827160149707794 -0.3050537109375 0.009819978490004488
203.06224060058594 -62.839576721191406 5865267984357376896 307.569877407438 -0.335909143563236 0.6651706748207791 0.03395583853125572 -4.6518977621354 0.038145776838064194 -2.31787841458538 0.04364783316850662 0.0 0.0 0.12167194485664368 -0.09259042888879776 -0.4197435677051544 -0.039277445524930954 0.051761921495199203 0.015666216611862183 -0.23015166819095612 0.18006729 0.21932638999999998 0.38905478000000004 378 12.101943969726562 0.21928215 0.8999999761581421 Trumpler_21 7773.34130859375 203.06228637695312 -62.83956527709961 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 3655.353759765625 626.5016479492188 1145.06201171875 5865267984357376896 Trumpler_21 "" "" 0.9757443070411682 -0.05974486497077941 -0.3050537109375 0.13759778591550553
203.0085906982422 -62.812618255615234 5865268293595019904 307.549921468553 -0.305435337857214 0.755171936473659 0.03116299770772457 -4.73563635991677 0.038728758692741394 -2.2536974848699 0.04394789785146713 0.0 0.0 0.10924656689167023 -0.040104374289512634 -0.48064959049224854 -0.07573302090167999 0.029277216643095016 -0.02523970417678356 -0.26615992188453674 0.05535086 0.10817816000000001 0.34205532000000005 348 11.984322547912598 0.22383118000000002 0.8999999761581421 Trumpler_21 7803.30712890625 203.00863647460938 -62.8126106262207 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 4917.16748046875 639.550537109375 1248.9390869140625 5865268293595019904 Trumpler_21 "" "" 0.8581228852272034 -0.0551958349707794 -0.3050537109375 -0.019652914740726724
202.95140075683594 -62.80405807495117 5865269015149524480 307.525446749789 -0.292893725667185 0.6435753316027051 0.032320860773324966 -4.50705342833167 0.038151565939188004 -2.38769102182576 0.04318374767899513 0.0 0.0 0.20519639551639557 -0.07711146026849747 -0.5012867450714111 -0.14405104517936707 0.020319942384958267 -0.09837549924850464 -0.3092459440231323 0.13580741999999998 0.14912294 0.41142356 361 12.325244903564453 0.24756336 0.800000011920929 Trumpler_21 7815.39794921875 202.95144653320312 -62.80405044555664 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 5531.7548828125 663.0651245117188 1170.6827392578125 5865269015149524480 Trumpler_21 "" "" 1.199045181274414 -0.03146365497077941 -0.3050537109375 0.127443593643638
202.83433532714844 -62.70396041870117 5865317565459828352 307.48802122192 -0.185695337652628 0.7133435462277871 0.02942708320915699 -4.7633076139078 0.03436911106109619 -2.28761747303526 0.0413360558450222 0.0 0.0 0.24216048419475555 -0.11371240764856339 -0.44167789816856384 -0.1595725268125534 0.017823200672864914 -0.10834452509880066 -0.24435406923294067 0.08663072 0.10032152000000001 0.44945362 412 11.903705596923828 0.26710892 1.0 Trumpler_21 7432.0146484375 202.83438110351562 -62.703948974609375 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 4257.5517578125 700.500732421875 998.8397216796875 5865317565459828352 Trumpler_21 "" "" 0.7775059342384338 -0.011918094970779392 -0.3050537109375 -0.43846982816561253
203.10247802734375 -62.78989028930664 5865268675898996096 307.595882316612 -0.28975019941486607 0.698291731752609 0.03142501041293144 -4.82185172579196 0.03489822521805763 -2.37799601953291 0.043121423572301865 0.0 0.0 0.07505977153778076 -0.07141479849815369 -0.34533026814460754 -0.0026211501099169254 0.03940242528915405 0.023851878941059113 -0.2387557327747345 0.11057939400000001 0.046618734 0.35584438 399 11.83877944946289 0.33460522000000004 1.0 Trumpler_21 7717.7822265625 203.10252380371094 -62.789878845214844 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 3984.703857421875 704.280029296875 1310.5185546875 5865268675898996096 Trumpler_21 "" "" 0.7125797867774963 0.05557820502922062 -0.3050537109375 -0.9116657209171595
202.98553466796875 -62.81315231323242 5865268297941815936 307.539431452657 -0.30431146830384104 0.797463180659645 0.03585842251777649 -4.48957671432553 0.03875384107232094 -2.34395565708656 0.04312877357006073 0.0 0.0 0.1855716109275818 -0.11377580463886261 -0.49153414368629456 -0.13193656504154205 0.14936396479606628 -0.059454020112752914 -0.27675291895866394 0.12154994000000002 0.13701573 0.4110104 340 12.812567710876465 0.345376 0.800000011920929 Trumpler_21 7343.6591796875 202.98556518554688 -62.813140869140625 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 5627.35888671875 948.9884643554688 1025.196044921875 5865268297941815936 Trumpler_21 "" "" 1.6863679885864258 0.0663489850292206 -0.3050537109375 0.008046640118015258
203.0229949951172 -62.786251068115234 5865269083872950400 307.560564945455 -0.280426439303106 0.7989084478071601 0.0331423245370388 -4.82264842975461 0.041442252695560455 -2.14891255995743 0.04766903817653656 0.0 0.0 0.31116944551467896 -0.02316129580140114 -0.38712143898010254 -0.20591022074222565 0.14388994872570038 -0.1985851228237152 -0.34462177753448486 -0.03208785 0.0011983095 0.54874396 368 12.438873291015625 0.36330700000000005 0.699999988079071 Trumpler_21 7387.64794921875 203.02304077148438 -62.78623962402344 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 5993.70654296875 703.17578125 1116.6839599609375 5865269083872950400 Trumpler_21 "" "" 1.312673568725586 0.08427998502922063 -0.3050537109375 -0.4499816648266213
203.03497314453125 -62.758445739746094 5865269741050663680 307.57034372301 -0.253828693390302 0.730192496659098 0.02916836366057396 -4.71324947707988 0.03395481035113335 -2.20867972888853 0.04257553070783615 0.0 0.0 0.32015901803970337 0.044205114245414734 -0.4253319501876831 -0.22752390801906586 0.2163258045911789 -0.1839226931333542 -0.25472739338874817 0.017512517000000002 0.00015714084000000003 0.49786848 343 13.0433988571167 0.37799835000000004 0.800000011920929 Trumpler_21 10942.44140625 203.03501892089844 -62.75843811035156 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 2733.67138671875 724.0824584960938 1054.4290771484375 5865269741050663680 Trumpler_21 "" "" 1.9171991348266602 0.09897133502922062 -0.3050537109375 0.09032076875068218
203.13394165039062 -62.786895751953125 5865268568472922624 307.610561718949 -0.289074174111486 0.760414314449537 0.03038511797785759 -4.58542975650544 0.03372594714164734 -2.39197596717159 0.04137333855032921 0.0 0.0 0.1664116531610489 -0.1310817301273346 -0.3488839268684387 -0.09575922042131424 0.025162601843476295 -0.05093809962272644 -0.2097981721162796 0.15882397 0.15216741 0.3975209 404 12.055171012878418 0.38430405 0.800000011920929 Trumpler_21 7645.96826171875 203.1339874267578 -62.78688430786133 Trumpler_21 203.0679931640625 -62.7869987487793 307.58099365234375 -0.2840000092983246 0.07100000232458115 95 -4.682000160217285 0.11699999868869781 -2.312000036239624 0.11599999666213989 0.722000002861023 0.04500000178813934 NN 7.690000057220459 0.5799999833106995 10.609999656677246 1326.0 809.0 -1051.0 -6.0 7603.0 "Cl Trumpler 21" 203.0679931640625 -62.7869987487793 1774 95 4875.99072265625 651.05810546875 1250.19775390625 5865268568472922624 Trumpler_21 "" "" 0.9289713501930237 0.10527703502922059 -0.3050537109375 -0.924228652927729
