#RA_ICRS_1 DE_ICRS_1 source_id GLON_1 GLAT_1 Plx_1 e_Plx_1 pmRA__1 e_pmRA__1 pmDE_1 e_pmDE_1 RV e_RV RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor o_Gmag Gmag BP-RP proba Cluster_1 Teff50 _RA_icrs_1 _DE_icrs_1 Cluster_2 RA_ICRS_2 DE_ICRS_2 GLON_2 GLAT_2 r50 nbstars07 pmRA__2 e_pmRA__2 pmDE_2 e_pmDE_2 plx_2 e_plx_2 Flag AgeNN AVNN DMNN DistPc X Y Z Rgc SimbadName _RA_icrs_2 _DE_icrs_2 GroupID_1 GroupSize_1 phot_g_mean_flux_over_error phot_bp_mean_flux_over_error phot_rp_mean_flux_over_error gaiadr2 cluster GroupID GroupSize MG BP-RP_0 BP-RP_0_lim allDeltas
266.759033203125 5.691797733306885 4474057437857436032 30.6818410750436 16.9070313462538 3.07533822720649 0.062070004642009735 -0.896641769615801 0.10271967202425003 -8.29220338053721 0.09502608329057693 0.0 0.0 0.12864023447036743 0.12128270417451859 -0.168312206864357 -0.3085096776485443 -0.4867744445800781 -0.2652129828929901 -0.33525335788726807 -0.003830253 0.029829178 0.11649665000000001 125 7.957980155944824 0.10516977000000001 1.0 IC_4665 9416.9794921875 266.7590637207031 5.69183349609375 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 1106.810546875 279.19085693359375 286.9306335449219 4474057437857436032 IC_4665 "" "" -0.19251981377601624 -0.11131669891117095 -0.3427276611328125 -0.38553372282800236
266.0655517578125 5.714266777038574 4473740881588705280 30.3786257909276 17.5337652721791 2.77687275985024 0.06534348428249359 -1.10792726487377 0.11744645237922668 -8.58582929309069 0.11110500246286392 0.0 0.0 0.35724884271621704 -0.10437049716711044 -0.2908831536769867 -0.28318139910697937 -0.06844089925289154 -0.27922165393829346 -0.5405046939849854 -0.18544503 0.008977518 0.3805367 146 8.25794506072998 0.11131954 1.0 IC_4665 8665.1044921875 266.0655517578125 5.714303493499756 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 1473.9393310546875 687.0353393554688 485.4530029296875 4473740881588705280 IC_4665 "" "" 0.10744509100914001 -0.10516692891117096 -0.3427276611328125 -0.12065724494010599
265.95819091796875 5.420456409454346 4473682332594624128 30.053040182523205 17.4971157118862 2.95112893671034 0.07942506670951843 -0.8092512425523071 0.08733425289392471 -8.91775532394566 0.09392295777797699 0.0 0.0 0.26793617010116577 -0.18107600510120392 -0.04290531575679779 -0.35918620228767395 -0.639795184135437 -0.047827720642089844 -0.4984486699104309 -0.31698754 0.28564245000000005 0.10906289000000001 122 8.686437606811523 0.15979862 0.800000011920929 IC_4665 8646.2861328125 265.95819091796875 5.42049503326416 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 2525.07958984375 521.613037109375 470.9110107421875 4473682332594624128 IC_4665 "" "" 0.5359376668930054 -0.05668784891117096 -0.3427276611328125 0.03417771074563536
265.9653625488281 5.844572067260742 4474132750116131456 30.4538724521668 17.6813189316331 2.88893364527412 0.07437800616025925 -1.07023947602052 0.11235285550355911 -7.96320253283018 0.09914104640483856 0.0 0.0 0.6373440027236938 -0.3938460052013397 -0.2831031084060669 -0.4612090587615967 -0.3453778922557831 -0.3018852472305298 -0.5865440964698792 -0.33245632 0.055316705 0.4704357 131 9.171842575073242 0.16272259 1.0 IC_4665 9449.46484375 265.9653625488281 5.844606399536133 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 1392.56201171875 36.75331115722656 19.030292510986328 4474132750116131456 IC_4665 "" "" 1.0213426351547241 -0.05376387891117096 -0.3427276611328125 0.5032442881844321
266.6946105957031 5.564886093139648 4474053727005666816 30.5332198642739 16.9073670859668 3.23368215714183 0.1101759523153305 -1.55494425408265 0.2647576332092285 -8.35967472521467 0.3054361641407013 0.0 0.0 0.3920775055885315 0.17616385221481323 0.1288461834192276 0.1448795348405838 -0.08348982781171799 0.03239957243204117 0.013959776610136032 0.30328736 0.48439887 0.7487341000000001 117 8.336792945861816 0.18394184000000002 0.800000011920929 IC_4665 0.0 266.6946105957031 5.564921855926514 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 400.46649169921875 239.84164428710938 171.27488708496094 4474053727005666816 IC_4665 "" "" 0.18629297614097595 -0.032544628911170936 -0.3427276611328125 -0.44980489836983484
265.7853698730469 6.215274810791016 4486156429451113984 30.7179156640928 18.0073427513252 2.8705889002979 0.041485317051410675 -1.02045046338002 0.06644776463508606 -8.30409180968754 0.06363595277070999 0.0 0.0 -0.35859033465385437 0.0542740523815155 -0.0936507135629654 0.05679965764284134 -0.2762673497200012 -0.02019641175866127 -0.35665610432624817 -0.18707854000000002 0.21111299 0.12439078000000002 264 9.966893196105957 0.30836964 1.0 IC_4665 8479.6357421875 265.7853698730469 6.215310573577881 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 3143.0244140625 860.3992919921875 1093.666015625 4486156429451113984 IC_4665 "" "" 1.816393256187439 0.09188317108882904 -0.3427276611328125 0.5083666005981353
266.83953857421875 5.759488582611084 4474081588455448320 30.7826055690462 16.8658078717683 2.9446963055846 0.056713830679655075 -0.340087614052178 0.09630510956048965 -8.48703835608069 0.08672866225242615 0.0 0.0 0.1519687920808792 0.13344232738018036 -0.005444555077701807 -0.3303830623626709 -0.4474591314792633 -0.3075791299343109 -0.35329362750053406 0.05850706 0.004635491 0.14801453 132 9.808619499206543 0.34508610000000006 1.0 IC_4665 8428.1650390625 266.83953857421875 5.759525299072266 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 2637.09130859375 738.1182861328125 668.7796630859375 4474081588455448320 IC_4665 "" "" 1.658119559288025 0.1285996310888291 -0.3427276611328125 0.1583116718111972
265.982666015625 5.413364410400391 4473682057716713984 30.057909752063303 17.4721593580928 3.0258458794136 0.07195835560560226 -1.02117443460295 0.07772970199584961 -8.42037867097 0.0951218232512474 0.0 0.0 0.12389134615659714 -0.25574737787246704 0.043107811361551285 -0.11601870507001877 -0.67940354347229 0.1660182923078537 -0.3861793577671051 -0.28596357 0.38794953 -0.039026666 120 10.254925727844238 0.38020706000000004 1.0 IC_4665 7945.0537109375 265.982666015625 5.413400650024414 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 1866.610107421875 489.17974853515625 861.3508911132812 4473682057716713984 IC_4665 "" "" 2.1044256687164307 0.16372059108882908 -0.3427276611328125 0.42391878042387177
266.762451171875 5.6985859870910645 4474057437857437440 30.6897709692724 16.9070482533748 2.88772344659445 0.041423898190259933 -1.22542788273545 0.07201137393712997 -8.72490808645363 0.07329440861940384 0.0 0.0 0.36758360266685486 -0.043181803077459335 -0.3711351752281189 -0.3130263388156891 -0.34298551082611084 -0.21369396150112152 -0.46615710854530334 -0.20305753000000004 0.11540816000000001 0.3319536 139 10.176501274108887 0.41136932000000004 1.0 IC_4665 7956.5126953125 266.762451171875 5.6986236572265625 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 2281.65869140625 838.9113159179688 740.6443481445312 4474057437857437440 IC_4665 "" "" 2.026001214981079 0.19488285108882908 -0.3427276611328125 0.18740339797859096
266.5968322753906 5.793310165405273 4474073518215093632 30.7010249189183 17.0968182730272 2.91362634537285 0.0336902029812336 -1.31278568018753 0.05766986683011055 -8.24324811417119 0.05211074277758598 0.0 0.0 0.09750603139400482 -0.2612193822860718 -0.025426337495446205 -0.08151320368051529 -0.3621610105037689 -0.04243507981300354 -0.3721957802772522 -0.039386127 0.1393084 0.028759547 170 10.361616134643555 0.4196272000000001 1.0 IC_4665 8563.1728515625 266.5968322753906 5.7933454513549805 IC_4665 266.5539855957031 5.614999771118164 30.513999938964844 17.05500030517578 0.5059999823570251 167 -0.9089999794960022 0.2800000011920929 -8.520000457763672 0.28299999237060547 2.868000030517578 0.1289999932050705 NN 7.519999980926514 0.44999998807907104 7.75 354.0 292.0 172.0 104.0 8049.0 "IC 4665" 266.5539855957031 5.614999771118164 1257 167 2491.981201171875 866.0538330078125 970.3267822265625 4474073518215093632 IC_4665 "" "" 2.211116075515747 0.20314073108882913 -0.3427276611328125 0.3309766822265947
