#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
UPK_53                   , 2243063188914482472A,    0.10870,    3.40800,    5.10100,    0.07961,    8.65992,    5.00000,   19.44735,   22.36147,   17.90879 
UPK_53                   , 2243063188914482472B,    0.07300,    3.20400,    5.36000,    0.07961,    8.65992,    5.00000,   18.91840,   21.83702,   17.37937 
UPK_53                   , 2243063188780264746 ,    0.13441,    3.43830,    5.07400,    0.09669,    8.65992,    5.00000,   18.81721,   21.50579,   17.30390 
UPK_53                   , 2243063188780264747 ,    0.24980,    3.49150,    4.99000,    0.08056,    8.65992,    5.00000,   16.69115,   18.51227,   15.32909 
UPK_53                   , 2243063188780264748 ,    0.27511,    3.49720,    4.97300,    0.08675,    8.65992,    5.00000,   16.43746,   18.18325,   15.09490 
UPK_53                   , 2243063188780264749 ,    0.52899,    3.56200,    4.74400,    0.06962,    8.65992,    5.00000,   13.92775,   15.10467,   12.78830 
UPK_53                   , 2243063188780264750 ,    0.96106,    3.74860,    4.55900,    0.07641,    8.65992,    5.00000,   10.00888,   10.36273,    9.47368 
UPK_53                   , 2243063188780264751 ,    0.20401,    3.47640,    5.02100,    0.07591,    8.65992,    5.00000,   16.74535,   18.58454,   15.37881 
UPK_53                   , 2243063188780264752 ,    2.89298,    3.69670,    2.53900,    0.06932,    8.65992,    5.00000,    4.49747,    4.97515,    3.83404 
UPK_53                   , 2243063188780264753 ,    0.91643,    3.73510,    4.58400,    0.07875,    8.65992,    5.00000,   10.37899,   10.77585,    9.79720 
UPK_53                   , 2243063188780264754 ,    0.11196,    3.41300,    5.10000,    0.08851,    8.65992,    5.00000,   19.53925,   22.45934,   18.00007 
UPK_53                   , 2243063188780264755 ,    0.10648,    3.40460,    5.10100,    0.08116,    8.65992,    5.00000,   19.38932,   22.30210,   17.85090 
UPK_53                   , 2243063188780264756 ,    0.21316,    3.47950,    5.01400,    0.07553,    8.65992,    5.00000,   16.86994,   18.75199,   15.49308 
