#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
Ruprecht_147             , 1747095994824254597 ,    0.43378,    3.53060,    4.82200,    0.98567,    9.48001,   10.00000,   20.58784,   22.27877,   19.26039 
Ruprecht_147             , 1747095994958472327*, 9999.00000, 9999.00000, 9999.00000,    0.94959,    9.48001,   10.00000,   15.14492,   15.67606,   14.42789 
Ruprecht_147             , 1747095994958472327A,    1.02908,    3.77260,    4.44500,    0.94959,    9.48001,   10.00000,   15.22613,   15.72858,   14.53912 
Ruprecht_147             , 1747095994958472327B,    0.67600,    3.63600,    4.63100,    0.94959,    9.48001,   10.00000,   18.00057,   18.99073,   16.95675 
Ruprecht_147             , 1747095994958472330*, 9999.00000, 9999.00000, 9999.00000,    0.85203,    9.48001,   10.00000,   18.55545,   19.72651,   17.41774 
Ruprecht_147             , 1747095994958472330A,    0.64697,    3.61730,    4.65600,    0.85203,    9.48001,   10.00000,   18.58284,   19.73741,   17.45392 
Ruprecht_147             , 1747095994958472330B,    0.07300,    3.20400,    5.36000,    0.85203,    9.48001,   10.00000,   22.56430,   24.72774,   21.12886 
Ruprecht_147             , 1747095994958472336*, 9999.00000, 9999.00000, 9999.00000,    0.82547,    9.48001,   10.00000,   20.85749,   22.75769,   19.47638 
Ruprecht_147             , 1747095994958472336A,    0.28712,    3.49940,    4.95600,    0.82547,    9.48001,   10.00000,   21.62503,   23.52879,   20.24310 
Ruprecht_147             , 1747095994958472336B,    0.28400,    3.52600,    4.27800,    0.82547,    9.48001,   10.00000,   21.59531,   23.49206,   20.21500 
Ruprecht_147             , 1747095994824254610 ,    0.58659,    3.58500,    4.68300,    0.88882,    9.48001,   10.00000,   19.12709,   20.44211,   17.92755 
Ruprecht_147             , 1747095994824254611 ,    0.38937,    3.52010,    4.86400,    0.89052,    9.48001,   10.00000,   20.99626,   22.77144,   19.64592 
Ruprecht_147             , 1747095994824254612 ,    0.44252,    3.53270,    4.81300,    0.91079,    9.48001,   10.00000,   20.61413,   22.29978,   19.28816 
Ruprecht_147             , 1747095994958472342*, 9999.00000, 9999.00000, 9999.00000,    0.94426,    9.48001,   10.00000,   17.01049,   17.81834,   16.07485 
Ruprecht_147             , 1747095994958472342A,    0.77022,    3.68500,    4.62700,    0.94426,    9.48001,   10.00000,   17.11814,   17.87699,   16.22095 
Ruprecht_147             , 1747095994958472342B,    0.53500,    3.57500,    4.61500,    0.94426,    9.48001,   10.00000,   19.57317,   21.01615,   18.32477 
