#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
UPK_53                   , 2243063188780289645 ,    0.27050,    3.49620,    4.97600,    0.65875,    8.65992,    8.01030,   19.77829,    0.00299,   21.72719,    0.18145,   18.41061,    0.01684 
UPK_53                   , 2243063188780289646 ,    0.23402,    3.48670,    5.00100,    0.70208,    8.65992,    8.01030,   20.56465,    0.00555,   22.34697,    0.47856,   19.13632,    0.03242 
UPK_53                   , 2243063188780289647 ,    1.15668,    3.79550,    4.43100,    0.63895,    8.65992,    8.01030,   12.67476,    0.00054,   13.06761,    0.00052,   12.09733,    0.00050 
UPK_53                   , 2243063188914507377*, 9999.00000, 9999.00000, 9999.00000,    0.83731,    8.65992,    8.01030,   11.75462,    0.00045,   12.08731,    0.00048,   11.24070,    0.00047 
UPK_53                   , 2243063188780289651 ,    0.21469,    3.48010,    5.01300,    0.79153,    8.65992,    8.01030,   20.36041,    0.00471,   22.34885,    0.37469,   18.92494,    0.02736 
UPK_53                   , 2243063188914507381A,    0.87334,    3.72090,    4.60500,    0.53881,    8.65992,    8.01030,   14.13536,    0.00055,   14.68237,    0.00076,   13.40708,    0.00063 
UPK_53                   , 2243063188914507381B,    0.45800,    3.57100,    4.81100,    0.53881,    8.65992,    8.01030,   17.75613,    0.00092,   19.15329,    0.01843,   16.51320,    0.00340 
UPK_53                   , 2243063188914507387*, 9999.00000, 9999.00000, 9999.00000,    0.73463,    8.65992,    8.01030,   19.04983,    0.00149,   20.94779,    0.08923,   17.68271,    0.00891 
UPK_53                   , 2243063188780289661 ,    0.22163,    3.48240,    5.00900,    0.63111,    8.65992,    8.01030,   20.35209,    0.00468,   22.43125,    0.36531,   18.95822,    0.02720 
UPK_53                   , 2243063188780289662 ,    1.83457,    3.93120,    4.23400,    0.59118,    8.65992,    8.01030,   10.46084,    0.00054,   10.59320,    0.00046,   10.20690,    0.00046 
UPK_53                   , 2243063188780289663 ,    0.20708,    3.47750,    5.01800,    0.72861,    8.65992,    8.01030,   20.22911,    0.00420,   22.55995,    0.31201,   18.81691,    0.02431 
UPK_53                   , 2243063188780289664 ,    0.37984,    3.52000,    4.89400,    0.57530,    8.65992,    8.01030,   18.74431,    0.00149,   20.41956,    0.05497,   17.41498,    0.00722 
UPK_53                   , 2243063188780289665 ,    0.23171,    3.48590,    5.00200,    0.54861,    8.65992,    8.01030,   20.43661,    0.00500,   22.77662,    0.40213,   19.02640,    0.02917 
UPK_53                   , 2243063188914507398*, 9999.00000, 9999.00000, 9999.00000,    0.67381,    8.65992,    8.01030,   10.36983,    0.00045,   10.52758,    0.00046,   10.07717,    0.00046 
UPK_53                   , 2243063188914507401*, 9999.00000, 9999.00000, 9999.00000,    0.65839,    8.65992,    8.01030,   20.53093,    0.00450,   22.81015,    0.42615,   19.06942,    0.03196 
UPK_53                   , 2243063188914507404*, 9999.00000, 9999.00000, 9999.00000,    0.50029,    8.65992,    8.01030,   11.90327,    0.00045,   12.21174,    0.00048,   11.42119,    0.00048 
UPK_53                   , 2243063188780289678 ,    0.56629,    3.57760,    4.71700,    0.72556,    8.65992,    8.01030,   16.83518,    0.00070,   18.02211,    0.00675,   15.68816,    0.00185 
UPK_53                   , 2243063188780289679 ,    0.58651,    3.58690,    4.70400,    0.74692,    8.65992,    8.01030,   17.05334,    0.00074,   18.31959,    0.00859,   15.87862,    0.00211 
UPK_53                   , 2243063188780289680 ,    0.40541,    3.52580,    4.86900,    0.72475,    8.65992,    8.01030,   18.18039,    0.00111,   19.66608,    0.03006,   16.89694,    0.00462 
UPK_53                   , 2243063188914507410A,    0.38671,    3.52150,    4.88700,    0.64990,    8.65992,    8.01030,   18.85664,    0.00159,   20.46700,    0.06294,   17.52438,    0.00787 
UPK_53                   , 2243063188914507410B,    0.38500,    3.54600,    4.82900,    0.64990,    8.65992,    8.01030,   18.84232,    0.00158,   20.38459,    0.06187,   17.52444,    0.00778 
UPK_53                   , 2243063188914507413*, 9999.00000, 9999.00000, 9999.00000,    0.69094,    8.65992,    8.01030,   17.48380,    0.00070,   18.96607,    0.01488,   16.21356,    0.00273 
