#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
ASCC_21                  , 1891097903137646717 ,    0.11472,    3.41250,    3.98700,    0.35902,    6.94988,    8.01030,   19.58002,    0.00258,   22.32857,    0.29606,   18.07775,    0.01264 
ASCC_21                  , 1891097903271864447*, 9999.00000, 9999.00000, 9999.00000,    0.24991,    6.94988,    8.01030,   15.92387,    0.00051,   17.47848,    0.00413,   14.63681,    0.00101 
ASCC_21                  , 1891097903137646721 ,    0.10678,    3.40800,    3.98200,    0.28302,    6.94988,    8.01030,   19.41852,    0.00230,   21.89144,    0.24591,   17.89595,    0.01100 
ASCC_21                  , 1891097903137646722 ,    0.10746,    3.40840,    3.98200,    0.27555,    6.94988,    8.01030,   19.42597,    0.00231,   22.43059,    0.24680,   17.93948,    0.01106 
ASCC_21                  , 1891097903137646723 ,    0.43072,    3.51170,    4.11600,    0.35102,    6.94988,    8.01030,   16.74322,    0.00069,   18.42926,    0.00952,   15.41473,    0.00155 
ASCC_21                  , 1891097903137646724 ,    0.19102,    3.44910,    4.03000,    0.32402,    6.94988,    8.01030,   18.22571,    0.00113,   20.43077,    0.05506,   16.78780,    0.00423 
ASCC_21                  , 1891097903271864454*, 9999.00000, 9999.00000, 9999.00000,    0.30703,    6.94988,    8.01030,   18.46480,    0.00106,   21.01111,    0.09311,   16.97996,    0.00493 
ASCC_21                  , 1891097903137646728 ,    0.12577,    3.41850,    3.99500,    0.29813,    6.94988,    8.01030,   19.70293,    0.00283,   21.54622,    0.33146,   18.20943,    0.01412 
ASCC_21                  , 1891097903271864458A,    1.21041,    3.69380,    4.26500,    0.32390,    6.94988,    8.01030,   12.95139,    0.00054,   13.49539,    0.00055,   12.22610,    0.00051 
ASCC_21                  , 1891097903271864458B,    0.23000,    3.51800,    4.22500,    0.32390,    6.94988,    8.01030,   18.13028,    0.00108,   20.22296,    0.04896,   16.69812,    0.00393 
ASCC_21                  , 1891097903137646732 ,    0.14161,    3.42630,    4.00400,    0.31273,    6.94988,    8.01030,   19.26337,    0.00206,   22.07570,    0.20016,   17.77275,    0.00964 
ASCC_21                  , 1891097903271864462*, 9999.00000, 9999.00000, 9999.00000,    0.31537,    6.94988,    8.01030,    9.87567,    0.00045,    9.89089,    0.00046,    9.80451,    0.00047 
ASCC_21                  , 1891097903137646736 ,    0.23826,    3.46540,    4.05000,    0.32260,    6.94988,    8.01030,   17.85347,    0.00096,   19.86626,    0.03497,   16.44204,    0.00321 
ASCC_21                  , 1891097903137646737 ,    0.64663,    3.55270,    4.18700,    0.29313,    6.94988,    8.01030,   15.64721,    0.00059,   16.97073,    0.00285,   14.44299,    0.00091 
ASCC_21                  , 1891097903271864467*, 9999.00000, 9999.00000, 9999.00000,    0.31963,    6.94988,    8.01030,   18.31590,    0.00098,   20.70810,    0.09310,   16.82237,    0.00430 
ASCC_21                  , 1891097903137646741 ,    0.14213,    3.42650,    4.00500,    0.30775,    6.94988,    8.01030,   19.01228,    0.00175,   21.61503,    0.14611,   17.52607,    0.00787 
