#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
UPK_53                   , 2243063188780373563 ,    1.15668,    3.79550,    4.43100,    0.16153,    8.65992,   10.73064,   14.98235,    0.00057,   15.27236,    0.00097,   14.51717,    0.00095 
UPK_53                   , 2243063188914591293*, 9999.00000, 9999.00000, 9999.00000,    0.21168,    8.65992,   10.73064,   13.92160,    0.00046,   14.12480,    0.00063,   13.56773,    0.00066 
UPK_53                   , 2243063188914591296A,    0.87334,    3.72090,    4.60500,    0.13622,    8.65992,   10.73064,   16.52022,    0.00066,   16.97567,    0.00285,   15.88271,    0.00211 
UPK_53                   , 2243063188914591296B,    0.45800,    3.57100,    4.81100,    0.13622,    8.65992,   10.73064,   20.19014,    0.00410,   21.55168,    0.15258,   18.95321,    0.02878 
UPK_53                   , 2243063188780373576 ,    1.83457,    3.93120,    4.23400,    0.14946,    8.65992,   10.73064,   12.77282,    0.00054,   12.82004,    0.00050,   12.64627,    0.00054 
UPK_53                   , 2243063188914591309*, 9999.00000, 9999.00000, 9999.00000,    0.17035,    8.65992,   10.73064,   12.62552,    0.00045,   12.68601,    0.00050,   12.47840,    0.00053 
UPK_53                   , 2243063188914591315*, 9999.00000, 9999.00000, 9999.00000,    0.12648,    8.65992,   10.73064,   14.29345,    0.00046,   14.52338,    0.00071,   13.90624,    0.00074 
UPK_53                   , 2243063188780373589 ,    0.56629,    3.57760,    4.71700,    0.18343,    8.65992,   10.73064,   19.15540,    0.00192,   20.18920,    0.04677,   18.09697,    0.01269 
UPK_53                   , 2243063188780373590 ,    0.58651,    3.58690,    4.70400,    0.18883,    8.65992,   10.73064,   19.36657,    0.00221,   20.53106,    0.05966,   18.26108,    0.01489 
UPK_53                   , 2243063188780373591 ,    0.40541,    3.52580,    4.86900,    0.18323,    8.65992,   10.73064,   20.52587,    0.00537,   22.45589,    0.22203,   19.33404,    0.03783 
UPK_53                   , 2243063188914591321*, 9999.00000, 9999.00000, 9999.00000,    0.16430,    8.65992,   10.73064,   20.48221,    0.00433,   21.95013,    0.19950,   19.14647,    0.03757 
UPK_53                   , 2243063188914591324*, 9999.00000, 9999.00000, 9999.00000,    0.17468,    8.65992,   10.73064,   19.83896,    0.00260,   21.30508,    0.11071,   18.61941,    0.02100 
UPK_53                   , 2243063188914591330*, 9999.00000, 9999.00000, 9999.00000,    0.19108,    8.65992,   10.73064,   15.74850,    0.00050,   16.20707,    0.00163,   15.10294,    0.00130 
UPK_53                   , 2243063188780373604 ,    1.37794,    3.83700,    4.30400,    0.15484,    8.65992,   10.73064,   14.11107,    0.00055,   14.32839,    0.00067,   13.74151,    0.00070 
UPK_53                   , 2243063188780373605 ,    0.62733,    3.60720,    4.68500,    0.16767,    8.65992,   10.73064,   18.75055,    0.00149,   19.72520,    0.02935,   17.73023,    0.00937 
UPK_53                   , 2243063188780373606 ,    0.84921,    3.71250,    4.61700,    0.17122,    8.65992,   10.73064,   17.08440,    0.00075,   17.63744,    0.00480,   16.36217,    0.00301 
UPK_53                   , 2243063188914591336*, 9999.00000, 9999.00000, 9999.00000,    0.15005,    8.65992,   10.73064,   17.36969,    0.00067,   17.98206,    0.00623,   16.59167,    0.00369 
UPK_53                   , 2243063188914591345*, 9999.00000, 9999.00000, 9999.00000,    0.18186,    8.65992,   10.73064,   22.39215,    0.02300,   27.92804,    1.71543,   21.21836,    0.18989 
UPK_53                   , 2243063188914591348*, 9999.00000, 9999.00000, 9999.00000,    0.17465,    8.65992,   10.73064,   17.38400,    0.00068,   18.00029,    0.00654,   16.59131,    0.00363 
UPK_53                   , 2243063188914591351*, 9999.00000, 9999.00000, 9999.00000,    0.17240,    8.65992,   10.73064,   12.13446,    0.00045,   12.15777,    0.00048,   12.04557,    0.00050 
UPK_53                   , 2243063188780373625 ,    0.62354,    3.60520,    4.68600,    0.18511,    8.65992,   10.73064,   18.72602,    0.00147,   19.62758,    0.02857,   17.71026,    0.00920 
UPK_53                   , 2243063188914591355*, 9999.00000, 9999.00000, 9999.00000,    0.14336,    8.65992,   10.73064,   14.70319,    0.00047,   14.96777,    0.00084,   14.27048,    0.00085 
UPK_53                   , 2243063188914591358A,    0.55607,    3.57290,    4.72300,    0.21043,    8.65992,   10.73064,   19.07108,    0.00182,   20.07385,    0.04249,   18.01350,    0.01189 
UPK_53                   , 2243063188914591358B,    0.41400,    3.54500,    4.38900,    0.21043,    8.65992,   10.73064,   20.61333,    0.00582,   22.12034,    0.24795,   19.32654,    0.04099 
UPK_53                   , 2243063188780373632 ,    0.76633,    3.68060,    4.65300,    0.17234,    8.65992,   10.73064,   17.22167,    0.00077,   17.79536,    0.00549,   16.47622,    0.00330 
