#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
Ruprecht_147             , 1747095994824194073 ,    0.21705,    3.48090,    5.01500,    0.59096,    9.48001,    8.01030,   20.06927,   22.06177,   18.66762 
Ruprecht_147             , 1747095994824194074 ,    0.29763,    3.50150,    4.94700,    0.53027,    9.48001,    8.01030,   19.54156,   21.37733,   18.17586 
Ruprecht_147             , 1747095994824194075 ,    0.23429,    3.48660,    5.00100,    0.58564,    9.48001,    8.01030,   20.29504,   22.36482,   18.87747 
Ruprecht_147             , 1747095994824194076 ,    0.17979,    3.46590,    5.05200,    0.56514,    9.48001,    8.01030,   20.85546,   23.13103,   19.40047 
Ruprecht_147             , 1747095994824194077 ,    0.41134,    3.52520,    4.84400,    0.51432,    9.48001,    8.01030,   18.07806,   19.58625,   16.80700 
Ruprecht_147             , 1747095994824194078 ,    0.22557,    3.48370,    5.00800,    0.55250,    9.48001,    8.01030,   20.15788,   22.17707,   18.75061 
Ruprecht_147             , 1747095994958411808*, 9999.00000, 9999.00000, 9999.00000,    0.56276,    9.48001,    8.01030,   17.55740,   19.12256,   16.26769 
Ruprecht_147             , 1747095994958411808A,    0.43440,    3.53080,    4.82100,    0.56276,    9.48001,    8.01030,   18.31621,   19.88273,   17.02606 
Ruprecht_147             , 1747095994958411808B,    0.43300,    3.58200,    4.85000,    0.56276,    9.48001,    8.01030,   18.30378,   19.86760,   17.01450 
Ruprecht_147             , 1747095994958411811*, 9999.00000, 9999.00000, 9999.00000,    0.52766,    9.48001,    8.01030,   14.34233,   14.93537,   13.57232 
Ruprecht_147             , 1747095994958411811A,    0.83217,    3.71040,    4.59500,    0.52766,    9.48001,    8.01030,   14.35701,   14.94055,   13.59715 
Ruprecht_147             , 1747095994958411811B,    0.34300,    3.53500,    4.39400,    0.52766,    9.48001,    8.01030,   19.02211,   20.74110,   17.68683 
Ruprecht_147             , 1747095994824194085 ,    0.29468,    3.50090,    4.94900,    0.51184,    9.48001,    8.01030,   19.50114,   21.32470,   18.13847 
