#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
ASCC_21                  , 1891097903137624531 ,    0.89707,    3.63660,    4.29400,    0.33620,    6.94988,    8.01030,   14.43617,   15.27144,   13.48661 
ASCC_21                  , 1891097903271842261*, 9999.00000, 9999.00000, 9999.00000,    0.30168,    6.94988,    8.01030,   11.86702,   12.29936,   11.24366 
ASCC_21                  , 1891097903271842261A,    1.42923,    3.74670,    4.15900,    0.30168,    6.94988,    8.01030,   11.89879,   12.31290,   11.29895 
ASCC_21                  , 1891097903271842261B,    0.62700,    3.59500,    4.42300,    0.30168,    6.94988,    8.01030,   15.71726,   17.06666,   14.50398 
ASCC_21                  , 1891097903137624535 ,    0.29115,    3.48060,    4.06900,    0.31314,    6.94988,    8.01030,   17.49695,   19.41889,   16.11084 
ASCC_21                  , 1891097903137624536 ,    1.37569,    3.73280,    4.20000,    0.27605,    6.94988,    8.01030,   12.34770,   12.80641,   11.70278 
ASCC_21                  , 1891097903271842266*, 9999.00000, 9999.00000, 9999.00000,    0.27865,    6.94988,    8.01030,   16.13365,   17.70447,   14.84049 
ASCC_21                  , 1891097903271842266A,    0.50090,    3.52510,    4.13900,    0.27865,    6.94988,    8.01030,   16.22029,   17.73898,   14.94572 
ASCC_21                  , 1891097903271842266B,    0.07300,    3.20400,    5.36000,    0.27865,    6.94988,    8.01030,   18.92162,   21.46605,   17.42659 
ASCC_21                  , 1891097903271842269*, 9999.00000, 9999.00000, 9999.00000,    0.35900,    6.94988,    8.01030,   16.66650,   18.48421,   15.30439 
ASCC_21                  , 1891097903271842269A,    0.39476,    3.50460,    4.10400,    0.35900,    6.94988,    8.01030,   16.90037,   18.63593,   15.56056 
ASCC_21                  , 1891097903271842269B,    0.20800,    3.51500,    4.29400,    0.35900,    6.94988,    8.01030,   18.44821,   20.69594,   16.99791 
ASCC_21                  , 1891097903271842272*, 9999.00000, 9999.00000, 9999.00000,    0.33043,    6.94988,    8.01030,   18.17803,   20.54828,   16.70748 
ASCC_21                  , 1891097903271842272A,    0.17522,    3.44240,    4.02200,    0.33043,    6.94988,    8.01030,   18.54880,   20.82943,   17.09297 
ASCC_21                  , 1891097903271842272B,    0.11200,    3.46000,    5.16000,    0.33043,    6.94988,    8.01030,   19.52469,   22.15281,   18.01881 
ASCC_21                  , 1891097903137624546 ,    0.19481,    3.45040,    4.03200,    0.35240,    6.94988,    8.01030,   18.28720,   20.47739,   16.84692 
ASCC_21                  , 1891097903271842276*, 9999.00000, 9999.00000, 9999.00000,    0.33642,    6.94988,    8.01030,    9.18080,    9.17102,    9.15174 
ASCC_21                  , 1891097903271842276A,    2.93950,    4.09660,    4.35700,    0.33642,    6.94988,    8.01030,    9.18176,    9.17122,    9.15493 
ASCC_21                  , 1891097903271842276B,    0.38200,    3.54500,    4.73000,    0.33642,    6.94988,    8.01030,   16.81550,   18.52412,   15.48309 
ASCC_21                  , 1891097903137624550 ,    0.33626,    3.49210,    4.08600,    0.29404,    6.94988,    8.01030,   17.05848,   18.83235,   15.70849 
ASCC_21                  , 1891097903137624551 ,    0.10804,    3.40870,    3.98300,    0.31685,    6.94988,    8.01030,   19.45852,   22.07523,   17.95408 
ASCC_21                  , 1891097903137624552 ,    0.13926,    3.42500,    4.00300,    0.25832,    6.94988,    8.01030,   19.28774,   21.82888,   17.79315 
ASCC_21                  , 1891097903137624553 ,    0.14093,    3.42590,    4.00400,    0.30119,    6.94988,    8.01030,   19.23967,   21.76859,   17.74672 
ASCC_21                  , 1891097903271842283*, 9999.00000, 9999.00000, 9999.00000,    0.29491,    6.94988,    8.01030,   14.39984,   15.31905,   13.39175 
ASCC_21                  , 1891097903271842283A,    0.82228,    3.62610,    4.29500,    0.29491,    6.94988,    8.01030,   14.52543,   15.37838,   13.56433 
ASCC_21                  , 1891097903271842283B,    0.38500,    3.54600,    4.82900,    0.29491,    6.94988,    8.01030,   16.80401,   18.50484,   15.47377 
ASCC_21                  , 1891097903137624557 ,    0.19674,    3.45110,    4.03200,    0.32989,    6.94988,    8.01030,   18.29599,   20.48694,   16.85558 
ASCC_21                  , 1891097903271842287*, 9999.00000, 9999.00000, 9999.00000,    0.29039,    6.94988,    8.01030,   13.39600,   14.06701,   12.55791 
ASCC_21                  , 1891097903271842287A,    1.14489,    3.67990,    4.27600,    0.29039,    6.94988,    8.01030,   13.47005,   14.09896,   12.67213 
ASCC_21                  , 1891097903271842287B,    0.45600,    3.55500,    4.61300,    0.29039,    6.94988,    8.01030,   16.34836,   17.91084,   15.05951 
ASCC_21                  , 1891097903271842290*, 9999.00000, 9999.00000, 9999.00000,    0.34245,    6.94988,    8.01030,   18.34896,   20.93014,   16.84908 
ASCC_21                  , 1891097903271842290A,    0.09369,    3.39980,    3.97000,    0.34245,    6.94988,    8.01030,   19.26369,   21.86491,   17.76123 
ASCC_21                  , 1891097903271842290B,    0.07300,    3.20400,    5.36000,    0.34245,    6.94988,    8.01030,   18.96048,   21.52675,   17.46255 
ASCC_21                  , 1891097903271842293*, 9999.00000, 9999.00000, 9999.00000,    0.31836,    6.94988,    8.01030,   16.71263,   18.57446,   15.34002 
ASCC_21                  , 1891097903271842293A,    0.33369,    3.49150,    4.08500,    0.31836,    6.94988,    8.01030,   17.05776,   18.83408,   15.70714 
ASCC_21                  , 1891097903271842293B,    0.23000,    3.51800,    4.22500,    0.31836,    6.94988,    8.01030,   18.12499,   20.25519,   16.69572 
