#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Ruprecht_147             , 1747095994824203981 ,    0.64714,    3.61740,    4.65600,    0.43823,    9.48001,    8.01030,   16.28928,    0.00064,   17.33799,    0.00378,   15.21494,    0.00137 
Ruprecht_147             , 1747095994824203982 ,    0.40575,    3.52390,    4.85000,    0.56524,    9.48001,    8.01030,   18.06315,    0.00105,   19.54134,    0.02632,   16.79333,    0.00423 
Ruprecht_147             , 1747095994958421712*, 9999.00000, 9999.00000, 9999.00000,    0.65287,    9.48001,    8.01030,   11.15196,    0.00045,   11.53769,    0.00047,   10.58108,    0.00046 
Ruprecht_147             , 1747095994958421718A,    0.85261,    3.71830,    4.58300,    0.48989,    9.48001,    8.01030,   13.91992,    0.00055,   14.43648,    0.00070,   13.21778,    0.00060 
Ruprecht_147             , 1747095994958421718B,    0.20400,    3.51500,    4.32700,    0.48989,    9.48001,    8.01030,   19.82691,    0.00309,   21.80134,    0.18817,   18.42218,    0.01760 
Ruprecht_147             , 1747095994824203995 ,    0.17305,    3.46270,    5.05900,    0.59127,    9.48001,    8.01030,   20.73735,    0.00647,   22.53213,    0.59561,   19.28065,    0.03796 
Ruprecht_147             , 1747095994958421725*, 9999.00000, 9999.00000, 9999.00000,    0.51251,    9.48001,    8.01030,   18.89517,    0.00136,   20.63999,    0.07131,   17.53866,    0.00795 
Ruprecht_147             , 1747095994958421728*, 9999.00000, 9999.00000, 9999.00000,    0.57946,    9.48001,    8.01030,   17.40434,    0.00068,   18.92298,    0.01563,   16.14580,    0.00249 
Ruprecht_147             , 1747095994824204002 ,    0.28436,    3.49880,    4.95800,    0.45615,    9.48001,    8.01030,   19.36724,    0.00221,   21.19549,    0.11037,   18.01927,    0.01197 
Ruprecht_147             , 1747095994958421732*, 9999.00000, 9999.00000, 9999.00000,    0.63922,    9.48001,    8.01030,   12.66634,    0.00045,   13.10244,    0.00052,   12.04024,    0.00050 
Ruprecht_147             , 1747095994824204006 ,    0.17721,    3.46470,    5.05400,    0.57187,    9.48001,    8.01030,   20.81448,    0.00683,   23.07111,    0.64559,   19.34257,    0.04011 
Ruprecht_147             , 1747095994958421736*, 9999.00000, 9999.00000, 9999.00000,    0.50792,    9.48001,    8.01030,   15.20176,    0.00048,   15.98727,    0.00148,   14.28260,    0.00084 
