#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Ruprecht_147             , 1747095994824227284 ,    0.29763,    3.50150,    4.94700,    0.72694,    9.48001,    9.51545,   21.16834,    0.00933,   23.27451,    0.64659,   19.80333,    0.05967 
Ruprecht_147             , 1747095994824227285 ,    0.41134,    3.52520,    4.84400,    0.70509,    9.48001,    9.51545,   19.71116,    0.00284,   21.42119,    0.12432,   18.43018,    0.01726 
Ruprecht_147             , 1747095994958445015*, 9999.00000, 9999.00000, 9999.00000,    0.77149,    9.48001,    9.51545,   19.20573,    0.00165,   20.91540,    0.05973,   17.92728,    0.01208 
Ruprecht_147             , 1747095994958445018A,    0.83217,    3.71040,    4.59500,    0.72337,    9.48001,    9.51545,   16.02219,    0.00062,   16.64932,    0.00224,   15.22201,    0.00138 
Ruprecht_147             , 1747095994958445018B,    0.34300,    3.53500,    4.39400,    0.72337,    9.48001,    9.51545,   20.65320,    0.00600,   22.09230,    0.36010,   19.35673,    0.03823 
Ruprecht_147             , 1747095994824227292 ,    0.29468,    3.50090,    4.94900,    0.70168,    9.48001,    9.51545,   21.13215,    0.00898,   22.94803,    0.61234,   19.77565,    0.05746 
Ruprecht_147             , 1747095994958445022*, 9999.00000, 9999.00000, 9999.00000,    0.74197,    9.48001,    9.51545,   22.38747,    0.02290,   27.86141,    2.11233,   20.88772,    0.17948 
Ruprecht_147             , 1747095994824227296 ,    0.41947,    3.52720,    4.83600,    0.72477,    9.48001,    9.51545,   19.79949,    0.00303,   21.24683,    0.13713,   18.51795,    0.01852 
Ruprecht_147             , 1747095994824227297 ,    0.62531,    3.60540,    4.66500,    0.78536,    9.48001,    9.51545,   17.82676,    0.00095,   18.91342,    0.01441,   16.74049,    0.00406 
Ruprecht_147             , 1747095994958445027*, 9999.00000, 9999.00000, 9999.00000,    0.66001,    9.48001,    9.51545,   20.26485,    0.00362,   22.14000,    0.22925,   18.92792,    0.02738 
Ruprecht_147             , 1747095994824227301 ,    0.88964,    3.73160,    4.56000,    0.77271,    9.48001,    9.51545,   15.56789,    0.00059,   16.14090,    0.00158,   14.81890,    0.00110 
Ruprecht_147             , 1747095994824227302 ,    0.69798,    3.64660,    4.64400,    0.90926,    9.48001,    9.51545,   17.70682,    0.00091,   18.74558,    0.01261,   16.63302,    0.00373 
