#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
Alessi_21                , 1882531157208275118A,    0.80685,    3.70060,    4.64000,    0.23878,    7.82020,    8.01030,   14.20830,   14.72757,   13.50564 
Alessi_21                , 1882531157208275118B,    0.33000,    3.53500,    4.51700,    0.23878,    7.82020,    8.01030,   18.49464,   20.23274,   17.15415 
Alessi_21                , 1882531157074057392 ,    0.19888,    3.46820,    4.63500,    0.22497,    7.82020,    8.01030,   19.47414,   21.54956,   18.05546 
Alessi_21                , 1882531157208275122*, 9999.00000, 9999.00000, 9999.00000,    0.26022,    7.82020,    8.01030,   16.79862,   18.18299,   15.57030 
Alessi_21                , 1882531157208275122A,    0.52170,    3.54150,    4.62300,    0.26022,    7.82020,    8.01030,   16.93552,   18.26243,   15.73118 
Alessi_21                , 1882531157208275122B,    0.21700,    3.54100,    4.96000,    0.26022,    7.82020,    8.01030,   19.11459,   21.06165,   17.72283 
Alessi_21                , 1882531157074057396 ,    0.22768,    3.47690,    4.64200,    0.21693,    7.82020,    8.01030,   19.19709,   21.17025,   17.79961 
Alessi_21                , 1882531157074057397 ,    0.16675,    3.45490,    4.62500,    0.24902,    7.82020,    8.01030,   19.60023,   21.72658,   18.17169 
Alessi_21                , 1882531157074057398 ,    0.44251,    3.52280,    4.64500,    0.22828,    7.82020,    8.01030,   17.81827,   19.37502,   16.53125 
Alessi_21                , 1882531157074057399 ,    0.28361,    3.49150,    4.65100,    0.26062,    7.82020,    8.01030,   18.84478,   20.69797,   17.47482 
Alessi_21                , 1882531157208275129*, 9999.00000, 9999.00000, 9999.00000,    0.19485,    7.82020,    8.01030,   10.14666,   10.18672,   10.03103 
Alessi_21                , 1882531157208275129A,    1.87335,    3.95080,    4.34100,    0.19485,    7.82020,    8.01030,   10.16977,   10.20131,   10.07157 
Alessi_21                , 1882531157208275129B,    0.83300,    3.66900,    4.60200,    0.19485,    7.82020,    8.01030,   14.33798,   14.87323,   13.62072 
Alessi_21                , 1882531157208275132*, 9999.00000, 9999.00000, 9999.00000,    0.25154,    7.82020,    8.01030,   12.96547,   13.37858,   12.36041 
Alessi_21                , 1882531157208275132A,    1.02109,    3.76310,    4.53800,    0.25154,    7.82020,    8.01030,   13.05717,   13.43463,   12.49612 
Alessi_21                , 1882531157208275132B,    0.62700,    3.59500,    4.42300,    0.25154,    7.82020,    8.01030,   15.69434,   16.62439,   14.68533 
Alessi_21                , 1882531157074057406 ,    0.69249,    3.65400,    4.60000,    0.23339,    7.82020,    8.01030,   15.03180,   15.74250,   14.16981 
Alessi_21                , 1882531157208275136*, 9999.00000, 9999.00000, 9999.00000,    0.25881,    7.82020,    8.01030,   10.44576,   10.51800,   10.28178 
Alessi_21                , 1882531157208275136A,    1.78519,    3.93330,    4.33800,    0.25881,    7.82020,    8.01030,   10.44632,   10.51811,   10.28346 
Alessi_21                , 1882531157208275136B,    0.26100,    3.52500,    4.45800,    0.25881,    7.82020,    8.01030,   18.66010,   20.45193,   17.30546 
Alessi_21                , 1882531157074057410 ,    0.99641,    3.75720,    4.55200,    0.24587,    7.82020,    8.01030,   13.33739,   13.74450,   12.74483 
Alessi_21                , 1882531157074057411 ,    0.38506,    3.51150,    4.65500,    0.23247,    7.82020,    8.01030,   18.09356,   19.72354,   16.78383 
Alessi_21                , 1882531157074057412 ,    0.13502,    3.43900,    4.61200,    0.21162,    7.82020,    8.01030,   20.36402,   22.79456,   18.88489 
Alessi_21                , 1882531157074057413 ,    5.79407,    4.19440,    3.64200,    0.26314,    7.82020,    8.01030,    6.11124,    6.06430,    6.14948 
Alessi_21                , 1882531157208275143*, 9999.00000, 9999.00000, 9999.00000,    0.24541,    7.82020,    8.01030,   18.93224,   21.00106,   17.51307 
Alessi_21                , 1882531157208275143A,    0.22105,    3.47490,    4.64000,    0.24541,    7.82020,    8.01030,   19.14691,   21.10435,   17.75286 
Alessi_21                , 1882531157208275143B,    0.07300,    3.20400,    5.36000,    0.24541,    7.82020,    8.01030,   20.79768,   23.60643,   19.27048 
Alessi_21                , 1882531157074057417 ,    0.23621,    3.47950,    4.64300,    0.20973,    7.82020,    8.01030,   19.28059,   21.28332,   17.87677 
Alessi_21                , 1882531157074057418 ,    0.15539,    3.44980,    4.62100,    0.26147,    7.82020,    8.01030,   20.28737,   22.69097,   18.81223 
Alessi_21                , 1882531157074057419 ,    0.20148,    3.46910,    4.63600,    0.22172,    7.82020,    8.01030,   18.92790,   20.80572,   17.55205 
Alessi_21                , 1882531157208275149*, 9999.00000, 9999.00000, 9999.00000,    0.19520,    7.82020,    8.01030,   17.65239,   19.28885,   16.33955 
Alessi_21                , 1882531157208275149A,    0.35004,    3.50480,    4.65600,    0.19520,    7.82020,    8.01030,   17.85030,   19.41122,   16.56194 
Alessi_21                , 1882531157208275149B,    0.16900,    3.51200,    4.91900,    0.19520,    7.82020,    8.01030,   19.59802,   21.71962,   18.17038 
Alessi_21                , 1882531157208275152*, 9999.00000, 9999.00000, 9999.00000,    0.25106,    7.82020,    8.01030,   19.03984,   21.15092,   17.61326 
Alessi_21                , 1882531157208275152A,    0.23542,    3.47920,    4.64300,    0.25106,    7.82020,    8.01030,   19.29914,   21.31199,   17.89319 
Alessi_21                , 1882531157208275152B,    0.13100,    3.49900,    4.22500,    0.25106,    7.82020,    8.01030,   20.72173,   23.30220,   19.22194 
Alessi_21                , 1882531157074057426 ,    1.11392,    3.78440,    4.47800,    0.19112,    7.82020,    8.01030,   12.51373,   12.82950,   12.02177 
Alessi_21                , 1882531157074057427 ,    0.13312,    3.43790,    4.61100,    0.22547,    7.82020,    8.01030,   20.75121,   23.34169,   19.25013 
Alessi_21                , 1882531157074057428 ,    0.15331,    3.44870,    4.62000,    0.25835,    7.82020,    8.01030,   20.24890,   22.63654,   18.77616 
Alessi_21                , 1882531157074057429 ,    0.46359,    3.52770,    4.63800,    0.21545,    7.82020,    8.01030,   17.49998,   18.97360,   16.24076 
Alessi_21                , 1882531157074057430 ,    0.16060,    3.45240,    4.62300,    0.24819,    7.82020,    8.01030,   19.51184,   21.60352,   18.08996 
Alessi_21                , 1882531157074057431 ,    0.11449,    3.42530,    4.60100,    0.23179,    7.82020,    8.01030,   20.98457,   23.68369,   19.47000 
Alessi_21                , 1882531157208275161*, 9999.00000, 9999.00000, 9999.00000,    0.22480,    7.82020,    8.01030,   13.52625,   13.96212,   12.90176 
Alessi_21                , 1882531157208275161A,    0.93188,    3.73920,    4.58700,    0.22480,    7.82020,    8.01030,   13.53609,   13.96496,   12.92108 
Alessi_21                , 1882531157208275161B,    0.26100,    3.52500,    4.45800,    0.22480,    7.82020,    8.01030,   18.63748,   20.41892,   17.28552 
Alessi_21                , 1882531157074057435 ,    1.05572,    3.77120,    4.51700,    0.26797,    7.82020,    8.01030,   12.74666,   13.09495,   12.21766 
Alessi_21                , 1882531157074057436 ,    1.00654,    3.75970,    4.54600,    0.24195,    7.82020,    8.01030,   12.97672,   13.34449,   12.42618 
Alessi_21                , 1882531157074057437 ,    0.42805,    3.51990,    4.64800,    0.24013,    7.82020,    8.01030,   17.73367,   19.27013,   16.45323 
Alessi_21                , 1882531157208275167*, 9999.00000, 9999.00000, 9999.00000,    0.25756,    7.82020,    8.01030,   17.81698,   19.52222,   16.48452 
Alessi_21                , 1882531157208275167A,    0.37670,    3.50990,    4.65500,    0.25756,    7.82020,    8.01030,   18.05876,   19.68225,   16.75098 
Alessi_21                , 1882531157208275167B,    0.16400,    3.51100,    4.92400,    0.25756,    7.82020,    8.01030,   19.56639,   21.68006,   18.14026 
Alessi_21                , 1882531157074057441 ,    0.42225,    3.51870,    4.65000,    0.20125,    7.82020,    8.01030,   17.66957,   19.18520,   16.39602 
Alessi_21                , 1882531157074057442 ,    0.73198,    3.67540,    4.63700,    0.22366,    7.82020,    8.01030,   14.91275,   15.58588,   14.07950 
Alessi_21                , 1882531157074057443 ,    0.29492,    3.49410,    4.65300,    0.26892,    7.82020,    8.01030,   18.94162,   20.82804,   17.56373 
Alessi_21                , 1882531157208275173*, 9999.00000, 9999.00000, 9999.00000,    0.27531,    7.82020,    8.01030,   18.11767,   19.97992,   16.74551 
Alessi_21                , 1882531157208275173A,    0.29358,    3.49380,    4.65200,    0.27531,    7.82020,    8.01030,   18.93507,   20.81985,   17.55756 
Alessi_21                , 1882531157208275173B,    0.27800,    3.53300,    4.88700,    0.27531,    7.82020,    8.01030,   18.80907,   20.65165,   17.44170 
Alessi_21                , 1882531157074057447 ,    1.19206,    3.80120,    4.42600,    0.22310,    7.82020,    8.01030,   12.39281,   12.70160,   11.90898 
Alessi_21                , 1882531157208275177*, 9999.00000, 9999.00000, 9999.00000,    0.19243,    7.82020,    8.01030,    9.73421,    9.72965,    9.69649 
Alessi_21                , 1882531157208275177A,    2.18835,    4.00190,    4.33800,    0.19243,    7.82020,    8.01030,    9.73481,    9.72979,    9.69839 
Alessi_21                , 1882531157208275177B,    0.35500,    3.53500,    4.28600,    0.19243,    7.82020,    8.01030,   17.87931,   19.44760,   16.58861 
Alessi_21                , 1882531157074057451 ,    0.28189,    3.49110,    4.65100,    0.23368,    7.82020,    8.01030,   18.81308,   20.65331,   17.44629 
Alessi_21                , 1882531157074057452 ,    0.49853,    3.53520,    4.62900,    0.21674,    7.82020,    8.01030,   17.39047,   18.83496,   16.14153 
Alessi_21                , 1882531157074057453 ,    0.22939,    3.47740,    4.64200,    0.24873,    7.82020,    8.01030,   19.23543,   21.22500,   17.83440 
Alessi_21                , 1882531157208275183*, 9999.00000, 9999.00000, 9999.00000,    0.18632,    7.82020,    8.01030,   14.32521,   14.87206,   13.59447 
Alessi_21                , 1882531157208275183A,    0.78919,    3.69480,    4.64500,    0.18632,    7.82020,    8.01030,   14.34195,   14.87706,   13.62481 
Alessi_21                , 1882531157208275183B,    0.29200,    3.52600,    4.25900,    0.18632,    7.82020,    8.01030,   18.86375,   20.71668,   17.49386 
Alessi_21                , 1882531157074057457 ,    0.15939,    3.45180,    4.62300,    0.26361,    7.82020,    8.01030,   20.35883,   22.79190,   18.87934 
Alessi_21                , 1882531157208275187*, 9999.00000, 9999.00000, 9999.00000,    0.21752,    7.82020,    8.01030,   13.39603,   13.87843,   12.72170 
Alessi_21                , 1882531157208275187A,    0.93620,    3.74040,    4.58500,    0.21752,    7.82020,    8.01030,   13.55493,   13.98538,   12.93831 
Alessi_21                , 1882531157208275187B,    0.65000,    3.62600,    4.66900,    0.21752,    7.82020,    8.01030,   15.56100,   16.44792,   14.57833 
Alessi_21                , 1882531157074057461 ,    4.55562,    4.19290,    4.09000,    0.26301,    7.82020,    8.01030,    7.50752,    7.45986,    7.54710 
Alessi_21                , 1882531157208275191*, 9999.00000, 9999.00000, 9999.00000,    0.23923,    7.82020,    8.01030,   16.86266,   18.30490,   15.61346 
Alessi_21                , 1882531157208275191A,    0.54608,    3.54890,    4.61600,    0.23923,    7.82020,    8.01030,   17.10383,   18.47700,   15.88133 
Alessi_21                , 1882531157208275191B,    0.25700,    3.53100,    4.90000,    0.23923,    7.82020,    8.01030,   18.61449,   20.38966,   17.26416 
Alessi_21                , 1882531157208275194*, 9999.00000, 9999.00000, 9999.00000,    0.21108,    7.82020,    8.01030,   17.48617,   19.00752,   16.20909 
Alessi_21                , 1882531157208275194A,    0.40107,    3.51450,    4.65400,    0.21108,    7.82020,    8.01030,   17.53987,   19.02383,   16.27706 
Alessi_21                , 1882531157208275194B,    0.07300,    3.20400,    5.36000,    0.21108,    7.82020,    8.01030,   20.77723,   23.57384,   19.25137 
Alessi_21                , 1882531157208275197*, 9999.00000, 9999.00000, 9999.00000,    0.28679,    7.82020,    8.01030,   18.15603,   20.00763,   16.78607 
Alessi_21                , 1882531157208275197A,    0.29958,    3.49510,    4.65300,    0.28679,    7.82020,    8.01030,   18.58613,   20.35622,   17.23714 
Alessi_21                , 1882531157208275197B,    0.24000,    3.52500,    4.75100,    0.28679,    7.82020,    8.01030,   19.36936,   21.41078,   17.95750 
Alessi_21                , 1882531157074057471 ,    3.06469,    4.09710,    4.27500,    0.21986,    7.82020,    8.01030,    8.79148,    8.75920,    8.80312 
Alessi_21                , 1882531157208275201*, 9999.00000, 9999.00000, 9999.00000,    0.26316,    7.82020,    8.01030,   10.03297,   10.05715,    9.94676 
Alessi_21                , 1882531157208275201A,    1.95110,    3.96500,    4.34300,    0.26316,    7.82020,    8.01030,   10.03319,   10.05718,    9.94749 
Alessi_21                , 1882531157208275201B,    0.23400,    3.53100,    4.91600,    0.26316,    7.82020,    8.01030,   19.29233,   21.30370,   17.88669 
Alessi_21                , 1882531157208275204*, 9999.00000, 9999.00000, 9999.00000,    0.20121,    7.82020,    8.01030,   15.04174,   15.79911,   14.14176 
Alessi_21                , 1882531157208275204A,    0.67340,    3.63690,    4.59100,    0.20121,    7.82020,    8.01030,   15.08895,   15.81820,   14.21318 
Alessi_21                , 1882531157208275204B,    0.33000,    3.53500,    4.51700,    0.20121,    7.82020,    8.01030,   18.46947,   20.19621,   17.13207 
Alessi_21                , 1882531157208275207*, 9999.00000, 9999.00000, 9999.00000,    0.29952,    7.82020,    8.01030,   14.79893,   15.47025,   13.96273 
Alessi_21                , 1882531157208275207A,    0.71001,    3.66420,    4.61400,    0.29952,    7.82020,    8.01030,   14.83986,   15.48574,   14.02818 
Alessi_21                , 1882531157208275207B,    0.30700,    3.52800,    4.22900,    0.29952,    7.82020,    8.01030,   18.37865,   20.09208,   17.04491 
Alessi_21                , 1882531157074057481 ,    0.52129,    3.54140,    4.62300,    0.21828,    7.82020,    8.01030,   16.90253,   18.21682,   15.70328 
Alessi_21                , 1882531157208275211*, 9999.00000, 9999.00000, 9999.00000,    0.22115,    7.82020,    8.01030,   17.68175,   19.37241,   16.35376 
Alessi_21                , 1882531157208275211A,    0.37586,    3.50970,    4.65500,    0.22115,    7.82020,    8.01030,   18.02875,   19.64004,   16.72466 
Alessi_21                , 1882531157208275211B,    0.21700,    3.54100,    4.96000,    0.22115,    7.82020,    8.01030,   19.08912,   21.02394,   17.70011 
Alessi_21                , 1882531157208275214*, 9999.00000, 9999.00000, 9999.00000,    0.23062,    7.82020,    8.01030,   18.13755,   19.98512,   16.76867 
Alessi_21                , 1882531157208275214A,    0.25698,    3.48520,    4.64700,    0.23062,    7.82020,    8.01030,   18.60856,   20.38104,   17.25893 
Alessi_21                , 1882531157208275214B,    0.23400,    3.53100,    4.91600,    0.23062,    7.82020,    8.01030,   19.27130,   21.27237,   17.86783 
Alessi_21                , 1882531157208275217*, 9999.00000, 9999.00000, 9999.00000,    0.23949,    7.82020,    8.01030,   18.95014,   21.11253,   17.51485 
Alessi_21                , 1882531157208275217A,    0.18382,    3.46210,    4.63100,    0.23949,    7.82020,    8.01030,   19.83676,   22.05643,   18.39128 
Alessi_21                , 1882531157208275217B,    0.16600,    3.50800,    4.24100,    0.23949,    7.82020,    8.01030,   19.58343,   21.70249,   18.15627 
Alessi_21                , 1882531157208275220*, 9999.00000, 9999.00000, 9999.00000,    0.20254,    7.82020,    8.01030,   17.80889,   19.53041,   16.47225 
Alessi_21                , 1882531157208275220A,    0.39561,    3.51350,    4.65500,    0.20254,    7.82020,    8.01030,   18.13864,   19.77734,   16.82631 
Alessi_21                , 1882531157208275220B,    0.23500,    3.52600,    4.87900,    0.20254,    7.82020,    8.01030,   19.26346,   21.25939,   17.86107 
Alessi_21                , 1882531157074057494 ,    0.22337,    3.47560,    4.64100,    0.22140,    7.82020,    8.01030,   19.15537,   21.11389,   17.76108 
Alessi_21                , 1882531157074057495 ,    0.23124,    3.47800,    4.64200,    0.20728,    7.82020,    8.01030,   19.22771,   21.21111,   17.82801 
Alessi_21                , 1882531157074057496 ,    0.14573,    3.44480,    4.61700,    0.25695,    7.82020,    8.01030,   20.11464,   22.44778,   18.65032 
Alessi_21                , 1882531157074057497 ,    1.16873,    3.79660,    4.44100,    0.22097,    7.82020,    8.01030,   12.28756,   12.58692,   11.81482 
Alessi_21                , 1882531157074057498 ,    0.21022,    3.47170,    4.63800,    0.25583,    7.82020,    8.01030,   19.04129,   20.96188,   17.65550 
Alessi_21                , 1882531157074057499 ,    1.05343,    3.77070,    4.51900,    0.27537,    7.82020,    8.01030,   12.74168,   13.09043,   12.21217 
Alessi_21                , 1882531157208275229*, 9999.00000, 9999.00000, 9999.00000,    0.25052,    7.82020,    8.01030,   15.38668,   16.30183,   14.38273 
Alessi_21                , 1882531157208275229A,    0.66441,    3.62840,    4.58800,    0.25052,    7.82020,    8.01030,   15.49489,   16.35850,   14.52694 
Alessi_21                , 1882531157208275229B,    0.35900,    3.54400,    4.85700,    0.25052,    7.82020,    8.01030,   17.94399,   19.53599,   16.64584 
Alessi_21                , 1882531157208275232*, 9999.00000, 9999.00000, 9999.00000,    0.18879,    7.82020,    8.01030,   18.86246,   20.84990,   17.46040 
Alessi_21                , 1882531157208275232A,    0.21183,    3.47220,    4.63800,    0.18879,    7.82020,    8.01030,   19.01419,   20.91980,   17.63183 
Alessi_21                , 1882531157208275232B,    0.09000,    3.43000,    5.29000,    0.18879,    7.82020,    8.01030,   21.07405,   23.86280,   19.54908 
Alessi_21                , 1882531157074057506 ,    0.12523,    3.43300,    4.60700,    0.26648,    7.82020,    8.01030,   20.60830,   23.14306,   19.11457 
Alessi_21                , 1882531157074057507 ,    1.06454,    3.77310,    4.51100,    0.25382,    7.82020,    8.01030,   12.77831,   13.12788,   12.24787 
Alessi_21                , 1882531157208275237*, 9999.00000, 9999.00000, 9999.00000,    0.22604,    7.82020,    8.01030,   15.82237,   16.89892,   14.72928 
Alessi_21                , 1882531157208275237A,    0.60757,    3.57980,    4.58900,    0.22604,    7.82020,    8.01030,   15.96877,   16.98505,   14.91047 
Alessi_21                , 1882531157208275237B,    0.38200,    3.54500,    4.73000,    0.22604,    7.82020,    8.01030,   18.07020,   19.69317,   16.76258 
Alessi_21                , 1882531157208275240*, 9999.00000, 9999.00000, 9999.00000,    0.25439,    7.82020,    8.01030,   14.29076,   14.91120,   13.49194 
Alessi_21                , 1882531157208275240A,    0.79515,    3.69680,    4.64300,    0.25439,    7.82020,    8.01030,   14.43708,   14.99425,   13.70020 
Alessi_21                , 1882531157208275240B,    0.59000,    3.59700,    4.66900,    0.25439,    7.82020,    8.01030,   16.53913,   17.74333,   15.38716 
Alessi_21                , 1882531157074057514 ,    0.22941,    3.47740,    4.64200,    0.22535,    7.82020,    8.01030,   19.22043,   21.20267,   17.82097 
Alessi_21                , 1882531157074057515 ,    0.33184,    3.50150,    4.65500,    0.25352,    7.82020,    8.01030,   18.51700,   20.26303,   17.17438 
Alessi_21                , 1882531157208275245*, 9999.00000, 9999.00000, 9999.00000,    0.25771,    7.82020,    8.01030,   19.84556,   22.37522,   18.35251 
Alessi_21                , 1882531157208275245A,    0.12602,    3.43350,    4.60700,    0.25771,    7.82020,    8.01030,   20.61989,   23.15865,   19.12562 
Alessi_21                , 1882531157208275245B,    0.12400,    3.49500,    4.75900,    0.25771,    7.82020,    8.01030,   20.57681,   23.09779,   19.08494 
Alessi_21                , 1882531157074057519 ,    0.30566,    3.49630,    4.65400,    0.26735,    7.82020,    8.01030,   18.34789,   20.04912,   17.01753 
Alessi_21                , 1882531157074057520 ,    0.43380,    3.52100,    4.64700,    0.23211,    7.82020,    8.01030,   17.76504,   19.30859,   16.48229 
Alessi_21                , 1882531157074057521 ,    0.14264,    3.44320,    4.61500,    0.25485,    7.82020,    8.01030,   20.05883,   22.36939,   18.59812 
Alessi_21                , 1882531157074057522 ,    0.35887,    3.50650,    4.65600,    0.24648,    7.82020,    8.01030,   17.94043,   19.53102,   16.64272 
Alessi_21                , 1882531157074057523 ,    0.11444,    3.42520,    4.60100,    0.26141,    7.82020,    8.01030,   21.00097,   23.70976,   19.48524 
Alessi_21                , 1882531157074057524 ,    0.25799,    3.48550,    4.64700,    0.22809,    7.82020,    8.01030,   18.61510,   20.38949,   17.26497 
Alessi_21                , 1882531157074057525 ,    0.23273,    3.47840,    4.64300,    0.23818,    7.82020,    8.01030,   19.26308,   21.26180,   17.86011 
Alessi_21                , 1882531157074057526 ,    0.21452,    3.47300,    4.63900,    0.22376,    7.82020,    8.01030,   19.06512,   20.99160,   17.67798 
Alessi_21                , 1882531157074057527 ,    0.12432,    3.43250,    4.60700,    0.25282,    7.82020,    8.01030,   20.58058,   23.10267,   19.08856 
Alessi_21                , 1882531157074057528 ,    0.29464,    3.49410,    4.65300,    0.22314,    7.82020,    8.01030,   18.90932,   20.78079,   17.53497 
Alessi_21                , 1882531157208275258*, 9999.00000, 9999.00000, 9999.00000,    0.26118,    7.82020,    8.01030,   10.82462,   11.04811,   10.44466 
Alessi_21                , 1882531157208275258A,    1.46972,    3.85630,    4.31200,    0.26118,    7.82020,    8.01030,   11.19855,   11.39445,   10.85603 
Alessi_21                , 1882531157208275258B,    1.23200,    3.80400,    4.38900,    0.26118,    7.82020,    8.01030,   12.16357,   12.45723,   11.69760 
Alessi_21                , 1882531157208275261*, 9999.00000, 9999.00000, 9999.00000,    0.23108,    7.82020,    8.01030,   15.31987,   16.14044,   14.37836 
Alessi_21                , 1882531157208275261A,    0.68937,    3.65160,    4.59800,    0.23108,    7.82020,    8.01030,   15.33469,   16.14428,   14.40227 
Alessi_21                , 1882531157208275261B,    0.19500,    3.51500,    4.49800,    0.23108,    7.82020,    8.01030,   19.98926,   22.27004,   18.53342 
Alessi_21                , 1882531157208275264*, 9999.00000, 9999.00000, 9999.00000,    0.26121,    7.82020,    8.01030,   19.97599,   22.64324,   18.46493 
Alessi_21                , 1882531157208275264A,    0.12759,    3.43450,    4.60800,    0.26121,    7.82020,    8.01030,   20.65535,   23.20912,   19.15907 
Alessi_21                , 1882531157208275264B,    0.07300,    3.20400,    5.36000,    0.26121,    7.82020,    8.01030,   20.80709,   23.62142,   19.27926 
Alessi_21                , 1882531157208275267*, 9999.00000, 9999.00000, 9999.00000,    0.25077,    7.82020,    8.01030,   16.86987,   18.37390,   15.60013 
Alessi_21                , 1882531157208275267A,    0.45515,    3.52560,    4.64200,    0.25077,    7.82020,    8.01030,   17.46167,   18.92849,   16.20482 
Alessi_21                , 1882531157208275267B,    0.43900,    3.55500,    4.80400,    0.25077,    7.82020,    8.01030,   17.81124,   19.36881,   16.52396 
Alessi_21                , 1882531157074057541 ,    0.36264,    3.50720,    4.65500,    0.22471,    7.82020,    8.01030,   17.94898,   19.53939,   16.65133 
Alessi_21                , 1882531157074057542 ,    0.62001,    3.58940,    4.58600,    0.24886,    7.82020,    8.01030,   16.15404,   17.23170,   15.06318 
Alessi_21                , 1882531157074057543 ,    0.13982,    3.44180,    4.61400,    0.24072,    7.82020,    8.01030,   20.47743,   22.95612,   18.99140 
Alessi_21                , 1882531157208275273*, 9999.00000, 9999.00000, 9999.00000,    0.18040,    7.82020,    8.01030,   10.03296,   10.12708,    9.83137 
Alessi_21                , 1882531157208275273A,    1.77160,    3.93040,    4.33700,    0.18040,    7.82020,    8.01030,   10.34436,   10.39723,   10.21148 
Alessi_21                , 1882531157208275273B,    1.39300,    3.82600,    4.31300,    0.18040,    7.82020,    8.01030,   11.54097,   11.76964,   11.15543 
Alessi_21                , 1882531157074057547 ,    0.65760,    3.62190,    4.58600,    0.23283,    7.82020,    8.01030,   15.38221,   16.20773,   14.43910 
Alessi_21                , 1882531157074057548 ,    0.40903,    3.51610,    4.65300,    0.25742,    7.82020,    8.01030,   17.62329,   19.13364,   16.35150 
Alessi_21                , 1882531157074057549 ,    0.22548,    3.47630,    4.64100,    0.28023,    7.82020,    8.01030,   19.21543,   21.20035,   17.81540 
Alessi_21                , 1882531157208275279*, 9999.00000, 9999.00000, 9999.00000,    0.25569,    7.82020,    8.01030,   17.57872,   19.22615,   16.26295 
Alessi_21                , 1882531157208275279A,    0.44462,    3.52320,    4.64500,    0.25569,    7.82020,    8.01030,   17.85060,   19.41887,   16.55990 
Alessi_21                , 1882531157208275279B,    0.22700,    3.52500,    4.89000,    0.25569,    7.82020,    8.01030,   19.21521,   21.19805,   17.81563 
Alessi_21                , 1882531157074057553 ,    0.67537,    3.63870,    4.59200,    0.28744,    7.82020,    8.01030,   15.18480,   15.94393,   14.28739 
Alessi_21                , 1882531157208275283*, 9999.00000, 9999.00000, 9999.00000,    0.29142,    7.82020,    8.01030,   19.14540,   21.39182,   17.69530 
Alessi_21                , 1882531157208275283A,    0.19218,    3.46550,    4.63400,    0.29142,    7.82020,    8.01030,   19.98735,   22.27185,   18.53088 
Alessi_21                , 1882531157208275283B,    0.18000,    3.51500,    4.90300,    0.29142,    7.82020,    8.01030,   19.81541,   22.03034,   18.37076 
Alessi_21                , 1882531157074057557 ,    0.16905,    3.45590,    4.62600,    0.23338,    7.82020,    8.01030,   19.62305,   21.75724,   18.19303 
Alessi_21                , 1882531157208275287*, 9999.00000, 9999.00000, 9999.00000,    0.24213,    7.82020,    8.01030,    8.06831,    8.04004,    8.07278 
Alessi_21                , 1882531157208275287A,    3.00688,    4.09200,    4.28000,    0.24213,    7.82020,    8.01030,    8.75640,    8.72655,    8.76370 
Alessi_21                , 1882531157208275287B,    2.94000,    4.01800,    4.07000,    0.24213,    7.82020,    8.01030,    8.88945,    8.86296,    8.89073 
Alessi_21                , 1882531157208275290*, 9999.00000, 9999.00000, 9999.00000,    0.22743,    7.82020,    8.01030,   14.01215,   14.53525,   13.29997 
Alessi_21                , 1882531157208275290A,    0.86129,    3.71740,    4.62300,    0.22743,    7.82020,    8.01030,   14.05884,   14.55467,   13.37806 
Alessi_21                , 1882531157208275290B,    0.45600,    3.55500,    4.61300,    0.22743,    7.82020,    8.01030,   17.45177,   18.91358,   16.19668 
Alessi_21                , 1882531157208275293*, 9999.00000, 9999.00000, 9999.00000,    0.27378,    7.82020,    8.01030,   19.75986,   22.22619,   18.27518 
