#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
ASCC_21                  , 1891097903137601165 ,    0.89707,    3.63660,    4.29400,    0.15019,    6.94988,    6.50515,   12.78567,   13.57487,   11.86717 
ASCC_21                  , 1891097903271818895*, 9999.00000, 9999.00000, 9999.00000,    0.13476,    6.94988,    6.50515,   10.21966,   10.61527,    9.63415 
ASCC_21                  , 1891097903271818895A,    1.42923,    3.74670,    4.15900,    0.13476,    6.94988,    6.50515,   10.25074,   10.62864,    9.68921 
ASCC_21                  , 1891097903271818895B,    0.62700,    3.59500,    4.42300,    0.13476,    6.94988,    6.50515,   14.09327,   15.39593,   12.89877 
ASCC_21                  , 1891097903137601169 ,    0.29115,    3.48060,    4.06900,    0.13989,    6.94988,    6.50515,   15.87823,   17.74628,   14.50470 
ASCC_21                  , 1891097903137601170 ,    1.37569,    3.73280,    4.20000,    0.12331,    6.94988,    6.50515,   10.71321,   11.13823,   10.10213 
ASCC_21                  , 1891097903271818900*, 9999.00000, 9999.00000, 9999.00000,    0.12448,    6.94988,    6.50515,   14.52260,   16.04793,   13.24411 
ASCC_21                  , 1891097903271818900A,    0.50090,    3.52510,    4.13900,    0.12448,    6.94988,    6.50515,   14.60828,   16.08229,   13.34892 
ASCC_21                  , 1891097903271818900B,    0.07300,    3.20400,    5.36000,    0.12448,    6.94988,    6.50515,   17.32224,   19.81412,   15.83437 
ASCC_21                  , 1891097903271818903*, 9999.00000, 9999.00000, 9999.00000,    0.16037,    6.94988,    6.50515,   15.02940,   16.78611,   13.68298 
ASCC_21                  , 1891097903271818903A,    0.39476,    3.50460,    4.10400,    0.16037,    6.94988,    6.50515,   15.26167,   16.93741,   13.93854 
ASCC_21                  , 1891097903271818903B,    0.20800,    3.51500,    4.29400,    0.16037,    6.94988,    6.50515,   16.81778,   19.00059,   15.37883 
ASCC_21                  , 1891097903271818906*, 9999.00000, 9999.00000, 9999.00000,    0.14761,    6.94988,    6.50515,   16.55915,   18.86845,   15.09821 
ASCC_21                  , 1891097903271818906A,    0.17522,    3.44240,    4.02200,    0.14761,    6.94988,    6.50515,   16.92878,   19.14936,   15.48315 
ASCC_21                  , 1891097903271818906B,    0.11200,    3.46000,    5.16000,    0.14761,    6.94988,    6.50515,   17.90862,   20.47379,   16.41084 
ASCC_21                  , 1891097903137601180 ,    0.19481,    3.45040,    4.03200,    0.15742,    6.94988,    6.50515,   16.65828,   18.78528,   15.22962 
ASCC_21                  , 1891097903271818910*, 9999.00000, 9999.00000, 9999.00000,    0.15029,    6.94988,    6.50515,    7.49721,    7.45404,    7.52765 
ASCC_21                  , 1891097903271818910A,    2.93950,    4.09660,    4.35700,    0.15029,    6.94988,    6.50515,    7.49813,    7.45423,    7.53081 
ASCC_21                  , 1891097903271818910B,    0.38200,    3.54500,    4.73000,    0.15029,    6.94988,    6.50515,   15.18477,   16.83757,   13.86828 
ASCC_21                  , 1891097903137601184 ,    0.33626,    3.49210,    4.08600,    0.13135,    6.94988,    6.50515,   15.44461,   17.16910,   14.10782 
ASCC_21                  , 1891097903137601185 ,    0.10804,    3.40870,    3.98300,    0.14154,    6.94988,    6.50515,   17.84691,   20.40334,   16.35028 
ASCC_21                  , 1891097903137601186 ,    0.13926,    3.42500,    4.00300,    0.11540,    6.94988,    6.50515,   17.69522,   20.18765,   16.20728 
ASCC_21                  , 1891097903137601187 ,    0.14093,    3.42590,    4.00400,    0.13454,    6.94988,    6.50515,   17.63249,   20.10475,   16.14738 
ASCC_21                  , 1891097903271818917*, 9999.00000, 9999.00000, 9999.00000,    0.13174,    6.94988,    6.50515,   12.76954,   13.64674,   11.78704 
ASCC_21                  , 1891097903271818917A,    0.82228,    3.62610,    4.29500,    0.13174,    6.94988,    6.50515,   12.89330,   13.70561,   11.95903 
ASCC_21                  , 1891097903271818917B,    0.38500,    3.54600,    4.82900,    0.13174,    6.94988,    6.50515,   15.18871,   16.84065,   13.87247 
ASCC_21                  , 1891097903137601191 ,    0.19674,    3.45110,    4.03200,    0.14737,    6.94988,    6.50515,   16.67501,   18.80678,   15.24546 
ASCC_21                  , 1891097903271818921*, 9999.00000, 9999.00000, 9999.00000,    0.12972,    6.94988,    6.50515,   11.76121,   12.39371,   10.95353 
ASCC_21                  , 1891097903271818921A,    1.14489,    3.67990,    4.27600,    0.12972,    6.94988,    6.50515,   11.83393,   12.42535,   11.06732 
ASCC_21                  , 1891097903271818921B,    0.45600,    3.55500,    4.61300,    0.12972,    6.94988,    6.50515,   14.73256,   16.24810,   13.45905 
ASCC_21                  , 1891097903271818924*, 9999.00000, 9999.00000, 9999.00000,    0.15297,    6.94988,    6.50515,   16.72834,   19.24468,   15.23710 
ASCC_21                  , 1891097903271818924A,    0.09369,    3.39980,    3.97000,    0.15297,    6.94988,    6.50515,   17.64329,   20.17950,   16.14936 
ASCC_21                  , 1891097903271818924B,    0.07300,    3.20400,    5.36000,    0.15297,    6.94988,    6.50515,   17.33969,   19.84126,   15.85049 
ASCC_21                  , 1891097903271818927*, 9999.00000, 9999.00000, 9999.00000,    0.14222,    6.94988,    6.50515,   15.09118,   16.89857,   13.73198 
ASCC_21                  , 1891097903271818927A,    0.33369,    3.49150,    4.08500,    0.14222,    6.94988,    6.50515,   15.43491,   17.15776,   14.09857 
ASCC_21                  , 1891097903271818927B,    0.23000,    3.51800,    4.22500,    0.14222,    6.94988,    6.50515,   16.50729,   18.58088,   15.08896 
ASCC_21                  , 1891097903271818930*, 9999.00000, 9999.00000, 9999.00000,    0.10235,    6.94988,    6.50515,   16.91960,   19.40212,   15.43304 
ASCC_21                  , 1891097903271818930A,    0.13645,    3.42390,    4.00200,    0.10235,    6.94988,    6.50515,   17.64161,   20.11375,   16.15651 
ASCC_21                  , 1891097903271818930B,    0.12700,    3.49500,    4.90900,    0.10235,    6.94988,    6.50515,   17.70364,   20.19726,   16.21553 
ASCC_21                  , 1891097903271818933*, 9999.00000, 9999.00000, 9999.00000,    0.14843,    6.94988,    6.50515,   17.05543,   19.60877,   15.55921 
ASCC_21                  , 1891097903271818933A,    0.11176,    3.41090,    3.98500,    0.14843,    6.94988,    6.50515,   17.90560,   20.47065,   16.40784 
ASCC_21                  , 1891097903271818933B,    0.09900,    3.48700,    4.41500,    0.14843,    6.94988,    6.50515,   17.71847,   20.26204,   16.22355 
ASCC_21                  , 1891097903271818936*, 9999.00000, 9999.00000, 9999.00000,    0.14632,    6.94988,    6.50515,   14.44386,   15.99644,   13.15685 
ASCC_21                  , 1891097903271818936A,    0.50125,    3.52520,    4.13900,    0.14632,    6.94988,    6.50515,   14.62504,   16.10600,   13.36327 
ASCC_21                  , 1891097903271818936B,    0.22700,    3.52500,    4.89000,    0.14632,    6.94988,    6.50515,   16.47720,   18.54097,   15.06083 
ASCC_21                  , 1891097903137601210 ,    0.18549,    3.44700,    4.02700,    0.13998,    6.94988,    6.50515,   17.07696,   19.34956,   15.62247 
ASCC_21                  , 1891097903137601211 ,    0.29978,    3.48300,    4.07200,    0.14945,    6.94988,    6.50515,   15.95353,   17.84761,   14.57385 
ASCC_21                  , 1891097903271818941*, 9999.00000, 9999.00000, 9999.00000,    0.13704,    6.94988,    6.50515,    7.60599,    7.57825,    7.60223 
ASCC_21                  , 1891097903271818941A,    2.70723,    4.07220,    4.36200,    0.13704,    6.94988,    6.50515,    7.64145,    7.59975,    7.67014 
ASCC_21                  , 1891097903271818941B,    1.22100,    3.79600,    4.39400,    0.13704,    6.94988,    6.50515,   11.33858,   11.84752,   10.64549 
ASCC_21                  , 1891097903137601215 ,    2.16237,    4.00200,    4.36200,    0.13389,    6.94988,    6.50515,    8.18485,    8.16564,    8.17323 
ASCC_21                  , 1891097903137601216 ,    0.33223,    3.49110,    4.08500,    0.13568,    6.94988,    6.50515,   15.42084,   17.13891,   14.08582 
ASCC_21                  , 1891097903137601217 ,    0.10977,    3.40980,    3.98400,    0.15326,    6.94988,    6.50515,   17.87942,   20.44277,   16.38187 
ASCC_21                  , 1891097903137601218 ,    0.24800,    3.46820,    4.05400,    0.14456,    6.94988,    6.50515,   16.32154,   18.33280,   14.91593 
ASCC_21                  , 1891097903137601219 ,    0.47223,    3.51970,    4.13000,    0.13480,    6.94988,    6.50515,   14.81100,   16.35134,   13.52929 
ASCC_21                  , 1891097903137601220 ,    0.09831,    3.40280,    3.97500,    0.14229,    6.94988,    6.50515,   17.70462,   20.24494,   16.21014 
ASCC_21                  , 1891097903137601221 ,    0.18518,    3.44690,    4.02700,    0.10479,    6.94988,    6.50515,   17.05041,   19.30982,   15.59813 
ASCC_21                  , 1891097903137601222 ,    0.43157,    3.51190,    4.11600,    0.13839,    6.94988,    6.50515,   15.09905,   16.72571,   13.79031 
ASCC_21                  , 1891097903137601223 ,    0.12018,    3.41550,    3.99100,    0.14109,    6.94988,    6.50515,   18.02463,   20.60136,   16.52533 
ASCC_21                  , 1891097903137601224 ,    0.23775,    3.46520,    4.05000,    0.12837,    6.94988,    6.50515,   16.21631,   18.19204,   14.81826 
ASCC_21                  , 1891097903137601225 ,    0.19149,    3.44920,    4.03000,    0.13039,    6.94988,    6.50515,   16.60134,   18.70595,   15.17696 
ASCC_21                  , 1891097903137601226 ,    0.27509,    3.47620,    4.06400,    0.15345,    6.94988,    6.50515,   16.18057,   18.14755,   14.78442 
ASCC_21                  , 1891097903137601227 ,    0.11210,    3.41110,    3.98600,    0.13868,    6.94988,    6.50515,   17.90459,   20.46685,   16.40719 
ASCC_21                  , 1891097903137601228 ,    0.09935,    3.40350,    3.97600,    0.14231,    6.94988,    6.50515,   17.71985,   20.26192,   16.22513 
ASCC_21                  , 1891097903137601229 ,    0.11757,    3.41400,    3.98900,    0.12202,    6.94988,    6.50515,   17.97474,   20.54052,   16.47687 
ASCC_21                  , 1891097903271818959*, 9999.00000, 9999.00000, 9999.00000,    0.12663,    6.94988,    6.50515,   14.09076,   15.55106,   12.83481 
ASCC_21                  , 1891097903271818959A,    0.55515,    3.53490,    4.15700,    0.12663,    6.94988,    6.50515,   14.32370,   15.70584,   13.09776 
ASCC_21                  , 1891097903271818959B,    0.29200,    3.52600,    4.25900,    0.12663,    6.94988,    6.50515,   15.87636,   17.74258,   14.50326 
ASCC_21                  , 1891097903137601233 ,    0.48382,    3.52190,    4.13400,    0.12635,    6.94988,    6.50515,   14.85859,   16.41318,   13.57227 
ASCC_21                  , 1891097903271818963*, 9999.00000, 9999.00000, 9999.00000,    0.12530,    6.94988,    6.50515,   16.75942,   19.27065,   15.26887 
ASCC_21                  , 1891097903271818963A,    0.10152,    3.40480,    3.97700,    0.12530,    6.94988,    6.50515,   17.74135,   20.28126,   16.24692 
ASCC_21                  , 1891097903271818963B,    0.07300,    3.20400,    5.36000,    0.12530,    6.94988,    6.50515,   17.32274,   19.81490,   15.83484 
ASCC_21                  , 1891097903137601237 ,    0.43311,    3.51220,    4.11700,    0.13855,    6.94988,    6.50515,   15.10701,   16.73610,   13.79755 
ASCC_21                  , 1891097903137601238 ,    0.09094,    3.39800,    3.96700,    0.12845,    6.94988,    6.50515,   17.58807,   20.11131,   16.09590 
ASCC_21                  , 1891097903137601239 ,    0.51713,    3.52840,    4.14500,    0.15402,    6.94988,    6.50515,   14.56074,   16.02101,   13.30620 
