#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Alessi_21                , 1882531157074135278 ,    0.44454,    3.52320,    4.64500,    0.87475,    7.82020,   10.39591,   20.65606,    0.00599,   22.25091,    0.35074,   19.39208,    0.03834 
Alessi_21                , 1882531157074135279 ,    1.71899,    3.91880,    4.33300,    0.76132,    7.82020,   10.39591,   13.36653,    0.00054,   13.54696,    0.00056,   13.04381,    0.00058 
Alessi_21                , 1882531157074135280 ,    0.71420,    3.66640,    4.61800,    0.99768,    7.82020,   10.39591,   17.80603,    0.00094,   18.62836,    0.01130,   16.86073,    0.00449 
Alessi_21                , 1882531157074135281 ,    1.07906,    3.77630,    4.50100,    0.81784,    7.82020,   10.39591,   15.71581,    0.00060,   16.19754,    0.00164,   15.05249,    0.00125 
Alessi_21                , 1882531157208353011*, 9999.00000, 9999.00000, 9999.00000,    0.83302,    7.82020,   10.39591,   19.70454,    0.00235,   21.45926,    0.11323,   18.39662,    0.01760 
Alessi_21                , 1882531157208353014*, 9999.00000, 9999.00000, 9999.00000,    0.78106,    7.82020,   10.39591,   17.01720,    0.00061,   17.67105,    0.00518,   16.19112,    0.00259 
Alessi_21                , 1882531157208353017*, 9999.00000, 9999.00000, 9999.00000,    0.85121,    7.82020,   10.39591,   19.59645,    0.00217,   21.25418,    0.10786,   18.31118,    0.01568 
Alessi_21                , 1882531157074135291 ,    0.44251,    3.52280,    4.64500,    0.74672,    7.82020,   10.39591,   20.55799,    0.00552,   22.31712,    0.30814,   19.24594,    0.03542 
Alessi_21                , 1882531157208353021A,    1.87335,    3.95080,    4.34100,    0.63736,    7.82020,   10.39591,   12.96740,    0.00054,   13.08287,    0.00052,   12.73851,    0.00055 
Alessi_21                , 1882531157208353021B,    0.83300,    3.66900,    4.60200,    0.63736,    7.82020,   10.39591,   17.08710,    0.00075,   17.72503,    0.00520,   16.28367,    0.00284 
Alessi_21                , 1882531157208353024*, 9999.00000, 9999.00000, 9999.00000,    0.82279,    7.82020,   10.39591,   15.83009,    0.00050,   16.37344,    0.00186,   15.10439,    0.00128 
Alessi_21                , 1882531157074135298 ,    0.69249,    3.65400,    4.60000,    0.76344,    7.82020,   10.39591,   17.83389,    0.00095,   18.67202,    0.01178,   16.88742,    0.00456 
Alessi_21                , 1882531157208353028*, 9999.00000, 9999.00000, 9999.00000,    0.84660,    7.82020,   10.39591,   13.36986,    0.00045,   13.55601,    0.00056,   13.03986,    0.00058 
Alessi_21                , 1882531157074135302 ,    0.99641,    3.75720,    4.55200,    0.80427,    7.82020,   10.39591,   16.19249,    0.00063,   16.72240,    0.00237,   15.47863,    0.00161 
Alessi_21                , 1882531157074135303 ,    0.38506,    3.51150,    4.65500,    0.76042,    7.82020,   10.39591,   20.83223,    0.00696,   22.77434,    0.42753,   19.48078,    0.04474 
Alessi_21                , 1882531157074135304 ,    5.79407,    4.19440,    3.64200,    0.86075,    7.82020,   10.39591,    9.06378,    0.00054,    9.12545,    0.00046,    8.91619,    0.00047 
