#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Ruprecht_147             , 1747095994958486432*, 9999.00000, 9999.00000, 9999.00000,    0.91326,    9.48001,   10.73064,   20.72928,    0.00530,   22.62242,    0.32912,   19.25146,    0.04244 
Ruprecht_147             , 1747095994824268706 ,    0.59820,    3.59040,    4.67500,    0.82803,    9.48001,   10.73064,   19.92655,    0.00335,   21.27377,    0.12279,   18.68004,    0.02259 
Ruprecht_147             , 1747095994958486436*, 9999.00000, 9999.00000, 9999.00000,    0.78097,    9.48001,   10.73064,   17.10182,    0.00063,   17.72416,    0.00558,   16.30873,    0.00276 
Ruprecht_147             , 1747095994824268710 ,    0.95640,    3.75310,    4.51200,    0.94520,    9.48001,   10.73064,   16.43059,    0.00065,   16.97811,    0.00286,   15.70120,    0.00187 
Ruprecht_147             , 1747095994824268711 ,    0.46266,    3.53820,    4.79300,    0.88619,    9.48001,   10.73064,   20.60435,    0.00576,   21.89069,    0.27009,   19.31389,    0.03925 
Ruprecht_147             , 1747095994958486441*, 9999.00000, 9999.00000, 9999.00000,    0.74655,    9.48001,   10.73064,   19.93839,    0.00281,   21.43040,    0.13165,   18.70828,    0.02226 
Ruprecht_147             , 1747095994958486444*, 9999.00000, 9999.00000, 9999.00000,    1.04136,    9.48001,   10.73064,   20.80088,    0.00565,   22.49424,    0.37836,   19.48113,    0.04458 
Ruprecht_147             , 1747095994824268718 ,    1.07721,    3.78350,    4.39400,    0.92597,    9.48001,   10.73064,   15.89602,    0.00061,   16.39062,    0.00187,   15.21874,    0.00137 
Ruprecht_147             , 1747095994958486448*, 9999.00000, 9999.00000, 9999.00000,    0.79828,    9.48001,   10.73064,   18.06967,    0.00088,   18.89278,    0.01397,   17.13925,    0.00567 
Ruprecht_147             , 1747095994958486451*, 9999.00000, 9999.00000, 9999.00000,    0.94517,    9.48001,   10.73064,   16.09671,    0.00052,   16.62374,    0.00222,   15.38495,    0.00151 
Ruprecht_147             , 1747095994824268728 ,    0.60012,    3.59130,    4.67400,    1.07349,    9.48001,   10.73064,   19.50245,    0.00244,   20.78788,    0.07528,   18.34580,    0.01608 
Ruprecht_147             , 1747095994958486458*, 9999.00000, 9999.00000, 9999.00000,    0.98747,    9.48001,   10.73064,   19.79338,    0.00251,   21.12183,    0.10768,   18.59812,    0.01996 
Ruprecht_147             , 1747095994958486464*, 9999.00000, 9999.00000, 9999.00000,    0.81927,    9.48001,   10.73064,   14.79937,    0.00047,   15.21647,    0.00094,   14.19575,    0.00082 
Ruprecht_147             , 1747095994824268738 ,    0.64843,    3.61810,    4.65600,    1.00691,    9.48001,   10.73064,   19.43811,    0.00233,   20.66500,    0.06943,   18.28619,    0.01531 
Ruprecht_147             , 1747095994824268739 ,    1.42111,    3.78530,    3.85500,    0.87415,    9.48001,   10.73064,   13.99886,    0.00055,   14.45730,    0.00070,   13.35331,    0.00062 
Ruprecht_147             , 1747095994958486469A,    1.02873,    3.77250,    4.44600,    0.87203,    9.48001,   10.73064,   15.88929,    0.00061,   16.37511,    0.00185,   15.21756,    0.00137 
Ruprecht_147             , 1747095994958486469B,    0.56500,    3.58500,    4.61100,    0.87203,    9.48001,   10.73064,   19.62186,    0.00266,   20.69232,    0.08570,   18.45729,    0.01773 
Ruprecht_147             , 1747095994958486472*, 9999.00000, 9999.00000, 9999.00000,    0.88144,    9.48001,   10.73064,   20.34340,    0.00385,   21.58328,    0.23686,   19.05717,    0.02966 
Ruprecht_147             , 1747095994824268746 ,    1.22340,    3.80260,    4.21200,    0.88386,    9.48001,   10.73064,   14.93700,    0.00057,   15.36734,    0.00102,   14.31906,    0.00087 
Ruprecht_147             , 1747095994824268747 ,    0.46949,    3.54020,    4.78600,    0.90924,    9.48001,   10.73064,   20.68668,    0.00616,   21.96663,    0.29621,   19.40173,    0.04190 
Ruprecht_147             , 1747095994958486483*, 9999.00000, 9999.00000, 9999.00000,    0.88920,    9.48001,   10.73064,   20.45348,    0.00423,   21.72871,    0.25063,   19.15356,    0.03342 
Ruprecht_147             , 1747095994958486489*, 9999.00000, 9999.00000, 9999.00000,    0.84749,    9.48001,   10.73064,   20.67824,    0.00509,   21.68547,    0.32200,   19.37097,    0.04040 
Ruprecht_147             , 1747095994958486492*, 9999.00000, 9999.00000, 9999.00000,    0.80395,    9.48001,   10.73064,   15.65793,    0.00049,   16.11270,    0.00155,   15.01158,    0.00122 
Ruprecht_147             , 1747095994824268766 ,    0.60896,    3.59630,    4.67100,    0.92956,    9.48001,   10.73064,   19.49346,    0.00242,   20.74808,    0.07373,   18.37311,    0.01599 
Ruprecht_147             , 1747095994958486496*, 9999.00000, 9999.00000, 9999.00000,    1.09027,    9.48001,   10.73064,   17.77953,    0.00078,   18.63708,    0.01125,   16.80320,    0.00435 
Ruprecht_147             , 1747095994958486499*, 9999.00000, 9999.00000, 9999.00000,    0.98618,    9.48001,   10.73064,   19.57151,    0.00213,   20.87781,    0.09661,   18.36184,    0.01580 
Ruprecht_147             , 1747095994958486502*, 9999.00000, 9999.00000, 9999.00000,    0.89631,    9.48001,   10.73064,   21.80490,    0.01352,   25.09305,    0.98754,   20.73638,    0.11041 
Ruprecht_147             , 1747095994824268782 ,    0.58284,    3.58330,    4.68600,    0.71077,    9.48001,   10.73064,   19.69265,    0.00279,   20.78945,    0.09172,   18.50193,    0.01875 
Ruprecht_147             , 1747095994824268783 ,    0.97270,    3.75770,    4.49800,    0.92426,    9.48001,   10.73064,   16.51592,    0.00066,   17.07363,    0.00307,   15.78255,    0.00197 
Ruprecht_147             , 1747095994958486513*, 9999.00000, 9999.00000, 9999.00000,    1.10747,    9.48001,   10.73064,   20.03532,    0.00301,   21.41615,    0.13130,   18.72047,    0.02495 
Ruprecht_147             , 1747095994824268787 ,    0.57569,    3.57990,    4.69100,    0.82061,    9.48001,   10.73064,   19.70185,    0.00281,   20.90759,    0.09302,   18.52354,    0.01879 
Ruprecht_147             , 1747095994824268788 ,    1.06839,    3.78160,    4.40400,    0.87522,    9.48001,   10.73064,   15.80205,    0.00060,   16.27992,    0.00173,   15.13761,    0.00131 
Ruprecht_147             , 1747095994824268792 ,    0.46263,    3.53820,    4.79300,    0.77430,    9.48001,   10.73064,   20.52623,    0.00540,   22.16646,    0.24404,   19.23188,    0.03694 
Ruprecht_147             , 1747095994824268796 ,    1.40664,    3.78650,    3.89000,    0.78738,    9.48001,   10.73064,   14.01766,    0.00055,   14.46144,    0.00070,   13.38728,    0.00063 
Ruprecht_147             , 1747095994824268797 ,    0.55242,    3.56910,    4.70600,    0.80493,    9.48001,   10.73064,   19.44980,    0.00234,   20.62484,    0.06926,   18.28980,    0.01547 
Ruprecht_147             , 1747095994824268804 ,    0.64861,    3.61820,    4.65600,    0.87665,    9.48001,   10.73064,   19.34704,    0.00219,   20.40849,    0.06177,   18.20809,    0.01430 
Ruprecht_147             , 1747095994824268805 ,    0.81813,    3.70480,    4.60200,    0.77291,    9.48001,   10.73064,   17.17203,    0.00076,   17.79391,    0.00552,   16.37942,    0.00305 
Ruprecht_147             , 1747095994824268812 ,    0.45879,    3.53710,    4.79700,    1.02991,    9.48001,   10.73064,   20.66893,    0.00608,   22.37890,    0.29524,   19.37119,    0.04116 
Ruprecht_147             , 1747095994958486542*, 9999.00000, 9999.00000, 9999.00000,    0.80837,    9.48001,   10.73064,   20.95059,    0.00640,   22.55771,    0.35645,   19.59802,    0.05411 
Ruprecht_147             , 1747095994824268819 ,    1.49703,    3.59780,    1.27000,    0.83896,    9.48001,   10.73064,    9.90111,    0.00054,   10.93415,    0.00048,    8.83360,    0.00046 
Ruprecht_147             , 1747095994824268820 ,    0.50791,    3.55230,    4.74800,    1.05010,    9.48001,   10.73064,   20.11181,    0.00384,   21.62581,    0.15382,   18.88438,    0.02587 
Ruprecht_147             , 1747095994958486550*, 9999.00000, 9999.00000, 9999.00000,    0.90747,    9.48001,   10.73064,   21.75865,    0.01293,   23.42757,    1.06507,   20.30144,    0.10224 
Ruprecht_147             , 1747095994824268836 ,    0.49559,    3.54790,    4.76000,    0.82425,    9.48001,   10.73064,   20.87598,    0.00718,   21.93822,    0.36067,   19.70379,    0.04901 
Ruprecht_147             , 1747095994958486566*, 9999.00000, 9999.00000, 9999.00000,    0.99578,    9.48001,   10.73064,   19.39931,    0.00189,   20.77839,    0.07684,   18.17904,    0.01394 
Ruprecht_147             , 1747095994824268840 ,    0.96609,    3.75580,    4.50300,    0.97938,    9.48001,   10.73064,   16.51887,    0.00066,   17.08187,    0.00310,   15.77728,    0.00197 
Ruprecht_147             , 1747095994958486570*, 9999.00000, 9999.00000, 9999.00000,    0.85690,    9.48001,   10.73064,   15.15541,    0.00048,   15.61695,    0.00115,   14.50766,    0.00095 
Ruprecht_147             , 1747095994958486573*, 9999.00000, 9999.00000, 9999.00000,    0.77715,    9.48001,   10.73064,   18.86657,    0.00133,   19.92445,    0.04118,   17.77360,    0.00920 
Ruprecht_147             , 1747095994824268850 ,    0.58240,    3.58310,    4.68600,    0.84816,    9.48001,   10.73064,   19.78636,    0.00300,   21.08585,    0.10341,   18.60214,    0.02012 
Ruprecht_147             , 1747095994958486580*, 9999.00000, 9999.00000, 9999.00000,    0.86333,    9.48001,   10.73064,   20.69053,    0.00512,   22.39325,    0.33238,   19.25163,    0.04030 
Ruprecht_147             , 1747095994824268857 ,    0.75915,    3.68030,    4.63200,    0.96114,    9.48001,   10.73064,   17.77149,    0.00093,   18.53778,    0.01024,   16.86854,    0.00456 
Ruprecht_147             , 1747095994824268861 ,    1.13918,    3.79520,    4.32100,    0.84969,    9.48001,   10.73064,   15.44263,    0.00058,   15.88988,    0.00135,   14.80890,    0.00109 
Ruprecht_147             , 1747095994958486591*, 9999.00000, 9999.00000, 9999.00000,    0.88461,    9.48001,   10.73064,   18.54829,    0.00111,   19.57142,    0.02810,   17.50094,    0.00730 
Ruprecht_147             , 1747095994958486594*, 9999.00000, 9999.00000, 9999.00000,    0.82774,    9.48001,   10.73064,   19.41637,    0.00191,   20.61920,    0.08066,   18.22794,    0.01397 
Ruprecht_147             , 1747095994824268868 ,    0.73963,    3.67060,    4.63900,    0.90814,    9.48001,   10.73064,   18.11179,    0.00107,   18.92247,    0.01470,   17.16983,    0.00582 
Ruprecht_147             , 1747095994824268869 ,    1.03542,    3.77410,    4.43900,    0.89685,    9.48001,   10.73064,   15.95129,    0.00061,   16.44474,    0.00194,   15.27168,    0.00142 
Ruprecht_147             , 1747095994824268870 ,    0.90821,    3.73790,    4.54800,    0.94169,    9.48001,   10.73064,   16.79488,    0.00070,   17.38436,    0.00394,   16.02617,    0.00235 
Ruprecht_147             , 1747095994958486600*, 9999.00000, 9999.00000, 9999.00000,    1.04552,    9.48001,   10.73064,   11.91599,    0.00045,   12.74971,    0.00050,   10.96761,    0.00047 
Ruprecht_147             , 1747095994958486603*, 9999.00000, 9999.00000, 9999.00000,    1.01211,    9.48001,   10.73064,   19.93206,    0.00279,   21.51807,    0.13829,   18.62783,    0.02163 
Ruprecht_147             , 1747095994958486609*, 9999.00000, 9999.00000, 9999.00000,    0.92598,    9.48001,   10.73064,   16.97335,    0.00061,   17.59543,    0.00483,   16.17749,    0.00257 
Ruprecht_147             , 1747095994824268883 ,    1.20074,    3.80230,    4.24300,    1.05269,    9.48001,   10.73064,   14.97862,    0.00057,   15.44744,    0.00106,   14.32192,    0.00087 
Ruprecht_147             , 1747095994958486613*, 9999.00000, 9999.00000, 9999.00000,    0.92811,    9.48001,   10.73064,   17.45370,    0.00069,   18.19545,    0.00793,   16.56136,    0.00349 
Ruprecht_147             , 1747095994824268887 ,    0.45305,    3.53540,    4.80200,    0.78867,    9.48001,   10.73064,   20.45332,    0.00506,   21.98973,    0.22359,   19.28309,    0.03456 
Ruprecht_147             , 1747095994958486617*, 9999.00000, 9999.00000, 9999.00000,    0.97507,    9.48001,   10.73064,   18.39985,    0.00103,   19.28709,    0.02064,   17.41384,    0.00705 
Ruprecht_147             , 1747095994958486620A,    1.07320,    3.78260,    4.39900,    0.89409,    9.48001,   10.73064,   15.84711,    0.00060,   16.33085,    0.00179,   15.17753,    0.00134 
Ruprecht_147             , 1747095994958486620B,    0.62700,    3.59500,    4.42300,    0.89409,    9.48001,   10.73064,   19.14271,    0.00190,   20.22050,    0.04855,   18.02337,    0.01221 
Ruprecht_147             , 1747095994958486623*, 9999.00000, 9999.00000, 9999.00000,    0.83354,    9.48001,   10.73064,   17.74599,    0.00077,   18.47682,    0.00993,   16.86945,    0.00451 
Ruprecht_147             , 1747095994824268900 ,    0.48866,    3.54590,    4.76700,    1.04828,    9.48001,   10.73064,   20.96223,    0.00775,   22.78384,    0.41033,   19.74706,    0.05241 
Ruprecht_147             , 1747095994958486633*, 9999.00000, 9999.00000, 9999.00000,    0.94534,    9.48001,   10.73064,   14.35845,    0.00046,   14.82429,    0.00080,   13.70640,    0.00069 
Ruprecht_147             , 1747095994958486636*, 9999.00000, 9999.00000, 9999.00000,    0.86985,    9.48001,   10.73064,   18.77733,    0.00126,   19.79255,    0.03062,   17.72277,    0.00950 
Ruprecht_147             , 1747095994958486642*, 9999.00000, 9999.00000, 9999.00000,    0.84657,    9.48001,   10.73064,   19.94727,    0.00282,   21.16427,    0.13783,   18.71721,    0.02198 
Ruprecht_147             , 1747095994824268919 ,    0.51216,    3.55390,    4.74400,    1.02928,    9.48001,   10.73064,   20.13945,    0.00393,   21.55790,    0.15855,   18.90869,    0.02648 
Ruprecht_147             , 1747095994958486649*, 9999.00000, 9999.00000, 9999.00000,    0.89196,    9.48001,   10.73064,   18.14296,    0.00091,   18.95670,    0.01515,   17.20414,    0.00595 
Ruprecht_147             , 1747095994824268923 ,    1.15578,    3.79780,    4.30100,    0.93420,    9.48001,   10.73064,   15.29277,    0.00058,   15.74214,    0.00124,   14.65275,    0.00101 
Ruprecht_147             , 1747095994824268924 ,    0.71376,    3.65580,    4.64200,    1.00338,    9.48001,   10.73064,   18.42348,    0.00125,   19.34000,    0.02100,   17.43109,    0.00722 
Ruprecht_147             , 1747095994824268925 ,    0.84539,    3.71560,    4.58700,    0.89683,    9.48001,   10.73064,   17.47675,    0.00084,   18.15473,    0.00753,   16.63370,    0.00373 
Ruprecht_147             , 1747095994958486655*, 9999.00000, 9999.00000, 9999.00000,    1.05030,    9.48001,   10.73064,   19.04667,    0.00149,   20.10125,    0.04626,   17.94244,    0.01100 
Ruprecht_147             , 1747095994958486658*, 9999.00000, 9999.00000, 9999.00000,    0.84248,    9.48001,   10.73064,   20.90581,    0.00617,   23.28490,    0.36535,   19.53446,    0.05098 
Ruprecht_147             , 1747095994824268932 ,    1.13093,    3.79380,    4.33100,    0.72642,    9.48001,   10.73064,   15.29067,    0.00058,   15.70883,    0.00122,   14.68616,    0.00103 
Ruprecht_147             , 1747095994824268933 ,    0.60181,    3.59230,    4.67400,    0.82602,    9.48001,   10.73064,   19.34457,    0.00218,   20.42343,    0.06132,   18.20286,    0.01428 
Ruprecht_147             , 1747095994824268937 ,    0.58938,    3.58630,    4.68100,    1.09706,    9.48001,   10.73064,   20.02009,    0.00362,   21.20611,    0.14101,   18.79684,    0.02433 
Ruprecht_147             , 1747095994958486670*, 9999.00000, 9999.00000, 9999.00000,    1.02735,    9.48001,   10.73064,   21.14422,    0.00756,   23.73821,    0.55919,   19.78021,    0.05953 
Ruprecht_147             , 1747095994958486673*, 9999.00000, 9999.00000, 9999.00000,    1.04688,    9.48001,   10.73064,   19.22315,    0.00167,   20.42712,    0.06114,   18.04969,    0.01225 
Ruprecht_147             , 1747095994958486676*, 9999.00000, 9999.00000, 9999.00000,    0.86580,    9.48001,   10.73064,   20.44189,    0.00418,   22.02603,    0.21942,   19.15479,    0.03433 
Ruprecht_147             , 1747095994824268956 ,    0.45616,    3.53630,    4.79900,    0.95615,    9.48001,   10.73064,   20.59623,    0.00571,   22.02471,    0.26873,   19.31420,    0.03875 
Ruprecht_147             , 1747095994824268957 ,    0.46739,    3.53960,    4.78800,    0.84367,    9.48001,   10.73064,   20.61366,    0.00583,   22.23023,    0.27313,   19.33474,    0.03979 
Ruprecht_147             , 1747095994958486690*, 9999.00000, 9999.00000, 9999.00000,    0.90435,    9.48001,   10.73064,   22.23543,    0.01966,   22.30049,    1.64753,   20.89117,    0.15694 
Ruprecht_147             , 1747095994824268964 ,    0.65939,    3.62440,    4.65300,    0.88524,    9.48001,   10.73064,   18.51287,    0.00131,   19.43926,    0.02325,   17.51812,    0.00772 
Ruprecht_147             , 1747095994958486694*, 9999.00000, 9999.00000, 9999.00000,    0.86980,    9.48001,   10.73064,   19.73150,    0.00240,   21.01000,    0.09652,   18.59005,    0.01927 
Ruprecht_147             , 1747095994958486697*, 9999.00000, 9999.00000, 9999.00000,    0.78283,    9.48001,   10.73064,   17.40786,    0.00068,   18.07449,    0.00684,   16.57845,    0.00363 
Ruprecht_147             , 1747095994824268974 ,    0.94499,    3.74970,    4.52100,    0.85478,    9.48001,   10.73064,   16.64379,    0.00068,   17.20376,    0.00341,   15.90095,    0.00215 
Ruprecht_147             , 1747095994824268978 ,    0.73728,    3.66930,    4.63900,    0.74645,    9.48001,   10.73064,   17.96140,    0.00100,   18.74184,    0.01236,   17.06378,    0.00527 
Ruprecht_147             , 1747095994824268979 ,    0.47574,    3.54210,    4.78000,    1.02466,    9.48001,   10.73064,   20.81999,    0.00691,   22.88143,    0.35091,   19.43975,    0.04681 
Ruprecht_147             , 1747095994958486709*, 9999.00000, 9999.00000, 9999.00000,    0.80562,    9.48001,   10.73064,   18.86553,    0.00133,   19.87961,    0.03704,   17.79581,    0.00970 
Ruprecht_147             , 1747095994958486715*, 9999.00000, 9999.00000, 9999.00000,    0.94604,    9.48001,   10.73064,   19.85245,    0.00262,   21.16211,    0.11590,   18.63919,    0.02085 
Ruprecht_147             , 1747095994824268989 ,    0.49841,    3.54880,    4.75700,    0.93273,    9.48001,   10.73064,   20.95681,    0.00782,   21.98889,    0.40956,   19.71044,    0.05311 
Ruprecht_147             , 1747095994958486719*, 9999.00000, 9999.00000, 9999.00000,    0.87336,    9.48001,   10.73064,   15.58541,    0.00049,   16.04846,    0.00150,   14.93202,    0.00117 
Ruprecht_147             , 1747095994824268993 ,    1.00602,    3.76680,    4.46800,    0.98591,    9.48001,   10.73064,   16.13673,    0.00063,   16.66117,    0.00226,   15.42914,    0.00156 
Ruprecht_147             , 1747095994824268994 ,    0.56834,    3.57650,    4.69500,    0.85940,    9.48001,   10.73064,   19.65449,    0.00271,   21.00267,    0.08821,   18.43836,    0.01809 
Ruprecht_147             , 1747095994824268998 ,    0.70684,    3.65170,    4.64300,    0.90236,    9.48001,   10.73064,   18.27787,    0.00116,   19.11300,    0.01766,   17.32011,    0.00653 
Ruprecht_147             , 1747095994958486728*, 9999.00000, 9999.00000, 9999.00000,    0.91003,    9.48001,   10.73064,   20.78719,    0.00562,   22.25148,    0.38304,   19.43292,    0.04407 
Ruprecht_147             , 1747095994958486731*, 9999.00000, 9999.00000, 9999.00000,    0.89287,    9.48001,   10.73064,   20.61940,    0.00484,   22.25419,    0.28589,   19.30528,    0.03897 
Ruprecht_147             , 1747095994958486737*, 9999.00000, 9999.00000, 9999.00000,    0.94158,    9.48001,   10.73064,   19.83269,    0.00259,   21.09128,    0.13362,   18.62010,    0.01939 
Ruprecht_147             , 1747095994958486740*, 9999.00000, 9999.00000, 9999.00000,    0.86456,    9.48001,   10.73064,   17.73619,    0.00076,   18.47726,    0.01037,   16.84915,    0.00432 
Ruprecht_147             , 1747095994824269014 ,    0.83391,    3.71100,    4.59400,    0.90303,    9.48001,   10.73064,   17.39428,    0.00082,   18.07348,    0.00695,   16.56030,    0.00352 
Ruprecht_147             , 1747095994824269015 ,    0.58942,    3.58630,    4.68100,    0.87963,    9.48001,   10.73064,   19.88012,    0.00322,   21.33518,    0.11579,   18.66070,    0.02165 
Ruprecht_147             , 1747095994958486748*, 9999.00000, 9999.00000, 9999.00000,    1.00154,    9.48001,   10.73064,   21.14694,    0.00753,   22.90193,    0.47943,   19.85766,    0.06190 
Ruprecht_147             , 1747095994958486751A,    0.91841,    3.74130,    4.54000,    0.96882,    9.48001,   10.73064,   16.88502,    0.00071,   17.49610,    0.00430,   16.10633,    0.00249 
Ruprecht_147             , 1747095994958486751B,    0.53000,    3.57500,    4.65200,    0.96882,    9.48001,   10.73064,   20.27448,    0.00437,   21.39870,    0.18443,   19.04828,    0.02961 
Ruprecht_147             , 1747095994958486754A,    0.97103,    3.75730,    4.49900,    0.72466,    9.48001,   10.73064,   16.34015,    0.00064,   16.84709,    0.00259,   15.64376,    0.00180 
Ruprecht_147             , 1747095994958486754B,    0.55900,    3.57500,    4.46900,    0.72466,    9.48001,   10.73064,   19.45845,    0.00236,   20.70688,    0.06968,   18.32971,    0.01561 
Ruprecht_147             , 1747095994958486757A,    1.30053,    3.80110,    4.09700,    0.95104,    9.48001,   10.73064,   14.57481,    0.00056,   15.02946,    0.00087,   13.93615,    0.00074 
Ruprecht_147             , 1747095994958486757B,    0.60100,    3.58500,    4.43500,    0.95104,    9.48001,   10.73064,   19.42351,    0.00231,   20.66563,    0.06806,   18.27030,    0.01517 
Ruprecht_147             , 1747095994958486760*, 9999.00000, 9999.00000, 9999.00000,    0.84702,    9.48001,   10.73064,   18.81283,    0.00129,   19.85110,    0.03521,   17.70866,    0.00926 
Ruprecht_147             , 1747095994958486769*, 9999.00000, 9999.00000, 9999.00000,    0.86209,    9.48001,   10.73064,   20.62328,    0.00486,   22.40359,    0.26604,   19.30752,    0.04018 
Ruprecht_147             , 1747095994824269043 ,    0.82771,    3.70860,    4.59700,    1.01441,    9.48001,   10.73064,   17.43791,    0.00083,   18.12022,    0.00733,   16.58970,    0.00360 
Ruprecht_147             , 1747095994824269044 ,    0.91531,    3.74020,    4.54300,    0.93116,    9.48001,   10.73064,   16.83384,    0.00070,   17.42475,    0.00408,   16.06140,    0.00241 
Ruprecht_147             , 1747095994958486774*, 9999.00000, 9999.00000, 9999.00000,    0.92504,    9.48001,   10.73064,   19.72517,    0.00238,   21.17113,    0.10376,   18.42846,    0.01854 
