#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
UPK_53                   , 2243063188780289645 ,    0.27050,    3.49620,    4.97600,    0.65875,    8.65992,    8.01030,   19.78083,   21.69089,   18.39744 
UPK_53                   , 2243063188780289646 ,    0.23402,    3.48670,    5.00100,    0.70208,    8.65992,    8.01030,   20.56420,   22.74600,   19.12544 
UPK_53                   , 2243063188780289647 ,    1.15668,    3.79550,    4.43100,    0.63895,    8.65992,    8.01030,   12.67499,   13.06807,   12.09720 
UPK_53                   , 2243063188914507377*, 9999.00000, 9999.00000, 9999.00000,    0.83731,    8.65992,    8.01030,   11.75402,   12.08748,   11.24111 
UPK_53                   , 2243063188914507377A,    1.41071,    3.84340,    4.29100,    0.83731,    8.65992,    8.01030,   11.75617,   12.08813,   11.24560 
UPK_53                   , 2243063188914507377B,    0.43400,    3.56200,    4.82500,    0.83731,    8.65992,    8.01030,   18.51193,   20.14186,   17.20221 
UPK_53                   , 2243063188780289651 ,    0.21469,    3.48010,    5.01300,    0.79153,    8.65992,    8.01030,   20.36416,   22.47996,   18.93762 
UPK_53                   , 2243063188914507381*, 9999.00000, 9999.00000, 9999.00000,    0.53881,    8.65992,    8.01030,   14.09773,   14.66509,   13.34799 
UPK_53                   , 2243063188914507381A,    0.87334,    3.72090,    4.60500,    0.53881,    8.65992,    8.01030,   14.13576,   14.68220,   13.40843 
UPK_53                   , 2243063188914507381B,    0.45800,    3.57100,    4.81100,    0.53881,    8.65992,    8.01030,   17.75567,   19.17964,   16.51414 
UPK_53                   , 2243063188914507387*, 9999.00000, 9999.00000, 9999.00000,    0.73463,    8.65992,    8.01030,   19.04909,   20.86034,   17.68831 
UPK_53                   , 2243063188914507387A,    0.31621,    3.50610,    4.94600,    0.73463,    8.65992,    8.01030,   19.14116,   20.89995,   17.79514 
UPK_53                   , 2243063188914507387B,    0.12100,    3.49500,    4.56700,    0.73463,    8.65992,    8.01030,   21.77374,   24.47512,   20.25890 
UPK_53                   , 2243063188780289661 ,    0.22163,    3.48240,    5.00900,    0.63111,    8.65992,    8.01030,   20.35427,   22.45236,   18.93115 
UPK_53                   , 2243063188780289662 ,    1.83457,    3.93120,    4.23400,    0.59118,    8.65992,    8.01030,   10.46090,   10.59321,   10.20695 
UPK_53                   , 2243063188780289663 ,    0.20708,    3.47750,    5.01800,    0.72861,    8.65992,    8.01030,   20.22224,   22.28085,   18.80690 
UPK_53                   , 2243063188780289664 ,    0.37984,    3.52000,    4.89400,    0.57530,    8.65992,    8.01030,   18.74393,   20.38686,   17.43035 
UPK_53                   , 2243063188780289665 ,    0.23171,    3.48590,    5.00200,    0.54861,    8.65992,    8.01030,   20.43604,   22.55681,   19.00856 
UPK_53                   , 2243063188914507398*, 9999.00000, 9999.00000, 9999.00000,    0.67381,    8.65992,    8.01030,   10.37003,   10.52715,   10.07713 
UPK_53                   , 2243063188914507398A,    1.86949,    3.93620,    4.22500,    0.67381,    8.65992,    8.01030,   10.43989,   10.57918,   10.17587 
UPK_53                   , 2243063188914507398B,    1.02600,    3.76300,    4.51400,    0.67381,    8.65992,    8.01030,   13.38347,   13.85173,   12.72917 
UPK_53                   , 2243063188914507401*, 9999.00000, 9999.00000, 9999.00000,    0.65839,    8.65992,    8.01030,   20.53104,   22.95533,   19.05216 
UPK_53                   , 2243063188914507401A,    0.18138,    3.46640,    5.03600,    0.65839,    8.65992,    8.01030,   20.90982,   23.22611,   19.44819 
UPK_53                   , 2243063188914507401B,    0.12500,    3.49400,    4.92000,    0.65839,    8.65992,    8.01030,   21.85825,   24.59570,   20.33916 
UPK_53                   , 2243063188914507404*, 9999.00000, 9999.00000, 9999.00000,    0.50029,    8.65992,    8.01030,   11.90364,   12.21108,   11.42093 
UPK_53                   , 2243063188914507404A,    1.33290,    3.82860,    4.32400,    0.50029,    8.65992,    8.01030,   11.90499,   12.21144,   11.42391 
UPK_53                   , 2243063188914507404B,    0.33700,    3.56100,    4.91500,    0.50029,    8.65992,    8.01030,   19.16707,   20.89947,   17.82812 
UPK_53                   , 2243063188780289678 ,    0.56629,    3.57760,    4.71700,    0.72556,    8.65992,    8.01030,   16.83547,   18.03331,   15.68639 
UPK_53                   , 2243063188780289679 ,    0.58651,    3.58690,    4.70400,    0.74692,    8.65992,    8.01030,   17.05287,   18.31416,   15.87574 
UPK_53                   , 2243063188780289680 ,    0.40541,    3.52580,    4.86900,    0.72475,    8.65992,    8.01030,   18.18011,   19.72286,   16.89762 
UPK_53                   , 2243063188914507410*, 9999.00000, 9999.00000, 9999.00000,    0.64990,    8.65992,    8.01030,   18.09571,   19.77314,   16.77209 
UPK_53                   , 2243063188914507410A,    0.38671,    3.52150,    4.88700,    0.64990,    8.65992,    8.01030,   18.85596,   20.53516,   17.53184 
UPK_53                   , 2243063188914507410B,    0.38500,    3.54600,    4.82900,    0.64990,    8.65992,    8.01030,   18.84065,   20.51636,   17.51753 
UPK_53                   , 2243063188914507413*, 9999.00000, 9999.00000, 9999.00000,    0.69094,    8.65992,    8.01030,   17.48298,   18.98234,   16.21424 
UPK_53                   , 2243063188914507413A,    0.49455,    3.54940,    4.77400,    0.69094,    8.65992,    8.01030,   17.73583,   19.17519,   16.48873 
UPK_53                   , 2243063188914507413B,    0.32500,    3.53500,    4.55800,    0.69094,    8.65992,    8.01030,   19.18913,   20.95358,   17.84161 
UPK_53                   , 2243063188780289687 ,    0.27455,    3.49710,    4.97400,    0.74654,    8.65992,    8.01030,   19.87757,   21.82553,   18.48562 
UPK_53                   , 2243063188780289688 ,    0.20570,    3.47700,    5.01900,    0.63826,    8.65992,    8.01030,   20.14548,   22.16862,   18.73738 
UPK_53                   , 2243063188780289689 ,    0.19569,    3.47300,    5.02600,    0.75458,    8.65992,    8.01030,   21.21468,   23.66399,   19.73284 
UPK_53                   , 2243063188780289690 ,    0.30003,    3.50250,    4.95800,    0.65922,    8.65992,    8.01030,   19.38716,   21.19610,   18.02816 
UPK_53                   , 2243063188914507420*, 9999.00000, 9999.00000, 9999.00000,    0.70707,    8.65992,    8.01030,   18.96971,   20.73485,   17.62085 
UPK_53                   , 2243063188914507420A,    0.30540,    3.50380,    4.95400,    0.70707,    8.65992,    8.01030,   19.02776,   20.75496,   17.69024 
UPK_53                   , 2243063188914507420B,    0.13400,    3.50000,    4.93600,    0.70707,    8.65992,    8.01030,   22.17835,   25.07586,   20.64153 
UPK_53                   , 2243063188780289694 ,    0.36724,    3.51710,    4.90600,    0.55248,    8.65992,    8.01030,   18.61528,   20.22596,   17.31138 
UPK_53                   , 2243063188780289695 ,    0.25480,    3.49260,    4.98600,    0.73825,    8.65992,    8.01030,   19.67974,   21.57432,   18.29994 
UPK_53                   , 2243063188914507425*, 9999.00000, 9999.00000, 9999.00000,    0.75581,    8.65992,    8.01030,   13.49789,   14.08376,   12.73590 
UPK_53                   , 2243063188914507425A,    0.94009,    3.74240,    4.57100,    0.75581,    8.65992,    8.01030,   14.10166,   14.66858,   13.35621 
UPK_53                   , 2243063188914507425B,    0.89000,    3.69900,    4.58000,    0.75581,    8.65992,    8.01030,   14.42295,   15.03484,   13.63910 
UPK_53                   , 2243063188780289699 ,    1.37794,    3.83700,    4.30400,    0.61248,    8.65992,    8.01030,   11.79588,   12.10660,   11.30978 
UPK_53                   , 2243063188780289700 ,    0.25718,    3.49320,    4.98500,    0.52827,    8.65992,    8.01030,   19.56487,   21.40053,   18.19921 
UPK_53                   , 2243063188780289701 ,    0.62733,    3.60720,    4.68500,    0.66320,    8.65992,    8.01030,   16.40342,   17.47764,   15.31433 
UPK_53                   , 2243063188780289702 ,    0.35696,    3.51480,    4.91500,    0.61480,    8.65992,    8.01030,   18.56526,   20.17366,   17.26206 
UPK_53                   , 2243063188780289703 ,    0.84921,    3.71250,    4.61700,    0.67726,    8.65992,    8.01030,   14.77766,   15.43910,   13.95359 
UPK_53                   , 2243063188914507433*, 9999.00000, 9999.00000, 9999.00000,    0.59353,    8.65992,    8.01030,   15.00629,   15.71719,   14.14231 
UPK_53                   , 2243063188914507433A,    0.78907,    3.68970,    4.64300,    0.59353,    8.65992,    8.01030,   15.02341,   15.72325,   14.16961 
UPK_53                   , 2243063188914507433B,    0.29800,    3.53600,    4.86700,    0.59353,    8.65992,    8.01030,   19.51995,   21.35301,   18.15492 
UPK_53                   , 2243063188914507436*, 9999.00000, 9999.00000, 9999.00000,    0.74649,    8.65992,    8.01030,   19.02692,   20.78860,   17.67927 
UPK_53                   , 2243063188914507436A,    0.30572,    3.50380,    4.95400,    0.74649,    8.65992,    8.01030,   19.05700,   20.79682,   17.71605 
UPK_53                   , 2243063188914507436B,    0.11200,    3.46000,    5.16000,    0.74649,    8.65992,    8.01030,   22.93558,   26.09467,   21.37292 
UPK_53                   , 2243063188914507442*, 9999.00000, 9999.00000, 9999.00000,    0.71933,    8.65992,    8.01030,   20.02006,   22.24858,   18.57259 
UPK_53                   , 2243063188914507442A,    0.22286,    3.48290,    5.00800,    0.71933,    8.65992,    8.01030,   20.42699,   22.55952,   18.99729 
UPK_53                   , 2243063188914507442B,    0.15800,    3.50600,    4.27700,    0.71933,    8.65992,    8.01030,   21.28267,   23.75798,   19.79713 
UPK_53                   , 2243063188914507445*, 9999.00000, 9999.00000, 9999.00000,    0.69082,    8.65992,    8.01030,   15.07766,   15.81407,   14.19461 
UPK_53                   , 2243063188914507445A,    0.78884,    3.68960,    4.64300,    0.69082,    8.65992,    8.01030,   15.09916,   15.82206,   14.22808 
UPK_53                   , 2243063188914507445B,    0.34300,    3.53500,    4.39400,    0.69082,    8.65992,    8.01030,   19.34668,   21.15004,   17.98909 
UPK_53                   , 2243063188780289719 ,    0.18757,    3.46930,    5.03200,    0.65078,    8.65992,    8.01030,   21.01142,   23.36845,   19.54336 
UPK_53                   , 2243063188780289720 ,    0.32616,    3.50820,    4.93900,    0.72390,    8.65992,    8.01030,   19.22123,   20.99822,   17.87043 
UPK_53                   , 2243063188780289721 ,    0.33577,    3.51020,    4.93200,    0.59815,    8.65992,    8.01030,   19.22165,   20.98109,   17.87546 
UPK_53                   , 2243063188780289722 ,    0.36001,    3.51550,    4.91300,    0.57461,    8.65992,    8.01030,   18.56532,   20.16798,   17.26388 
UPK_53                   , 2243063188914507452*, 9999.00000, 9999.00000, 9999.00000,    0.68192,    8.65992,    8.01030,    9.88828,   10.00845,    9.64910 
UPK_53                   , 2243063188914507452A,    2.10315,    3.96440,    4.15000,    0.68192,    8.65992,    8.01030,    9.93102,   10.03914,    9.71265 
UPK_53                   , 2243063188914507452B,    1.03200,    3.77200,    4.51200,    0.68192,    8.65992,    8.01030,   13.42186,   13.89546,   12.76238 
UPK_53                   , 2243063188780289726 ,    0.62354,    3.60520,    4.68600,    0.73219,    8.65992,    8.01030,   16.41740,   17.49979,   15.32411 
UPK_53                   , 2243063188780289727 ,    0.33246,    3.50950,    4.93500,    0.62492,    8.65992,    8.01030,   19.21048,   20.97092,   17.86402 
UPK_53                   , 2243063188780289728 ,    0.28766,    3.50000,    4.96500,    0.65690,    8.65992,    8.01030,   19.47021,   21.29948,   18.10613 
UPK_53                   , 2243063188914507458*, 9999.00000, 9999.00000, 9999.00000,    0.56707,    8.65992,    8.01030,   12.35305,   12.70730,   11.81733 
UPK_53                   , 2243063188914507458A,    1.22829,    3.80940,    4.38400,    0.56707,    8.65992,    8.01030,   12.35324,   12.70732,   11.81778 
UPK_53                   , 2243063188914507458B,    0.12400,    3.49800,    4.24800,    0.56707,    8.65992,    8.01030,   21.77085,   24.46071,   20.25739 
UPK_53                   , 2243063188914507461*, 9999.00000, 9999.00000, 9999.00000,    0.83235,    8.65992,    8.01030,   16.57134,   17.83656,   15.39113 
UPK_53                   , 2243063188914507461A,    0.55607,    3.57290,    4.72300,    0.83235,    8.65992,    8.01030,   16.81068,   18.00870,   15.66151 
UPK_53                   , 2243063188914507461B,    0.41400,    3.54500,    4.38900,    0.83235,    8.65992,    8.01030,   18.33057,   19.92108,   17.03288 
UPK_53                   , 2243063188780289735 ,    0.21180,    3.47910,    5.01500,    0.71078,    8.65992,    8.01030,   20.27387,   22.34964,   18.85511 
UPK_53                   , 2243063188780289736 ,    0.28583,    3.49960,    4.96600,    0.65670,    8.65992,    8.01030,   19.45387,   21.27896,   18.09083 
UPK_53                   , 2243063188780289737 ,    0.18749,    3.46920,    5.03200,    0.76804,    8.65992,    8.01030,   21.08287,   23.47860,   19.60890 
