#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Alessi_21                , 1882531157074009484 ,    0.44454,    3.52320,    4.64500,    0.03435,    7.82020,    5.00000,   14.68698,    0.00056,   16.19295,    0.00164,   13.41807,    0.00064 
Alessi_21                , 1882531157074009485 ,    0.14331,    3.44360,    4.61600,    0.03083,    7.82020,    5.00000,   16.92058,    0.00072,   19.14829,    0.01812,   15.47057,    0.00161 
Alessi_21                , 1882531157074009486 ,    0.34667,    3.50420,    4.65600,    0.03404,    7.82020,    5.00000,   15.11944,    0.00057,   16.73680,    0.00239,   13.81483,    0.00071 
Alessi_21                , 1882531157074009487 ,    0.27242,    3.48890,    4.64900,    0.03285,    7.82020,    5.00000,   15.59216,    0.00059,   17.34957,    0.00382,   14.24938,    0.00084 
Alessi_21                , 1882531157074009488 ,    1.71899,    3.91880,    4.33300,    0.02990,    7.82020,    5.00000,    7.29696,    0.00054,    7.33625,    0.00046,    7.18297,    0.00047 
Alessi_21                , 1882531157074009489 ,    0.71420,    3.66640,    4.61800,    0.03918,    7.82020,    5.00000,   11.64365,    0.00054,   12.23706,    0.00048,   10.87494,    0.00047 
Alessi_21                , 1882531157074009490 ,    0.15953,    3.45190,    4.62300,    0.02694,    7.82020,    5.00000,   17.20409,    0.00077,   19.58415,    0.02590,   15.73635,    0.00191 
Alessi_21                , 1882531157074009491 ,    1.07906,    3.77630,    4.50100,    0.03212,    7.82020,    5.00000,    9.64740,    0.00054,    9.95727,    0.00046,    9.16231,    0.00046 
Alessi_21                , 1882531157208227221*, 9999.00000, 9999.00000, 9999.00000,    0.03271,    7.82020,    5.00000,   13.76177,    0.00046,   15.22045,    0.00086,   12.50723,    0.00054 
Alessi_21                , 1882531157208227224A,    0.80685,    3.70060,    4.64000,    0.03067,    7.82020,    5.00000,   11.02330,    0.00054,   11.49753,    0.00046,   10.36510,    0.00046 
Alessi_21                , 1882531157208227224B,    0.33000,    3.53500,    4.51700,    0.03067,    7.82020,    5.00000,   15.34343,    0.00058,   17.02060,    0.00296,   14.02149,    0.00077 
Alessi_21                , 1882531157074009498 ,    0.19888,    3.46820,    4.63500,    0.02890,    7.82020,    5.00000,   16.33644,    0.00064,   18.34257,    0.00886,   14.93213,    0.00117 
Alessi_21                , 1882531157208227228*, 9999.00000, 9999.00000, 9999.00000,    0.03343,    7.82020,    5.00000,   13.62818,    0.00045,   14.94713,    0.00083,   12.42472,    0.00053 
Alessi_21                , 1882531157074009502 ,    0.22768,    3.47690,    4.64200,    0.02787,    7.82020,    5.00000,   16.06363,    0.00062,   17.98664,    0.00643,   14.68019,    0.00102 
Alessi_21                , 1882531157074009503 ,    0.16675,    3.45490,    4.62500,    0.03199,    7.82020,    5.00000,   16.45129,    0.00065,   18.50131,    0.01015,   15.03404,    0.00123 
Alessi_21                , 1882531157074009504 ,    0.44251,    3.52280,    4.64500,    0.02933,    7.82020,    5.00000,   14.67083,    0.00056,   16.17003,    0.00162,   13.40314,    0.00063 
Alessi_21                , 1882531157074009505 ,    0.28361,    3.49150,    4.65100,    0.03348,    7.82020,    5.00000,   15.68372,    0.00060,   17.47088,    0.00421,   14.33258,    0.00087 
Alessi_21                , 1882531157208227235A,    1.87335,    3.95080,    4.34100,    0.02503,    7.82020,    5.00000,    6.99873,    0.00054,    7.00013,    0.00046,    6.95287,    0.00047 
Alessi_21                , 1882531157208227235B,    0.83300,    3.66900,    4.60200,    0.02503,    7.82020,    5.00000,   11.18552,    0.00054,   11.68296,    0.00047,   10.50434,    0.00046 
Alessi_21                , 1882531157074009509 ,    0.09129,    3.40480,    4.58400,    0.03208,    7.82020,    5.00000,   17.99435,    0.00102,   20.62728,    0.07493,   16.47734,    0.00329 
Alessi_21                , 1882531157208227239*, 9999.00000, 9999.00000, 9999.00000,    0.03231,    7.82020,    5.00000,    9.76703,    0.00045,   10.13304,    0.00046,    9.21303,    0.00046 
Alessi_21                , 1882531157074009513 ,    0.09030,    3.40380,    4.58300,    0.03094,    7.82020,    5.00000,   17.97439,    0.00101,   20.75607,    0.07363,   16.45851,    0.00325 
Alessi_21                , 1882531157074009514 ,    0.09557,    3.40900,    4.58700,    0.03443,    7.82020,    5.00000,   18.07345,    0.00105,   20.83936,    0.08065,   16.54977,    0.00350 
Alessi_21                , 1882531157074009515 ,    0.69249,    3.65400,    4.60000,    0.02998,    7.82020,    5.00000,   11.85801,    0.00054,   12.52050,    0.00049,   11.03375,    0.00047 
Alessi_21                , 1882531157074009516 ,    0.10086,    3.41410,    4.59100,    0.03338,    7.82020,    5.00000,   18.02583,    0.00103,   20.72863,    0.07529,   16.51481,    0.00339 
Alessi_21                , 1882531157074009517 ,    0.09766,    3.41110,    4.58900,    0.03237,    7.82020,    5.00000,   18.11070,    0.00107,   20.75305,    0.08337,   16.59308,    0.00361 
Alessi_21                , 1882531157208227247*, 9999.00000, 9999.00000, 9999.00000,    0.03325,    7.82020,    5.00000,    7.22562,    0.00045,    7.25366,    0.00046,    7.12778,    0.00047 
Alessi_21                , 1882531157074009521 ,    0.09879,    3.41220,    4.59000,    0.03387,    7.82020,    5.00000,   18.13173,    0.00108,   20.94205,    0.08507,   16.60598,    0.00367 
Alessi_21                , 1882531157074009522 ,    0.99641,    3.75720,    4.55200,    0.03159,    7.82020,    5.00000,   10.14312,    0.00054,   10.50365,    0.00046,    9.60058,    0.00046 
Alessi_21                , 1882531157074009523 ,    0.38506,    3.51150,    4.65500,    0.02986,    7.82020,    5.00000,   14.94508,    0.00057,   16.51736,    0.00204,   13.65533,    0.00068 
Alessi_21                , 1882531157074009524 ,    0.13502,    3.43900,    4.61200,    0.02718,    7.82020,    5.00000,   17.23926,    0.00078,   19.60283,    0.02707,   15.76910,    0.00196 
Alessi_21                , 1882531157074009525 ,    5.79407,    4.19440,    3.64200,    0.03380,    7.82020,    5.00000,    2.87792,    0.00054,    2.79106,    0.00046,    2.99227,    0.00047 
Alessi_21                , 1882531157208227255*, 9999.00000, 9999.00000, 9999.00000,    0.03153,    7.82020,    5.00000,   15.78465,    0.00050,   17.77897,    0.00512,   14.37762,    0.00090 
Alessi_21                , 1882531157074009529 ,    0.23621,    3.47950,    4.64300,    0.02694,    7.82020,    5.00000,   16.15246,    0.00063,   18.09435,    0.00712,   14.76064,    0.00106 
Alessi_21                , 1882531157074009530 ,    0.15539,    3.44980,    4.62100,    0.03359,    7.82020,    5.00000,   17.13450,    0.00076,   19.43861,    0.02375,   15.67020,    0.00183 
Alessi_21                , 1882531157074009531 ,    0.20148,    3.46910,    4.63600,    0.02848,    7.82020,    5.00000,   15.79040,    0.00060,   17.59795,    0.00472,   14.42849,    0.00091 
Alessi_21                , 1882531157208227261A,    0.35004,    3.50480,    4.65600,    0.02508,    7.82020,    5.00000,   14.72295,    0.00056,   16.23601,    0.00169,   13.45094,    0.00064 
Alessi_21                , 1882531157208227261B,    0.16900,    3.51200,    4.91900,    0.02508,    7.82020,    5.00000,   16.47898,    0.00066,   18.54266,    0.01050,   15.06337,    0.00125 
Alessi_21                , 1882531157074009535 ,    0.10235,    3.41530,    4.59200,    0.02903,    7.82020,    5.00000,   18.05559,    0.00105,   20.75373,    0.07770,   16.54060,    0.00346 
Alessi_21                , 1882531157208227265*, 9999.00000, 9999.00000, 9999.00000,    0.03225,    7.82020,    5.00000,   15.88935,    0.00051,   17.93161,    0.00490,   14.47736,    0.00096 
Alessi_21                , 1882531157074009539 ,    1.11392,    3.78440,    4.47800,    0.02455,    7.82020,    5.00000,    9.35713,    0.00054,    9.63846,    0.00046,    8.90703,    0.00046 
Alessi_21                , 1882531157074009540 ,    0.13312,    3.43790,    4.61100,    0.02896,    7.82020,    5.00000,   17.62106,    0.00088,   20.19140,    0.04403,   16.12968,    0.00253 
Alessi_21                , 1882531157074009541 ,    0.15331,    3.44870,    4.62000,    0.03319,    7.82020,    5.00000,   17.09960,    0.00075,   19.40304,    0.02267,   15.63709,    0.00179 
Alessi_21                , 1882531157074009542 ,    0.46359,    3.52770,    4.63800,    0.02768,    7.82020,    5.00000,   14.35863,    0.00055,   15.77941,    0.00127,   13.11857,    0.00059 
Alessi_21                , 1882531157074009543 ,    0.09802,    3.41140,    4.58900,    0.03535,    7.82020,    5.00000,   18.11924,    0.00108,   20.91432,    0.08408,   16.59362,    0.00363 
Alessi_21                , 1882531157074009544 ,    0.16060,    3.45240,    4.62300,    0.03188,    7.82020,    5.00000,   16.36308,    0.00065,   18.40496,    0.00912,   14.95456,    0.00118 
Alessi_21                , 1882531157074009545 ,    0.10688,    3.41910,    4.59600,    0.03417,    7.82020,    5.00000,   17.64252,    0.00089,   20.10835,    0.04526,   16.14452,    0.00257 
Alessi_21                , 1882531157074009546 ,    0.11449,    3.42530,    4.60100,    0.02978,    7.82020,    5.00000,   17.85229,    0.00096,   20.47625,    0.05986,   16.34311,    0.00298 
Alessi_21                , 1882531157208227276*, 9999.00000, 9999.00000, 9999.00000,    0.02888,    7.82020,    5.00000,   10.34861,    0.00045,   10.74178,    0.00046,    9.76841,    0.00046 
Alessi_21                , 1882531157074009550 ,    1.05572,    3.77120,    4.51700,    0.03442,    7.82020,    5.00000,    9.53293,    0.00054,    9.83205,    0.00046,    9.05958,    0.00046 
Alessi_21                , 1882531157074009551 ,    1.00654,    3.75970,    4.54600,    0.03108,    7.82020,    5.00000,    9.78302,    0.00054,   10.10741,    0.00046,    9.28371,    0.00046 
Alessi_21                , 1882531157074009552 ,    0.42805,    3.51990,    4.64800,    0.03085,    7.82020,    5.00000,   14.57764,    0.00056,   16.05382,    0.00150,   13.31893,    0.00062 
Alessi_21                , 1882531157208227282*, 9999.00000, 9999.00000, 9999.00000,    0.03309,    7.82020,    5.00000,   14.65557,    0.00047,   16.29442,    0.00166,   13.34248,    0.00063 
Alessi_21                , 1882531157074009556 ,    0.42225,    3.51870,    4.65000,    0.02585,    7.82020,    5.00000,   14.53790,    0.00056,   16.00237,    0.00145,   13.28180,    0.00061 
Alessi_21                , 1882531157074009557 ,    0.73198,    3.67540,    4.63700,    0.02873,    7.82020,    5.00000,   11.74477,    0.00054,   12.37174,    0.00049,   10.94820,    0.00047 
Alessi_21                , 1882531157074009558 ,    0.10506,    3.41760,    4.59400,    0.03292,    7.82020,    5.00000,   18.11390,    0.00107,   21.02416,    0.08315,   16.60736,    0.00362 
Alessi_21                , 1882531157074009559 ,    0.29492,    3.49410,    4.65300,    0.03455,    7.82020,    5.00000,   15.77694,    0.00060,   17.58242,    0.00465,   14.41540,    0.00090 
Alessi_21                , 1882531157208227289*, 9999.00000, 9999.00000, 9999.00000,    0.03537,    7.82020,    5.00000,   14.94879,    0.00047,   16.73989,    0.00194,   13.59438,    0.00068 
Alessi_21                , 1882531157074009563 ,    1.19206,    3.80120,    4.42600,    0.02866,    7.82020,    5.00000,    9.21177,    0.00054,    9.47985,    0.00046,    8.77713,    0.00046 
Alessi_21                , 1882531157208227293*, 9999.00000, 9999.00000, 9999.00000,    0.02472,    7.82020,    5.00000,    6.56328,    0.00045,    6.52847,    0.00046,    6.57898,    0.00047 
Alessi_21                , 1882531157074009567 ,    0.28189,    3.49110,    4.65100,    0.03002,    7.82020,    5.00000,   15.66814,    0.00059,   17.44637,    0.00413,   14.31721,    0.00086 
Alessi_21                , 1882531157074009568 ,    0.49853,    3.53520,    4.62900,    0.02784,    7.82020,    5.00000,   14.24763,    0.00055,   15.63697,    0.00118,   13.01793,    0.00058 
Alessi_21                , 1882531157074009569 ,    0.22939,    3.47740,    4.64200,    0.03195,    7.82020,    5.00000,   16.08464,    0.00062,   17.99455,    0.00658,   14.69723,    0.00103 
Alessi_21                , 1882531157208227299*, 9999.00000, 9999.00000, 9999.00000,    0.02394,    7.82020,    5.00000,   11.17929,    0.00045,   11.69082,    0.00047,   10.48281,    0.00046 
Alessi_21                , 1882531157074009573 ,    0.15939,    3.45180,    4.62300,    0.03386,    7.82020,    5.00000,   17.20547,    0.00077,   19.58416,    0.02598,   15.74336,    0.00192 
Alessi_21                , 1882531157208227303A,    0.93620,    3.74040,    4.58500,    0.02794,    7.82020,    5.00000,   10.38191,    0.00054,   10.77201,    0.00046,    9.80964,    0.00046 
Alessi_21                , 1882531157208227303B,    0.65000,    3.62600,    4.66900,    0.02794,    7.82020,    5.00000,   12.40417,    0.00054,   13.24304,    0.00053,   11.45153,    0.00048 
Alessi_21                , 1882531157074009577 ,    4.55562,    4.19290,    4.09000,    0.03379,    7.82020,    5.00000,    4.27428,    0.00054,    4.18719,    0.00046,    4.39027,    0.00047 
Alessi_21                , 1882531157208227307A,    0.54608,    3.54890,    4.61600,    0.03073,    7.82020,    5.00000,   13.94480,    0.00055,   15.25974,    0.00097,   12.74607,    0.00055 
Alessi_21                , 1882531157208227307B,    0.25700,    3.53100,    4.90000,    0.03073,    7.82020,    5.00000,   15.46437,    0.00058,   17.18136,    0.00334,   14.13126,    0.00080 
Alessi_21                , 1882531157208227310A,    0.40107,    3.51450,    4.65400,    0.02712,    7.82020,    5.00000,   14.40125,    0.00055,   15.83192,    0.00131,   13.15676,    0.00060 
Alessi_21                , 1882531157208227310B,    0.07300,    3.20400,    5.36000,    0.02712,    7.82020,    5.00000,   17.65574,    0.00089,   20.50929,    0.05500,   16.13703,    0.00255 
Alessi_21                , 1882531157208227313*, 9999.00000, 9999.00000, 9999.00000,    0.03684,    7.82020,    5.00000,   14.98033,    0.00047,   16.75372,    0.00206,   13.62957,    0.00069 
Alessi_21                , 1882531157074009587 ,    3.06469,    4.09710,    4.27500,    0.02824,    7.82020,    5.00000,    5.59549,    0.00054,    5.53030,    0.00046,    5.67009,    0.00047 
Alessi_21                , 1882531157208227317*, 9999.00000, 9999.00000, 9999.00000,    0.03381,    7.82020,    5.00000,    6.80549,    0.00045,    6.78737,    0.00046,    6.78985,    0.00047 
Alessi_21                , 1882531157208227320*, 9999.00000, 9999.00000, 9999.00000,    0.02585,    7.82020,    5.00000,   11.89271,    0.00045,   12.60793,    0.00050,   11.02267,    0.00047 
Alessi_21                , 1882531157208227323*, 9999.00000, 9999.00000, 9999.00000,    0.03848,    7.82020,    5.00000,   11.57798,    0.00045,   12.18721,    0.00048,   10.79099,    0.00046 
Alessi_21                , 1882531157074009597 ,    0.11017,    3.42180,    4.59800,    0.03361,    7.82020,    5.00000,   17.73398,    0.00092,   20.30375,    0.05114,   16.23623,    0.00274 
Alessi_21                , 1882531157074009598 ,    0.52129,    3.54140,    4.62300,    0.02804,    7.82020,    5.00000,   13.75714,    0.00055,   15.01661,    0.00087,   12.57813,    0.00054 
Alessi_21                , 1882531157208227328*, 9999.00000, 9999.00000, 9999.00000,    0.02841,    7.82020,    5.00000,   14.54192,    0.00046,   16.17414,    0.00143,   13.22873,    0.00062 
Alessi_21                , 1882531157208227331A,    0.25698,    3.48520,    4.64700,    0.02963,    7.82020,    5.00000,   15.46464,    0.00058,   17.17473,    0.00333,   14.13159,    0.00080 
Alessi_21                , 1882531157208227331B,    0.23400,    3.53100,    4.91600,    0.02963,    7.82020,    5.00000,   16.13067,    0.00062,   18.07407,    0.00694,   14.73893,    0.00105 
Alessi_21                , 1882531157208227334*, 9999.00000, 9999.00000, 9999.00000,    0.03077,    7.82020,    5.00000,   15.80731,    0.00050,   17.90490,    0.00439,   14.38374,    0.00093 
Alessi_21                , 1882531157208227337*, 9999.00000, 9999.00000, 9999.00000,    0.02602,    7.82020,    5.00000,   14.67939,    0.00047,   16.34524,    0.00161,   13.35849,    0.00063 
Alessi_21                , 1882531157074009611 ,    0.22337,    3.47560,    4.64100,    0.02844,    7.82020,    5.00000,   16.01916,    0.00062,   17.92593,    0.00611,   14.63842,    0.00100 
Alessi_21                , 1882531157074009612 ,    0.23124,    3.47800,    4.64200,    0.02663,    7.82020,    5.00000,   16.10026,    0.00062,   18.01742,    0.00670,   14.71418,    0.00104 
Alessi_21                , 1882531157074009613 ,    0.11175,    3.42300,    4.59900,    0.03341,    7.82020,    5.00000,   17.78128,    0.00093,   20.28448,    0.05422,   16.27586,    0.00283 
Alessi_21                , 1882531157074009614 ,    0.14573,    3.44480,    4.61700,    0.03301,    7.82020,    5.00000,   16.96469,    0.00073,   19.23815,    0.01915,   15.50767,    0.00165 
Alessi_21                , 1882531157074009615 ,    1.16873,    3.79660,    4.44100,    0.02839,    7.82020,    5.00000,    9.10817,    0.00054,    9.36703,    0.00046,    8.68351,    0.00046 
Alessi_21                , 1882531157074009616 ,    0.21022,    3.47170,    4.63800,    0.03286,    7.82020,    5.00000,   15.88584,    0.00061,   17.73221,    0.00525,   14.51480,    0.00094 
Alessi_21                , 1882531157074009617 ,    1.05343,    3.77070,    4.51900,    0.03537,    7.82020,    5.00000,    9.52195,    0.00054,    9.82095,    0.00046,    9.05100,    0.00046 
Alessi_21                , 1882531157208227347A,    0.66441,    3.62840,    4.58800,    0.03218,    7.82020,    5.00000,   12.31494,    0.00054,   13.12466,    0.00052,   11.38243,    0.00048 
Alessi_21                , 1882531157208227347B,    0.35900,    3.54400,    4.85700,    0.03218,    7.82020,    5.00000,   14.78355,    0.00056,   16.30983,    0.00178,   13.50556,    0.00065 
Alessi_21                , 1882531157208227350*, 9999.00000, 9999.00000, 9999.00000,    0.02425,    7.82020,    5.00000,   15.74533,    0.00050,   17.67516,    0.00516,   14.35433,    0.00088 
Alessi_21                , 1882531157074009624 ,    0.12523,    3.43300,    4.60700,    0.03423,    7.82020,    5.00000,   17.45526,    0.00083,   19.94428,    0.03563,   15.97334,    0.00226 
Alessi_21                , 1882531157074009625 ,    1.06454,    3.77310,    4.51100,    0.03261,    7.82020,    5.00000,    9.57535,    0.00054,    9.87798,    0.00046,    9.09919,    0.00046 
Alessi_21                , 1882531157208227355*, 9999.00000, 9999.00000, 9999.00000,    0.02904,    7.82020,    5.00000,   12.66472,    0.00045,   13.68997,    0.00058,   11.60069,    0.00048 
