#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Ruprecht_147             , 1747095994824255463 ,    0.41134,    3.52520,    4.84400,    0.83461,    9.48001,   10.39591,   20.67952,    0.00613,   22.74971,    0.31356,   19.37517,    0.04094 
Ruprecht_147             , 1747095994958473193*, 9999.00000, 9999.00000, 9999.00000,    0.91322,    9.48001,   10.39591,   20.17698,    0.00339,   22.06506,    0.15146,   18.85113,    0.02851 
Ruprecht_147             , 1747095994958473196*, 9999.00000, 9999.00000, 9999.00000,    0.85625,    9.48001,   10.39591,   16.99293,    0.00061,   17.66626,    0.00504,   16.16405,    0.00257 
Ruprecht_147             , 1747095994824255473 ,    0.41947,    3.52720,    4.83600,    0.85791,    9.48001,   10.39591,   20.76710,    0.00660,   21.89549,    0.34704,   19.53320,    0.04406 
Ruprecht_147             , 1747095994824255474 ,    0.62531,    3.60540,    4.66500,    0.92963,    9.48001,   10.39591,   18.81638,    0.00155,   19.97350,    0.03625,   17.71130,    0.00916 
Ruprecht_147             , 1747095994958473204*, 9999.00000, 9999.00000, 9999.00000,    0.78126,    9.48001,   10.39591,   21.20941,    0.00811,   22.60116,    0.57384,   19.81950,    0.06501 
Ruprecht_147             , 1747095994824255478 ,    0.88964,    3.73160,    4.56000,    0.91466,    9.48001,   10.39591,   16.56663,    0.00067,   17.17223,    0.00332,   15.78670,    0.00198 
Ruprecht_147             , 1747095994824255479 ,    0.69798,    3.64660,    4.64400,    1.07629,    9.48001,   10.39591,   18.71137,    0.00146,   19.83048,    0.03230,   17.61397,    0.00845 
Ruprecht_147             , 1747095994824255483 ,    0.43354,    3.53060,    4.82200,    0.78965,    9.48001,   10.39591,   20.84825,    0.00705,   22.06075,    0.37520,   19.55118,    0.04720 
Ruprecht_147             , 1747095994958473213*, 9999.00000, 9999.00000, 9999.00000,    0.86001,    9.48001,   10.39591,   21.62979,    0.01142,   21.80616,    0.95234,   20.23961,    0.08950 
Ruprecht_147             , 1747095994958473216*, 9999.00000, 9999.00000, 9999.00000,    0.65349,    9.48001,   10.39591,   21.32956,    0.00894,   22.24317,    0.67138,   20.02452,    0.07096 
Ruprecht_147             , 1747095994958473219*, 9999.00000, 9999.00000, 9999.00000,    1.01701,    9.48001,   10.39591,   14.95967,    0.00047,   15.47901,    0.00108,   14.25640,    0.00084 
Ruprecht_147             , 1747095994824255496 ,    1.11358,    3.79070,    4.35200,    0.97516,    9.48001,   10.39591,   15.29253,    0.00058,   15.77341,    0.00126,   14.62493,    0.00100 
Ruprecht_147             , 1747095994958473226*, 9999.00000, 9999.00000, 9999.00000,    0.98566,    9.48001,   10.39591,   19.00652,    0.00145,   20.35848,    0.04884,   17.82983,    0.01023 
Ruprecht_147             , 1747095994958473232*, 9999.00000, 9999.00000, 9999.00000,    0.76264,    9.48001,   10.39591,   22.41344,    0.02370,   21.54751,    2.07692,   21.34735,    0.18808 
Ruprecht_147             , 1747095994824255506 ,    0.89352,    3.73300,    4.55800,    0.80680,    9.48001,   10.39591,   16.50369,    0.00066,   17.08640,    0.00311,   15.74502,    0.00193 
Ruprecht_147             , 1747095994824255510 ,    0.46539,    3.53900,    4.79000,    0.82016,    9.48001,   10.39591,   20.24897,    0.00431,   21.93338,    0.19251,   18.98438,    0.02856 
Ruprecht_147             , 1747095994958473240*, 9999.00000, 9999.00000, 9999.00000,    0.94529,    9.48001,   10.39591,   21.61471,    0.01120,   24.18792,    0.96565,   19.97743,    0.08701 
Ruprecht_147             , 1747095994958473249*, 9999.00000, 9999.00000, 9999.00000,    0.90237,    9.48001,   10.39591,   18.49915,    0.00108,   19.54784,    0.02530,   17.43067,    0.00725 
Ruprecht_147             , 1747095994958473252*, 9999.00000, 9999.00000, 9999.00000,    0.75057,    9.48001,   10.39591,   13.53710,    0.00045,   13.95701,    0.00061,   12.93212,    0.00057 
Ruprecht_147             , 1747095994824255526 ,    0.55145,    3.56870,    4.70700,    0.86973,    9.48001,   10.39591,   19.14865,    0.00191,   20.32476,    0.05350,   17.98629,    0.01182 
Ruprecht_147             , 1747095994958473256*, 9999.00000, 9999.00000, 9999.00000,    0.81629,    9.48001,   10.39591,   16.08263,    0.00052,   16.61665,    0.00217,   15.37183,    0.00151 
Ruprecht_147             , 1747095994824255530 ,    0.65303,    3.62070,    4.65400,    0.86078,    9.48001,   10.39591,   18.60253,    0.00137,   19.66580,    0.02820,   17.52054,    0.00784 
Ruprecht_147             , 1747095994958473260*, 9999.00000, 9999.00000, 9999.00000,    0.90934,    9.48001,   10.39591,   19.60589,    0.00219,   21.05953,    0.09643,   18.35324,    0.01655 
Ruprecht_147             , 1747095994824255537 ,    0.65486,    3.62180,    4.65400,    0.95974,    9.48001,   10.39591,   18.18934,    0.00111,   19.12805,    0.01747,   17.19227,    0.00584 
Ruprecht_147             , 1747095994958473267*, 9999.00000, 9999.00000, 9999.00000,    0.72381,    9.48001,   10.39591,   14.40874,    0.00046,   14.81274,    0.00080,   13.81633,    0.00071 
Ruprecht_147             , 1747095994824255541 ,    1.30170,    3.80100,    4.09500,    0.97465,    9.48001,   10.39591,   14.26559,    0.00055,   14.72297,    0.00077,   13.62094,    0.00067 
Ruprecht_147             , 1747095994958473271*, 9999.00000, 9999.00000, 9999.00000,    0.89837,    9.48001,   10.39591,   19.68443,    0.00232,   21.03150,    0.11951,   18.42420,    0.01690 
Ruprecht_147             , 1747095994824255548 ,    0.42430,    3.52830,    4.83100,    0.83395,    9.48001,   10.39591,   20.79053,    0.00675,   22.06878,    0.35629,   19.47533,    0.04510 
Ruprecht_147             , 1747095994824255552 ,    1.05106,    3.77780,    4.42300,    0.79691,    9.48001,   10.39591,   15.45955,    0.00058,   15.92327,    0.00138,   14.80610,    0.00109 
Ruprecht_147             , 1747095994958473282*, 9999.00000, 9999.00000, 9999.00000,    0.80330,    9.48001,   10.39591,   13.54082,    0.00045,   13.98233,    0.00061,   12.91533,    0.00057 
Ruprecht_147             , 1747095994958473288*, 9999.00000, 9999.00000, 9999.00000,    0.76452,    9.48001,   10.39591,   20.86068,    0.00589,   22.70277,    0.37434,   19.59651,    0.04735 
Ruprecht_147             , 1747095994958473291*, 9999.00000, 9999.00000, 9999.00000,    0.97322,    9.48001,   10.39591,   18.12091,    0.00090,   19.10244,    0.01710,   17.09069,    0.00539 
Ruprecht_147             , 1747095994958473294*, 9999.00000, 9999.00000, 9999.00000,    0.86295,    9.48001,   10.39591,   17.04155,    0.00062,   17.84317,    0.00562,   16.11490,    0.00254 
Ruprecht_147             , 1747095994958473297*, 9999.00000, 9999.00000, 9999.00000,    0.88873,    9.48001,   10.39591,   20.37707,    0.00396,   22.22581,    0.23672,   19.00453,    0.03092 
Ruprecht_147             , 1747095994824255571 ,    0.59820,    3.59040,    4.67500,    0.80579,    9.48001,   10.39591,   19.57734,    0.00258,   20.82403,    0.08854,   18.36278,    0.01654 
Ruprecht_147             , 1747095994958473301*, 9999.00000, 9999.00000, 9999.00000,    0.76000,    9.48001,   10.39591,   16.75014,    0.00058,   17.37221,    0.00416,   15.95572,    0.00214 
Ruprecht_147             , 1747095994824255575 ,    0.95640,    3.75310,    4.51200,    0.91981,    9.48001,   10.39591,   16.07387,    0.00062,   16.61956,    0.00219,   15.34897,    0.00149 
Ruprecht_147             , 1747095994824255576 ,    0.46266,    3.53820,    4.79300,    0.86239,    9.48001,   10.39591,   20.25649,    0.00433,   21.79181,    0.19435,   19.01181,    0.02861 
Ruprecht_147             , 1747095994958473306*, 9999.00000, 9999.00000, 9999.00000,    0.72650,    9.48001,   10.39591,   19.59603,    0.00217,   20.83159,    0.09511,   18.32766,    0.01632 
Ruprecht_147             , 1747095994958473309*, 9999.00000, 9999.00000, 9999.00000,    1.01339,    9.48001,   10.39591,   20.45088,    0.00421,   21.92511,    0.27126,   19.14704,    0.03241 
Ruprecht_147             , 1747095994824255583 ,    1.07721,    3.78350,    4.39400,    0.90110,    9.48001,   10.39591,   15.54061,    0.00059,   16.02953,    0.00147,   14.86816,    0.00113 
Ruprecht_147             , 1747095994958473313*, 9999.00000, 9999.00000, 9999.00000,    0.77684,    9.48001,   10.39591,   17.71752,    0.00076,   18.52011,    0.01020,   16.79013,    0.00425 
Ruprecht_147             , 1747095994958473316*, 9999.00000, 9999.00000, 9999.00000,    0.91978,    9.48001,   10.39591,   15.74007,    0.00050,   16.26025,    0.00172,   15.03371,    0.00123 
Ruprecht_147             , 1747095994824255593 ,    0.60012,    3.59130,    4.67400,    1.04465,    9.48001,   10.39591,   19.14772,    0.00191,   20.30018,    0.05401,   17.97364,    0.01177 
Ruprecht_147             , 1747095994958473323*, 9999.00000, 9999.00000, 9999.00000,    0.96094,    9.48001,   10.39591,   19.43816,    0.00194,   20.82233,    0.07737,   18.21826,    0.01460 
Ruprecht_147             , 1747095994824255600 ,    0.44472,    3.53320,    4.81100,    0.88990,    9.48001,   10.39591,   21.04043,    0.00813,   23.92537,    0.45853,   19.70505,    0.05417 
Ruprecht_147             , 1747095994958473330*, 9999.00000, 9999.00000, 9999.00000,    0.79726,    9.48001,   10.39591,   14.44636,    0.00046,   14.85864,    0.00081,   13.84788,    0.00072 
Ruprecht_147             , 1747095994824255604 ,    0.64843,    3.61810,    4.65600,    0.97986,    9.48001,   10.39591,   19.08784,    0.00184,   20.32531,    0.04990,   17.94686,    0.01123 
Ruprecht_147             , 1747095994824255605 ,    1.42111,    3.78530,    3.85500,    0.85067,    9.48001,   10.39591,   13.64387,    0.00055,   14.09812,    0.00063,   13.00285,    0.00058 
Ruprecht_147             , 1747095994958473335A,    1.02873,    3.77250,    4.44600,    0.84860,    9.48001,   10.39591,   15.53611,    0.00059,   16.01425,    0.00146,   14.87043,    0.00113 
Ruprecht_147             , 1747095994958473335B,    0.56500,    3.58500,    4.61100,    0.84860,    9.48001,   10.39591,   19.27482,    0.00208,   20.63399,    0.06177,   18.10935,    0.01300 
Ruprecht_147             , 1747095994958473338*, 9999.00000, 9999.00000, 9999.00000,    0.85776,    9.48001,   10.39591,   19.98944,    0.00292,   21.49324,    0.17047,   18.71073,    0.02165 
Ruprecht_147             , 1747095994824255612 ,    1.22340,    3.80260,    4.21200,    0.86011,    9.48001,   10.39591,   14.58272,    0.00056,   15.00696,    0.00086,   13.96952,    0.00075 
Ruprecht_147             , 1747095994824255613 ,    0.46949,    3.54020,    4.78600,    0.88481,    9.48001,   10.39591,   20.33661,    0.00461,   21.55116,    0.21302,   19.07631,    0.03052 
Ruprecht_147             , 1747095994958473349*, 9999.00000, 9999.00000, 9999.00000,    0.86532,    9.48001,   10.39591,   20.10130,    0.00319,   21.58533,    0.18034,   18.82426,    0.02438 
Ruprecht_147             , 1747095994958473355*, 9999.00000, 9999.00000, 9999.00000,    0.82472,    9.48001,   10.39591,   20.33313,    0.00382,   21.83413,    0.23190,   19.01940,    0.02946 
Ruprecht_147             , 1747095994958473358*, 9999.00000, 9999.00000, 9999.00000,    0.78235,    9.48001,   10.39591,   15.30507,    0.00048,   15.75807,    0.00125,   14.66481,    0.00102 
Ruprecht_147             , 1747095994824255632 ,    0.60896,    3.59630,    4.67100,    0.90459,    9.48001,   10.39591,   19.14333,    0.00190,   20.35972,    0.05309,   17.99771,    0.01173 
Ruprecht_147             , 1747095994958473362*, 9999.00000, 9999.00000, 9999.00000,    1.06098,    9.48001,   10.39591,   17.42198,    0.00069,   18.27914,    0.00818,   16.45782,    0.00328 
Ruprecht_147             , 1747095994958473365*, 9999.00000, 9999.00000, 9999.00000,    0.95969,    9.48001,   10.39591,   19.21918,    0.00167,   20.50353,    0.06941,   18.01478,    0.01158 
Ruprecht_147             , 1747095994958473368*, 9999.00000, 9999.00000, 9999.00000,    0.87224,    9.48001,   10.39591,   21.45021,    0.00992,   23.31517,    0.71053,   20.06729,    0.08025 
Ruprecht_147             , 1747095994824255648 ,    0.58284,    3.58330,    4.68600,    0.69167,    9.48001,   10.39591,   19.34368,    0.00218,   20.49272,    0.06636,   18.16741,    0.01378 
Ruprecht_147             , 1747095994824255649 ,    0.97270,    3.75770,    4.49800,    0.89944,    9.48001,   10.39591,   16.16000,    0.00063,   16.71467,    0.00234,   15.42975,    0.00156 
Ruprecht_147             , 1747095994958473379*, 9999.00000, 9999.00000, 9999.00000,    1.07772,    9.48001,   10.39591,   19.67492,    0.00230,   21.24210,    0.09406,   18.42741,    0.01819 
Ruprecht_147             , 1747095994824255653 ,    0.57569,    3.57990,    4.69100,    0.79856,    9.48001,   10.39591,   19.34522,    0.00219,   20.60497,    0.06712,   18.17371,    0.01378 
Ruprecht_147             , 1747095994824255654 ,    1.06839,    3.78160,    4.40400,    0.85171,    9.48001,   10.39591,   15.44610,    0.00058,   15.91966,    0.00138,   14.78728,    0.00108 
Ruprecht_147             , 1747095994824255658 ,    0.46263,    3.53820,    4.79300,    0.75350,    9.48001,   10.39591,   20.17891,    0.00407,   21.38918,    0.17609,   18.89944,    0.02697 
Ruprecht_147             , 1747095994824255662 ,    1.40664,    3.78650,    3.89000,    0.76622,    9.48001,   10.39591,   13.66425,    0.00055,   14.10415,    0.00063,   13.03965,    0.00058 
Ruprecht_147             , 1747095994824255663 ,    0.55242,    3.56910,    4.70600,    0.78331,    9.48001,   10.39591,   19.09776,    0.00185,   20.32073,    0.05003,   17.96511,    0.01137 
Ruprecht_147             , 1747095994958473393*, 9999.00000, 9999.00000, 9999.00000,    0.75249,    9.48001,   10.39591,   21.69896,    0.01218,   22.27275,    1.06225,   20.33565,    0.09479 
Ruprecht_147             , 1747095994824255670 ,    0.64861,    3.61820,    4.65600,    0.85310,    9.48001,   10.39591,   18.99696,    0.00173,   20.14708,    0.04455,   17.86504,    0.01051 
Ruprecht_147             , 1747095994824255671 ,    0.81813,    3.70480,    4.60200,    0.75215,    9.48001,   10.39591,   16.81880,    0.00070,   17.43302,    0.00411,   16.02953,    0.00235 
Ruprecht_147             , 1747095994824255678 ,    0.45879,    3.53710,    4.79700,    1.00224,    9.48001,   10.39591,   20.31793,    0.00454,   21.45706,    0.21171,   19.01695,    0.02993 
Ruprecht_147             , 1747095994958473408*, 9999.00000, 9999.00000, 9999.00000,    0.78666,    9.48001,   10.39591,   20.60523,    0.00477,   22.52182,    0.25707,   19.24251,    0.03945 
Ruprecht_147             , 1747095994824255685 ,    1.49703,    3.59780,    1.27000,    0.81642,    9.48001,   10.39591,    9.54978,    0.00054,   10.57692,    0.00048,    8.48530,    0.00046 
Ruprecht_147             , 1747095994824255686 ,    0.50791,    3.55230,    4.74800,    1.02189,    9.48001,   10.39591,   19.75492,    0.00293,   21.07760,    0.11029,   18.53695,    0.01886 
Ruprecht_147             , 1747095994958473416*, 9999.00000, 9999.00000, 9999.00000,    0.88310,    9.48001,   10.39591,   21.39871,    0.00949,   22.62327,    0.76589,   19.99713,    0.07429 
Ruprecht_147             , 1747095994824255696 ,    0.43411,    3.53070,    4.82100,    0.83578,    9.48001,   10.39591,   20.89224,    0.00727,   22.40220,    0.39326,   19.61263,    0.04859 
Ruprecht_147             , 1747095994824255703 ,    0.44569,    3.53350,    4.81000,    0.87848,    9.48001,   10.39591,   21.01403,    0.00813,   22.81635,    0.45825,   19.77930,    0.05424 
Ruprecht_147             , 1747095994824255704 ,    0.49559,    3.54790,    4.76000,    0.80211,    9.48001,   10.39591,   20.52723,    0.00536,   22.02472,    0.25989,   19.15528,    0.03572 
Ruprecht_147             , 1747095994958473434*, 9999.00000, 9999.00000, 9999.00000,    0.96903,    9.48001,   10.39591,   19.04606,    0.00149,   20.32494,    0.05524,   17.84062,    0.01024 
Ruprecht_147             , 1747095994824255708 ,    0.96609,    3.75580,    4.50300,    0.95308,    9.48001,   10.39591,   16.16317,    0.00063,   16.72304,    0.00236,   15.42475,    0.00156 
Ruprecht_147             , 1747095994958473438*, 9999.00000, 9999.00000, 9999.00000,    0.83388,    9.48001,   10.39591,   14.80056,    0.00047,   15.25671,    0.00096,   14.15802,    0.00081 
Ruprecht_147             , 1747095994958473441*, 9999.00000, 9999.00000, 9999.00000,    0.75628,    9.48001,   10.39591,   18.51459,    0.00109,   19.62116,    0.02981,   17.41666,    0.00682 
Ruprecht_147             , 1747095994824255718 ,    0.58240,    3.58310,    4.68600,    0.82537,    9.48001,   10.39591,   19.43257,    0.00232,   20.78461,    0.07455,   18.24216,    0.01474 
Ruprecht_147             , 1747095994958473448*, 9999.00000, 9999.00000, 9999.00000,    0.84013,    9.48001,   10.39591,   20.33032,    0.00383,   21.79074,    0.23931,   18.99838,    0.02938 
