#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Alessi_21                , 1882531157074099812 ,    0.44454,    3.52320,    4.64500,    0.57673,    7.82020,    9.51545,   19.57541,    0.00256,   21.17664,    0.11968,   18.27710,    0.01483 
Alessi_21                , 1882531157074099813 ,    0.34667,    3.50420,    4.65600,    0.57154,    7.82020,    9.51545,   19.99361,    0.00352,   22.16221,    0.19601,   18.70189,    0.02104 
Alessi_21                , 1882531157074099814 ,    0.27242,    3.48890,    4.64900,    0.55154,    7.82020,    9.51545,   20.45557,    0.00506,   21.92123,    0.33675,   19.10289,    0.03074 
Alessi_21                , 1882531157074099815 ,    1.71899,    3.91880,    4.33300,    0.50194,    7.82020,    9.51545,   12.24972,    0.00054,   12.37953,    0.00049,   11.99907,    0.00050 
Alessi_21                , 1882531157074099816 ,    0.71420,    3.66640,    4.61800,    0.65777,    7.82020,    9.51545,   16.65781,    0.00068,   17.39189,    0.00398,   15.77156,    0.00196 
Alessi_21                , 1882531157074099817 ,    1.07906,    3.77630,    4.50100,    0.53920,    7.82020,    9.51545,   14.59970,    0.00056,   15.01748,    0.00086,   13.99396,    0.00076 
Alessi_21                , 1882531157208317547*, 9999.00000, 9999.00000, 9999.00000,    0.54921,    7.82020,    9.51545,   18.63276,    0.00116,   20.20117,    0.03946,   17.33139,    0.00706 
Alessi_21                , 1882531157208317550A,    0.80685,    3.70060,    4.64000,    0.51495,    7.82020,    9.51545,   15.94138,    0.00061,   16.52227,    0.00205,   15.18169,    0.00134 
Alessi_21                , 1882531157208317550B,    0.33000,    3.53500,    4.51700,    0.51495,    7.82020,    9.51545,   20.18238,    0.00408,   22.07729,    0.24239,   18.83595,    0.02463 
Alessi_21                , 1882531157208317553*, 9999.00000, 9999.00000, 9999.00000,    0.56120,    7.82020,    9.51545,   18.51450,    0.00109,   19.99502,    0.03724,   17.25091,    0.00627 
Alessi_21                , 1882531157074099827 ,    0.22768,    3.47690,    4.64200,    0.46784,    7.82020,    9.51545,   20.87572,    0.00714,   23.06611,    0.56015,   19.46051,    0.04354 
Alessi_21                , 1882531157074099828 ,    0.44251,    3.52280,    4.64500,    0.49232,    7.82020,    9.51545,   19.50521,    0.00244,   21.30180,    0.10932,   18.20879,    0.01403 
Alessi_21                , 1882531157074099829 ,    0.28361,    3.49150,    4.65100,    0.56205,    7.82020,    9.51545,   20.55111,    0.00548,   22.38840,    0.37976,   19.16105,    0.03332 
Alessi_21                , 1882531157208317559A,    1.87335,    3.95080,    4.34100,    0.42021,    7.82020,    9.51545,   11.88614,    0.00054,   11.95850,    0.00047,   11.72018,    0.00049 
Alessi_21                , 1882531157208317559B,    0.83300,    3.66900,    4.60200,    0.42021,    7.82020,    9.51545,   16.02794,    0.00062,   16.61802,    0.00219,   15.26547,    0.00141 
Alessi_21                , 1882531157208317562*, 9999.00000, 9999.00000, 9999.00000,    0.54247,    7.82020,    9.51545,   14.71656,    0.00047,   15.19366,    0.00094,   14.04675,    0.00077 
Alessi_21                , 1882531157074099836 ,    0.69249,    3.65400,    4.60000,    0.50334,    7.82020,    9.51545,   16.75106,    0.00069,   17.52643,    0.00442,   15.83956,    0.00206 
Alessi_21                , 1882531157208317566*, 9999.00000, 9999.00000, 9999.00000,    0.55816,    7.82020,    9.51545,   12.22794,    0.00045,   12.35724,    0.00048,   11.97742,    0.00050 
Alessi_21                , 1882531157074099840 ,    0.99641,    3.75720,    4.55200,    0.53025,    7.82020,    9.51545,   15.08393,    0.00057,   15.55291,    0.00112,   14.42843,    0.00091 
Alessi_21                , 1882531157074099841 ,    0.38506,    3.51150,    4.65500,    0.50135,    7.82020,    9.51545,   19.78487,    0.00298,   21.61729,    0.15103,   18.42818,    0.01761 
Alessi_21                , 1882531157074099842 ,    5.79407,    4.19440,    3.64200,    0.56749,    7.82020,    9.51545,    7.90692,    0.00054,    7.91490,    0.00046,    7.84923,    0.00047 
Alessi_21                , 1882531157208317572*, 9999.00000, 9999.00000, 9999.00000,    0.52926,    7.82020,    9.51545,   20.61873,    0.00484,   22.64728,    0.45740,   19.16386,    0.03466 
Alessi_21                , 1882531157074099846 ,    0.23621,    3.47950,    4.64300,    0.45232,    7.82020,    9.51545,   20.93673,    0.00763,   23.61330,    0.61688,   19.50170,    0.04650 
Alessi_21                , 1882531157208317576*, 9999.00000, 9999.00000, 9999.00000,    0.42097,    7.82020,    9.51545,   19.31234,    0.00177,   21.00330,    0.09755,   17.97482,    0.01162 
Alessi_21                , 1882531157208317579*, 9999.00000, 9999.00000, 9999.00000,    0.54143,    7.82020,    9.51545,   20.72888,    0.00531,   22.91564,    0.43832,   19.26921,    0.03951 
Alessi_21                , 1882531157074099853 ,    1.11392,    3.78440,    4.47800,    0.41218,    7.82020,    9.51545,   14.21042,    0.00055,   14.57387,    0.00073,   13.66588,    0.00068 
Alessi_21                , 1882531157074099854 ,    0.46359,    3.52770,    4.63800,    0.46463,    7.82020,    9.51545,   19.17504,    0.00195,   20.67615,    0.07477,   17.88365,    0.01078 
Alessi_21                , 1882531157208317584*, 9999.00000, 9999.00000, 9999.00000,    0.48480,    7.82020,    9.51545,   15.24991,    0.00048,   15.74589,    0.00125,   14.56769,    0.00096 
Alessi_21                , 1882531157074099858 ,    1.05572,    3.77120,    4.51700,    0.57791,    7.82020,    9.51545,   14.51794,    0.00056,   14.93300,    0.00083,   13.91750,    0.00074 
Alessi_21                , 1882531157074099859 ,    1.00654,    3.75970,    4.54600,    0.52179,    7.82020,    9.51545,   14.72028,    0.00056,   15.14975,    0.00091,   14.10633,    0.00079 
Alessi_21                , 1882531157074099860 ,    0.42805,    3.51990,    4.64800,    0.51786,    7.82020,    9.51545,   19.42795,    0.00231,   20.76769,    0.10056,   18.13226,    0.01319 
Alessi_21                , 1882531157208317590*, 9999.00000, 9999.00000, 9999.00000,    0.55546,    7.82020,    9.51545,   19.51587,    0.00206,   21.22301,    0.11895,   18.15534,    0.01398 
Alessi_21                , 1882531157074099864 ,    0.42225,    3.51870,    4.65000,    0.43401,    7.82020,    9.51545,   19.33324,    0.00217,   20.88961,    0.08938,   18.04146,    0.01225 
Alessi_21                , 1882531157074099865 ,    0.73198,    3.67540,    4.63700,    0.48235,    7.82020,    9.51545,   16.62521,    0.00067,   17.35850,    0.00386,   15.74320,    0.00193 
Alessi_21                , 1882531157074099866 ,    0.29492,    3.49410,    4.65300,    0.57995,    7.82020,    9.51545,   20.64689,    0.00596,   21.90473,    0.43154,   19.27069,    0.03629 
Alessi_21                , 1882531157208317596*, 9999.00000, 9999.00000, 9999.00000,    0.59374,    7.82020,    9.51545,   19.82901,    0.00258,   22.19789,    0.15098,   18.45368,    0.01867 
Alessi_21                , 1882531157074099870 ,    1.19206,    3.80120,    4.42600,    0.48115,    7.82020,    9.51545,   14.12232,    0.00055,   14.48559,    0.00071,   13.57499,    0.00066 
Alessi_21                , 1882531157208317600*, 9999.00000, 9999.00000, 9999.00000,    0.41500,    7.82020,    9.51545,   11.45043,    0.00045,   11.48624,    0.00046,   11.34363,    0.00048 
Alessi_21                , 1882531157074099874 ,    0.28189,    3.49110,    4.65100,    0.50396,    7.82020,    9.51545,   20.50316,    0.00525,   22.97904,    0.35458,   19.10929,    0.03195 
Alessi_21                , 1882531157074099875 ,    0.49853,    3.53520,    4.62900,    0.46742,    7.82020,    9.51545,   19.06821,    0.00182,   20.55358,    0.06598,   17.80797,    0.00990 
Alessi_21                , 1882531157074099876 ,    0.22939,    3.47740,    4.64200,    0.53642,    7.82020,    9.51545,   20.92957,    0.00753,   21.80334,    0.60849,   19.50906,    0.04582 
Alessi_21                , 1882531157208317606*, 9999.00000, 9999.00000, 9999.00000,    0.40183,    7.82020,    9.51545,   16.00730,    0.00051,   16.60438,    0.00226,   15.23456,    0.00135 
Alessi_21                , 1882531157208317609A,    0.93620,    3.74040,    4.58500,    0.46910,    7.82020,    9.51545,   15.27170,    0.00058,   15.75997,    0.00125,   14.60102,    0.00098 
Alessi_21                , 1882531157208317609B,    0.65000,    3.62600,    4.66900,    0.46910,    7.82020,    9.51545,   17.25873,    0.00078,   18.19905,    0.00785,   16.23796,    0.00275 
Alessi_21                , 1882531157074099883 ,    4.55562,    4.19290,    4.09000,    0.56721,    7.82020,    9.51545,    9.30480,    0.00054,    9.31078,    0.00046,    9.24699,    0.00047 
Alessi_21                , 1882531157208317613A,    0.54608,    3.54890,    4.61600,    0.51594,    7.82020,    9.51545,   18.80308,    0.00154,   20.30147,    0.04877,   17.54710,    0.00801 
Alessi_21                , 1882531157208317613B,    0.25700,    3.53100,    4.90000,    0.51594,    7.82020,    9.51545,   20.29730,    0.00448,   22.59876,    0.28002,   18.96073,    0.02720 
Alessi_21                , 1882531157208317616*, 9999.00000, 9999.00000, 9999.00000,    0.45522,    7.82020,    9.51545,   19.16288,    0.00160,   20.78381,    0.07988,   17.84917,    0.01035 
Alessi_21                , 1882531157208317619*, 9999.00000, 9999.00000, 9999.00000,    0.61850,    7.82020,    9.51545,   19.87647,    0.00268,   22.00322,    0.16674,   18.48857,    0.01917 
Alessi_21                , 1882531157074099893 ,    3.06469,    4.09710,    4.27500,    0.47416,    7.82020,    9.51545,   10.53996,    0.00054,   10.55313,    0.00046,   10.47023,    0.00047 
Alessi_21                , 1882531157208317623*, 9999.00000, 9999.00000, 9999.00000,    0.56753,    7.82020,    9.51545,   11.82362,    0.00045,   11.90411,    0.00047,   11.64544,    0.00048 
Alessi_21                , 1882531157208317626*, 9999.00000, 9999.00000, 9999.00000,    0.43393,    7.82020,    9.51545,   16.72969,    0.00057,   17.54581,    0.00483,   15.79070,    0.00191 
Alessi_21                , 1882531157208317629*, 9999.00000, 9999.00000, 9999.00000,    0.64594,    7.82020,    9.51545,   16.57960,    0.00056,   17.33092,    0.00409,   15.68109,    0.00177 
Alessi_21                , 1882531157074099903 ,    0.52129,    3.54140,    4.62300,    0.47075,    7.82020,    9.51545,   18.58781,    0.00136,   19.94298,    0.03769,   17.35452,    0.00679 
Alessi_21                , 1882531157208317633*, 9999.00000, 9999.00000, 9999.00000,    0.47693,    7.82020,    9.51545,   19.35679,    0.00183,   21.12624,    0.09003,   18.01399,    0.01256 
Alessi_21                , 1882531157208317636*, 9999.00000, 9999.00000, 9999.00000,    0.49737,    7.82020,    9.51545,   19.81654,    0.00256,   21.83623,    0.15152,   18.46382,    0.01836 
Alessi_21                , 1882531157208317639*, 9999.00000, 9999.00000, 9999.00000,    0.51649,    7.82020,    9.51545,   20.63625,    0.00489,   23.07621,    0.37837,   19.20772,    0.03658 
Alessi_21                , 1882531157208317642*, 9999.00000, 9999.00000, 9999.00000,    0.43680,    7.82020,    9.51545,   19.46974,    0.00198,   21.18657,    0.10315,   18.10311,    0.01374 
Alessi_21                , 1882531157074099916 ,    0.22337,    3.47560,    4.64100,    0.47747,    7.82020,    9.51545,   20.82600,    0.00692,   23.53318,    0.53434,   19.46782,    0.04216 
Alessi_21                , 1882531157074099917 ,    0.23124,    3.47800,    4.64200,    0.44702,    7.82020,    9.51545,   20.87488,    0.00729,   22.76644,    0.57585,   19.47549,    0.04442 
Alessi_21                , 1882531157074099918 ,    1.16873,    3.79660,    4.44100,    0.47656,    7.82020,    9.51545,   14.01589,    0.00055,   14.36837,    0.00068,   13.48022,    0.00065 
Alessi_21                , 1882531157074099919 ,    1.05343,    3.77070,    4.51900,    0.59386,    7.82020,    9.51545,   14.52023,    0.00056,   14.93863,    0.00083,   13.91695,    0.00074 
Alessi_21                , 1882531157208317649A,    0.66441,    3.62840,    4.58800,    0.54029,    7.82020,    9.51545,   17.22224,    0.00077,   18.16385,    0.00752,   16.20355,    0.00269 
Alessi_21                , 1882531157208317649B,    0.35900,    3.54400,    4.85700,    0.54029,    7.82020,    9.51545,   19.64630,    0.00270,   21.61554,    0.12961,   18.34140,    0.01575 
Alessi_21                , 1882531157208317652*, 9999.00000, 9999.00000, 9999.00000,    0.40714,    7.82020,    9.51545,   20.50692,    0.00442,   22.36959,    0.41871,   19.13352,    0.03129 
Alessi_21                , 1882531157074099926 ,    1.06454,    3.77310,    4.51100,    0.54740,    7.82020,    9.51545,   14.53626,    0.00056,   14.94903,    0.00084,   13.93729,    0.00075 
Alessi_21                , 1882531157208317656*, 9999.00000, 9999.00000, 9999.00000,    0.48747,    7.82020,    9.51545,   17.52042,    0.00071,   18.65047,    0.01224,   16.39334,    0.00304 
Alessi_21                , 1882531157208317659*, 9999.00000, 9999.00000, 9999.00000,    0.54861,    7.82020,    9.51545,   16.03294,    0.00051,   16.72659,    0.00233,   15.17820,    0.00136 
Alessi_21                , 1882531157074099933 ,    0.22941,    3.47740,    4.64200,    0.48599,    7.82020,    9.51545,   20.89394,    0.00732,   23.03493,    0.58207,   19.52734,    0.04462 
Alessi_21                , 1882531157074099934 ,    0.33184,    3.50150,    4.65500,    0.54674,    7.82020,    9.51545,   20.21584,    0.00419,   22.46073,    0.25302,   18.87294,    0.02531 
Alessi_21                , 1882531157074099938 ,    0.30566,    3.49630,    4.65400,    0.57656,    7.82020,    9.51545,   20.05546,    0.00370,   21.75834,    0.21096,   18.72789,    0.02217 
Alessi_21                , 1882531157074099939 ,    0.43380,    3.52100,    4.64700,    0.50056,    7.82020,    9.51545,   19.45082,    0.00235,   21.17574,    0.10329,   18.14613,    0.01347 
