#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Alessi_21                , 1882531157074079707 ,    0.44454,    3.52320,    4.64500,    0.42264,    7.82020,    8.89076,   18.84378,    0.00158,   20.34065,    0.05888,   17.53427,    0.00792 
Alessi_21                , 1882531157074079708 ,    0.34667,    3.50420,    4.65600,    0.41884,    7.82020,    8.89076,   19.27142,    0.00207,   21.05941,    0.09644,   17.95320,    0.01115 
Alessi_21                , 1882531157074079709 ,    0.27242,    3.48890,    4.64900,    0.40418,    7.82020,    8.89076,   19.72626,    0.00287,   21.52547,    0.16640,   18.37450,    0.01623 
Alessi_21                , 1882531157074079710 ,    1.71899,    3.91880,    4.33300,    0.36783,    7.82020,    8.89076,   11.50189,    0.00054,   11.60661,    0.00047,   11.29013,    0.00047 
Alessi_21                , 1882531157074079711 ,    0.71420,    3.66640,    4.61800,    0.48203,    7.82020,    8.89076,   15.89287,    0.00061,   16.58999,    0.00215,   15.03851,    0.00124 
Alessi_21                , 1882531157074079712 ,    0.15953,    3.45190,    4.62300,    0.33141,    7.82020,    8.89076,   21.30084,    0.01024,        NaN,    1.19484,   19.74940,    0.05992 
Alessi_21                , 1882531157074079713 ,    1.07906,    3.77630,    4.50100,    0.39514,    7.82020,    8.89076,   13.85292,    0.00055,   14.23929,    0.00065,   13.28144,    0.00061 
Alessi_21                , 1882531157208297443*, 9999.00000, 9999.00000, 9999.00000,    0.40248,    7.82020,    8.89076,   17.90739,    0.00082,   19.45325,    0.01974,   16.61382,    0.00392 
Alessi_21                , 1882531157208297446A,    0.80685,    3.70060,    4.64000,    0.37737,    7.82020,    8.89076,   15.20398,    0.00057,   15.75702,    0.00125,   14.47313,    0.00093 
Alessi_21                , 1882531157208297446B,    0.33000,    3.53500,    4.51700,    0.37737,    7.82020,    8.89076,   19.46824,    0.00238,   21.43683,    0.12084,   18.12403,    0.01311 
Alessi_21                , 1882531157074079720 ,    0.19888,    3.46820,    4.63500,    0.35555,    7.82020,    8.89076,   20.44263,    0.00501,   21.75124,    0.40163,   18.99891,    0.02924 
Alessi_21                , 1882531157208297450*, 9999.00000, 9999.00000, 9999.00000,    0.41126,    7.82020,    8.89076,   17.78594,    0.00078,   19.23741,    0.01855,   16.54460,    0.00350 
Alessi_21                , 1882531157074079724 ,    0.22768,    3.47690,    4.64200,    0.34284,    7.82020,    8.89076,   20.15730,    0.00400,   22.40157,    0.28231,   18.72644,    0.02316 
Alessi_21                , 1882531157074079725 ,    0.16675,    3.45490,    4.62500,    0.39356,    7.82020,    8.89076,   20.57449,    0.00559,   22.77121,    0.47841,   19.18747,    0.03271 
Alessi_21                , 1882531157074079726 ,    0.44251,    3.52280,    4.64500,    0.36078,    7.82020,    8.89076,   18.79154,    0.00153,   20.27443,    0.05489,   17.49281,    0.00760 
Alessi_21                , 1882531157074079727 ,    0.28361,    3.49150,    4.65100,    0.41189,    7.82020,    8.89076,   19.82596,    0.00309,   22.06175,    0.18718,   18.46795,    0.01755 
Alessi_21                , 1882531157208297457A,    1.87335,    3.95080,    4.34100,    0.30794,    7.82020,    8.89076,   11.15638,    0.00054,   11.20873,    0.00046,   11.02349,    0.00047 
Alessi_21                , 1882531157208297457B,    0.83300,    3.66900,    4.60200,    0.30794,    7.82020,    8.89076,   15.31225,    0.00058,   15.87129,    0.00134,   14.57096,    0.00097 
Alessi_21                , 1882531157208297460*, 9999.00000, 9999.00000, 9999.00000,    0.39753,    7.82020,    8.89076,   13.96928,    0.00046,   14.41625,    0.00069,   13.33277,    0.00062 
Alessi_21                , 1882531157074079734 ,    0.69249,    3.65400,    4.60000,    0.36886,    7.82020,    8.89076,   16.02072,    0.00062,   16.76234,    0.00244,   15.13430,    0.00131 
Alessi_21                , 1882531157208297464*, 9999.00000, 9999.00000, 9999.00000,    0.40903,    7.82020,    8.89076,   11.46460,    0.00045,   11.56719,    0.00047,   11.25714,    0.00047 
Alessi_21                , 1882531157074079738 ,    0.99641,    3.75720,    4.55200,    0.38858,    7.82020,    8.89076,   14.33858,    0.00055,   14.77815,    0.00078,   13.71509,    0.00069 
Alessi_21                , 1882531157074079739 ,    0.38506,    3.51150,    4.65500,    0.36740,    7.82020,    8.89076,   19.06801,    0.00181,   20.74242,    0.07560,   17.74086,    0.00946 
Alessi_21                , 1882531157074079740 ,    5.79407,    4.19440,    3.64200,    0.41587,    7.82020,    8.89076,    7.13875,    0.00054,    7.11918,    0.00046,    7.12733,    0.00047 
Alessi_21                , 1882531157208297470*, 9999.00000, 9999.00000, 9999.00000,    0.38786,    7.82020,    8.89076,   19.90323,    0.00273,   21.71505,    0.22748,   18.44485,    0.01835 
Alessi_21                , 1882531157074079744 ,    0.23621,    3.47950,    4.64300,    0.33147,    7.82020,    8.89076,   20.24037,    0.00426,   22.42240,    0.31205,   18.84923,    0.02477 
Alessi_21                , 1882531157074079745 ,    0.20148,    3.46910,    4.63600,    0.35041,    7.82020,    8.89076,   19.89413,    0.00325,   21.44761,    0.20253,   18.48402,    0.01858 
Alessi_21                , 1882531157208297475A,    0.35004,    3.50480,    4.65600,    0.30850,    7.82020,    8.89076,   18.80518,    0.00155,   20.28670,    0.05577,   17.50417,    0.00772 
Alessi_21                , 1882531157208297475B,    0.16900,    3.51200,    4.91900,    0.30850,    7.82020,    8.89076,   20.55445,    0.00549,   22.15752,    0.46245,   19.13075,    0.03215 
Alessi_21                , 1882531157208297478*, 9999.00000, 9999.00000, 9999.00000,    0.39677,    7.82020,    8.89076,   20.01591,    0.00297,   21.95386,    0.21769,   18.56019,    0.02088 
Alessi_21                , 1882531157074079752 ,    1.11392,    3.78440,    4.47800,    0.30206,    7.82020,    8.89076,   13.49002,    0.00054,   13.82984,    0.00059,   12.97224,    0.00057 
Alessi_21                , 1882531157074079753 ,    0.46359,    3.52770,    4.63800,    0.34050,    7.82020,    8.89076,   18.46811,    0.00128,   20.00163,    0.03785,   17.20144,    0.00591 
Alessi_21                , 1882531157074079754 ,    0.16060,    3.45240,    4.62300,    0.39224,    7.82020,    8.89076,   20.48981,    0.00520,   22.35769,    0.42708,   19.07085,    0.03038 
Alessi_21                , 1882531157208297484*, 9999.00000, 9999.00000, 9999.00000,    0.35528,    7.82020,    8.89076,   14.51626,    0.00046,   14.98197,    0.00085,   13.86270,    0.00072 
Alessi_21                , 1882531157074079758 ,    1.05572,    3.77120,    4.51700,    0.42351,    7.82020,    8.89076,   13.76108,    0.00055,   14.14273,    0.00064,   13.19562,    0.00060 
Alessi_21                , 1882531157074079759 ,    1.00654,    3.75970,    4.54600,    0.38238,    7.82020,    8.89076,   13.97720,    0.00055,   14.37527,    0.00068,   13.39549,    0.00063 
Alessi_21                , 1882531157074079760 ,    0.42805,    3.51990,    4.64800,    0.37950,    7.82020,    8.89076,   18.70973,    0.00146,   20.31658,    0.05020,   17.42149,    0.00713 
Alessi_21                , 1882531157208297490*, 9999.00000, 9999.00000, 9999.00000,    0.40705,    7.82020,    8.89076,   18.79662,    0.00128,   20.54766,    0.05890,   17.44262,    0.00751 
Alessi_21                , 1882531157074079764 ,    0.42225,    3.51870,    4.65000,    0.31805,    7.82020,    8.89076,   18.63289,    0.00139,   20.09072,    0.04554,   17.35997,    0.00672 
Alessi_21                , 1882531157074079765 ,    0.73198,    3.67540,    4.63700,    0.35348,    7.82020,    8.89076,   15.89613,    0.00061,   16.60204,    0.00217,   15.04007,    0.00124 
Alessi_21                , 1882531157074079766 ,    0.29492,    3.49410,    4.65300,    0.42500,    7.82020,    8.89076,   19.92512,    0.00333,   21.87833,    0.21180,   18.54288,    0.01904 
Alessi_21                , 1882531157208297496*, 9999.00000, 9999.00000, 9999.00000,    0.43511,    7.82020,    8.89076,   19.10097,    0.00155,   21.03600,    0.07419,   17.71245,    0.00992 
Alessi_21                , 1882531157074079770 ,    1.19206,    3.80120,    4.42600,    0.35260,    7.82020,    8.89076,   13.38542,    0.00054,   13.72190,    0.00058,   12.87193,    0.00056 
Alessi_21                , 1882531157208297500*, 9999.00000, 9999.00000, 9999.00000,    0.30412,    7.82020,    8.89076,   10.72102,    0.00045,   10.73689,    0.00046,   10.64962,    0.00047 
Alessi_21                , 1882531157074079774 ,    0.28189,    3.49110,    4.65100,    0.36931,    7.82020,    8.89076,   19.78507,    0.00299,   21.77014,    0.17720,   18.40320,    0.01697 
Alessi_21                , 1882531157074079775 ,    0.49853,    3.53520,    4.62900,    0.34254,    7.82020,    8.89076,   18.35979,    0.00121,   19.77953,    0.03341,   17.09269,    0.00545 
Alessi_21                , 1882531157074079776 ,    0.22939,    3.47740,    4.64200,    0.39310,    7.82020,    8.89076,   20.20877,    0.00416,   22.52705,    0.30175,   18.80120,    0.02413 
Alessi_21                , 1882531157208297506*, 9999.00000, 9999.00000, 9999.00000,    0.29447,    7.82020,    8.89076,   15.29543,    0.00048,   15.86598,    0.00138,   14.54064,    0.00094 
Alessi_21                , 1882531157208297509A,    0.93620,    3.74040,    4.58500,    0.34377,    7.82020,    8.89076,   14.54242,    0.00056,   15.00156,    0.00086,   13.89905,    0.00074 
Alessi_21                , 1882531157208297509B,    0.65000,    3.62600,    4.66900,    0.34377,    7.82020,    8.89076,   16.53766,    0.00066,   17.45894,    0.00418,   15.53635,    0.00167 
Alessi_21                , 1882531157074079783 ,    4.55562,    4.19290,    4.09000,    0.41567,    7.82020,    8.89076,    8.53456,    0.00054,    8.51428,    0.00046,    8.52566,    0.00047 
Alessi_21                , 1882531157208297513A,    0.54608,    3.54890,    4.61600,    0.37809,    7.82020,    8.89076,   18.08375,    0.00106,   19.54820,    0.02446,   16.83657,    0.00442 
Alessi_21                , 1882531157208297513B,    0.25700,    3.53100,    4.90000,    0.37809,    7.82020,    8.89076,   19.58536,    0.00259,   21.25364,    0.13955,   18.20207,    0.01446 
Alessi_21                , 1882531157208297516*, 9999.00000, 9999.00000, 9999.00000,    0.33359,    7.82020,    8.89076,   18.45202,    0.00105,   20.02866,    0.04052,   17.16549,    0.00569 
Alessi_21                , 1882531157208297519*, 9999.00000, 9999.00000, 9999.00000,    0.45325,    7.82020,    8.89076,   19.14771,    0.00159,   21.08602,    0.08140,   17.76033,    0.01015 
Alessi_21                , 1882531157074079793 ,    3.06469,    4.09710,    4.27500,    0.34747,    7.82020,    8.89076,    9.79359,    0.00054,    9.78527,    0.00046,    9.76548,    0.00047 
Alessi_21                , 1882531157208297523*, 9999.00000, 9999.00000, 9999.00000,    0.41590,    7.82020,    8.89076,   11.05692,    0.00045,   11.11000,    0.00046,   10.92404,    0.00047 
Alessi_21                , 1882531157208297526*, 9999.00000, 9999.00000, 9999.00000,    0.31800,    7.82020,    8.89076,   16.01492,    0.00051,   16.79953,    0.00268,   15.09378,    0.00124 
Alessi_21                , 1882531157208297529*, 9999.00000, 9999.00000, 9999.00000,    0.47336,    7.82020,    8.89076,   15.81940,    0.00050,   16.53511,    0.00221,   14.95059,    0.00114 
Alessi_21                , 1882531157074079803 ,    0.52129,    3.54140,    4.62300,    0.34498,    7.82020,    8.89076,   17.87403,    0.00097,   19.19555,    0.01916,   16.65991,    0.00381 
Alessi_21                , 1882531157208297533*, 9999.00000, 9999.00000, 9999.00000,    0.34950,    7.82020,    8.89076,   18.64740,    0.00117,   20.42102,    0.04550,   17.32002,    0.00685 
Alessi_21                , 1882531157208297536*, 9999.00000, 9999.00000, 9999.00000,    0.36448,    7.82020,    8.89076,   19.10764,    0.00155,   20.94771,    0.07611,   17.73287,    0.00988 
Alessi_21                , 1882531157208297539*, 9999.00000, 9999.00000, 9999.00000,    0.37850,    7.82020,    8.89076,   19.91760,    0.00276,   22.20764,    0.18918,   18.49412,    0.01943 
Alessi_21                , 1882531157208297542*, 9999.00000, 9999.00000, 9999.00000,    0.32010,    7.82020,    8.89076,   18.76682,    0.00126,   20.57038,    0.05259,   17.42602,    0.00751 
