#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
UPK_53                   , 2243063188780373563 ,    1.15668,    3.79550,    4.43100,    0.16153,    8.65992,   10.73064,   14.98117,   15.27278,   14.51765 
UPK_53                   , 2243063188914591293*, 9999.00000, 9999.00000, 9999.00000,    0.21168,    8.65992,   10.73064,   13.92149,   14.12572,   13.56716 
UPK_53                   , 2243063188914591293A,    1.41071,    3.84340,    4.29100,    0.21168,    8.65992,   10.73064,   13.92341,   14.12633,   13.57155 
UPK_53                   , 2243063188914591293B,    0.43400,    3.56200,    4.82500,    0.21168,    8.65992,   10.73064,   20.80130,   22.24849,   19.55139 
UPK_53                   , 2243063188914591296*, 9999.00000, 9999.00000, 9999.00000,    0.13622,    8.65992,   10.73064,   16.48350,   16.95892,   15.81787 
UPK_53                   , 2243063188914591296A,    0.87334,    3.72090,    4.60500,    0.13622,    8.65992,   10.73064,   16.51980,   16.97559,   15.87775 
UPK_53                   , 2243063188914591296B,    0.45800,    3.57100,    4.81100,    0.13622,    8.65992,   10.73064,   20.19125,   21.50153,   18.99364 
UPK_53                   , 2243063188780373576 ,    1.83457,    3.93120,    4.23400,    0.14946,    8.65992,   10.73064,   12.77182,   12.81998,   12.64651 
UPK_53                   , 2243063188914591309*, 9999.00000, 9999.00000, 9999.00000,    0.17035,    8.65992,   10.73064,   12.62613,   12.68609,   12.47788 
UPK_53                   , 2243063188914591309A,    1.86949,    3.93620,    4.22500,    0.17035,    8.65992,   10.73064,   12.69371,   12.73704,   12.57620 
UPK_53                   , 2243063188914591309B,    1.02600,    3.76300,    4.51400,    0.17035,    8.65992,   10.73064,   15.67450,   16.03287,   15.13430 
UPK_53                   , 2243063188914591315*, 9999.00000, 9999.00000, 9999.00000,    0.12648,    8.65992,   10.73064,   14.29370,   14.52392,   13.90568 
UPK_53                   , 2243063188914591315A,    1.33290,    3.82860,    4.32400,    0.12648,    8.65992,   10.73064,   14.29496,   14.52427,   13.90861 
UPK_53                   , 2243063188914591315B,    0.33700,    3.56100,    4.91500,    0.12648,    8.65992,   10.73064,   21.63505,   23.25545,   20.32820 
UPK_53                   , 2243063188780373589 ,    0.56629,    3.57760,    4.71700,    0.18343,    8.65992,   10.73064,   19.15639,   20.20897,   18.07859 
UPK_53                   , 2243063188780373590 ,    0.58651,    3.58690,    4.70400,    0.18883,    8.65992,   10.73064,   19.36633,   20.47602,   18.25926 
UPK_53                   , 2243063188780373591 ,    0.40541,    3.52580,    4.86900,    0.18323,    8.65992,   10.73064,   20.52324,   21.91003,   19.29554 
UPK_53                   , 2243063188914591321*, 9999.00000, 9999.00000, 9999.00000,    0.16430,    8.65992,   10.73064,   20.48486,   22.01866,   19.20529 
UPK_53                   , 2243063188914591321A,    0.38671,    3.52150,    4.88700,    0.16430,    8.65992,   10.73064,   21.24520,   22.78072,   19.96507 
UPK_53                   , 2243063188914591321B,    0.38500,    3.54600,    4.82900,    0.16430,    8.65992,   10.73064,   21.22972,   22.76184,   19.95071 
UPK_53                   , 2243063188914591324*, 9999.00000, 9999.00000, 9999.00000,    0.17468,    8.65992,   10.73064,   19.84166,   21.19298,   18.62680 
UPK_53                   , 2243063188914591324A,    0.49455,    3.54940,    4.77400,    0.17468,    8.65992,   10.73064,   20.09096,   21.38454,   18.90021 
UPK_53                   , 2243063188914591324B,    0.32500,    3.53500,    4.55800,    0.17468,    8.65992,   10.73064,   21.56144,   23.17092,   20.25790 
UPK_53                   , 2243063188914591330*, 9999.00000, 9999.00000, 9999.00000,    0.19108,    8.65992,   10.73064,   15.74867,   16.20647,   15.10448 
UPK_53                   , 2243063188914591330A,    0.94009,    3.74240,    4.57100,    0.19108,    8.65992,   10.73064,   16.35045,   16.79013,   15.72448 
UPK_53                   , 2243063188914591330B,    0.89000,    3.69900,    4.58000,    0.19108,    8.65992,   10.73064,   16.67642,   17.15918,   16.00810 
UPK_53                   , 2243063188780373604 ,    1.37794,    3.83700,    4.30400,    0.15484,    8.65992,   10.73064,   14.11128,   14.32775,   13.74158 
UPK_53                   , 2243063188780373605 ,    0.62733,    3.60720,    4.68500,    0.16767,    8.65992,   10.73064,   18.75096,   19.69601,   17.73307 
UPK_53                   , 2243063188780373606 ,    0.84921,    3.71250,    4.61700,    0.17122,    8.65992,   10.73064,   17.08476,   17.62841,   16.35992 
UPK_53                   , 2243063188914591336*, 9999.00000, 9999.00000, 9999.00000,    0.15005,    8.65992,   10.73064,   17.36896,   17.97440,   16.58841 
UPK_53                   , 2243063188914591336A,    0.78907,    3.68970,    4.64300,    0.15005,    8.65992,   10.73064,   17.38513,   17.98028,   16.61535 
UPK_53                   , 2243063188914591336B,    0.29800,    3.53600,    4.86700,    0.15005,    8.65992,   10.73064,   21.94457,   23.64266,   20.61509 
UPK_53                   , 2243063188914591345*, 9999.00000, 9999.00000, 9999.00000,    0.18186,    8.65992,   10.73064,   22.39866,   24.45297,   20.98373 
UPK_53                   , 2243063188914591345A,    0.22286,    3.48290,    5.00800,    0.18186,    8.65992,   10.73064,   22.80161,   24.76288,   21.40672 
UPK_53                   , 2243063188914591345B,    0.15800,    3.50600,    4.27700,    0.18186,    8.65992,   10.73064,   23.67010,   25.96547,   22.21185 
UPK_53                   , 2243063188914591348*, 9999.00000, 9999.00000, 9999.00000,    0.17465,    8.65992,   10.73064,   17.38318,   17.99614,   16.59603 
UPK_53                   , 2243063188914591348A,    0.78884,    3.68960,    4.64300,    0.17465,    8.65992,   10.73064,   17.40335,   18.00388,   16.62901 
UPK_53                   , 2243063188914591348B,    0.34300,    3.53500,    4.39400,    0.17465,    8.65992,   10.73064,   21.72090,   23.36827,   20.40601 
UPK_53                   , 2243063188914591351*, 9999.00000, 9999.00000, 9999.00000,    0.17240,    8.65992,   10.73064,   12.13393,   12.15760,   12.04542 
UPK_53                   , 2243063188914591351A,    2.10315,    3.96440,    4.15000,    0.17240,    8.65992,   10.73064,   12.17506,   12.18756,   12.10865 
UPK_53                   , 2243063188914591351B,    1.03200,    3.77200,    4.51200,    0.17240,    8.65992,   10.73064,   15.70819,   16.07038,   15.16378 
UPK_53                   , 2243063188780373625 ,    0.62354,    3.60520,    4.68600,    0.18511,    8.65992,   10.73064,   18.72626,   19.66599,   17.71150 
UPK_53                   , 2243063188914591355*, 9999.00000, 9999.00000, 9999.00000,    0.14336,    8.65992,   10.73064,   14.70286,   14.96817,   14.27111 
UPK_53                   , 2243063188914591355A,    1.22829,    3.80940,    4.38400,    0.14336,    8.65992,   10.73064,   14.70302,   14.96819,   14.27156 
UPK_53                   , 2243063188914591355B,    0.12400,    3.49800,    4.24800,    0.14336,    8.65992,   10.73064,   24.23458,   26.77818,   22.73966 
UPK_53                   , 2243063188914591358*, 9999.00000, 9999.00000, 9999.00000,    0.21043,    8.65992,   10.73064,   18.83813,   19.93365,   17.73638 
UPK_53                   , 2243063188914591358A,    0.55607,    3.57290,    4.72300,    0.21043,    8.65992,   10.73064,   19.07195,   20.10374,   18.00523 
UPK_53                   , 2243063188914591358B,    0.41400,    3.54500,    4.38900,    0.21043,    8.65992,   10.73064,   20.62003,   22.03020,   19.38357 
UPK_53                   , 2243063188780373632 ,    0.76633,    3.68060,    4.65300,    0.17234,    8.65992,   10.73064,   17.22209,   17.78999,   16.47577 
UPK_53                   , 2243063188914591362*, 9999.00000, 9999.00000, 9999.00000,    0.13636,    8.65992,   10.73064,   13.63486,   13.80144,   13.32999 
UPK_53                   , 2243063188914591362A,    1.54853,    3.87600,    4.27300,    0.13636,    8.65992,   10.73064,   13.64621,   13.80719,   13.35146 
UPK_53                   , 2243063188914591362B,    0.61400,    3.59500,    4.49900,    0.13636,    8.65992,   10.73064,   18.59287,   19.49563,   17.60040 
UPK_53                   , 2243063188780373636 ,    1.10738,    3.78520,    4.46500,    0.17756,    8.65992,   10.73064,   15.14523,   15.45327,   14.66227 
UPK_53                   , 2243063188780373640 ,    0.68371,    3.63710,    4.66700,    0.16141,    8.65992,   10.73064,   18.30899,   19.13802,   17.36356 
UPK_53                   , 2243063188914591376*, 9999.00000, 9999.00000, 9999.00000,    0.16149,    8.65992,   10.73064,   16.13210,   16.54134,   15.53714 
UPK_53                   , 2243063188914591376A,    0.90865,    3.73270,    4.58800,    0.16149,    8.65992,   10.73064,   16.13250,   16.54139,   15.53809 
UPK_53                   , 2243063188914591376B,    0.13800,    3.50100,    4.92900,    0.16149,    8.65992,   10.73064,   24.70363,   27.47130,   23.18105 
UPK_53                   , 2243063188780373650 ,    1.70066,    3.90940,    4.26100,    0.16252,    8.65992,   10.73064,   13.06968,   13.15064,   12.89258 
UPK_53                   , 2243063188780373651 ,    0.73687,    3.66650,    4.66000,    0.21058,    8.65992,   10.73064,   17.76283,   18.44936,   16.91920 
UPK_53                   , 2243063188914591384*, 9999.00000, 9999.00000, 9999.00000,    0.13049,    8.65992,   10.73064,   10.80544,   10.80304,   10.76440 
UPK_53                   , 2243063188914591384A,    2.54939,    3.98030,    3.86200,    0.13049,    8.65992,   10.73064,   11.11606,   11.10845,   11.08412 
UPK_53                   , 2243063188914591384B,    2.01400,    3.90900,    4.18800,    0.13049,    8.65992,   10.73064,   12.31579,   12.32926,   12.24774 
UPK_53                   , 2243063188780373658 ,    0.49906,    3.55070,    4.76900,    0.17542,    8.65992,   10.73064,   20.13387,   21.43693,   18.93921 
UPK_53                   , 2243063188780373659 ,    1.29924,    3.82240,    4.34100,    0.17647,    8.65992,   10.73064,   14.60757,   14.86917,   14.18051 
