#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
ASCC_21                  , 1891097903137554433 ,    0.89707,    3.63660,    4.29400,    0.02829,    6.94988,    3.49485,    9.67939,   10.43872,    8.78185 
ASCC_21                  , 1891097903271772163*, 9999.00000, 9999.00000, 9999.00000,    0.02538,    6.94988,    3.49485,    7.11549,    7.48729,    6.55537 
ASCC_21                  , 1891097903271772163A,    1.42923,    3.74670,    4.15900,    0.02538,    6.94988,    3.49485,    7.14612,    7.50055,    6.61028 
ASCC_21                  , 1891097903271772163B,    0.62700,    3.59500,    4.42300,    0.02538,    6.94988,    3.49485,   11.00460,   12.27688,    9.82279 
ASCC_21                  , 1891097903137554437 ,    0.29115,    3.48060,    4.06900,    0.02635,    6.94988,    3.49485,   12.79309,   14.62608,   11.42808 
ASCC_21                  , 1891097903137554438 ,    1.37569,    3.73280,    4.20000,    0.02323,    6.94988,    3.49485,    7.61760,    8.02076,    7.02918 
ASCC_21                  , 1891097903271772168*, 9999.00000, 9999.00000, 9999.00000,    0.02345,    6.94988,    3.49485,   11.44251,   12.93824,   10.17392 
ASCC_21                  , 1891097903271772168A,    0.50090,    3.52510,    4.13900,    0.02345,    6.94988,    3.49485,   11.52756,   12.97250,   10.27845 
ASCC_21                  , 1891097903271772168B,    0.07300,    3.20400,    5.36000,    0.02345,    6.94988,    3.49485,   14.24993,   16.70757,   12.76689 
ASCC_21                  , 1891097903271772171*, 9999.00000, 9999.00000, 9999.00000,    0.03021,    6.94988,    3.49485,   11.93204,   13.64911,   10.59631 
ASCC_21                  , 1891097903271772171A,    0.39476,    3.50460,    4.10400,    0.03021,    6.94988,    3.49485,   12.16326,   13.80013,   10.85147 
ASCC_21                  , 1891097903271772171B,    0.20800,    3.51500,    4.29400,    0.03021,    6.94988,    3.49485,   13.72489,   15.86549,   12.29367 
ASCC_21                  , 1891097903271772174*, 9999.00000, 9999.00000, 9999.00000,    0.02780,    6.94988,    3.49485,   13.47393,   15.74357,   12.01951 
ASCC_21                  , 1891097903271772174A,    0.17522,    3.44240,    4.02200,    0.02780,    6.94988,    3.49485,   13.84280,   16.02430,   12.40409 
ASCC_21                  , 1891097903271772174B,    0.11200,    3.46000,    5.16000,    0.02780,    6.94988,    3.49485,   14.82528,   17.34948,   13.33298 
ASCC_21                  , 1891097903137554448 ,    0.19481,    3.45040,    4.03200,    0.02965,    6.94988,    3.49485,   13.56638,   15.65230,   12.14563 
ASCC_21                  , 1891097903271772178*, 9999.00000, 9999.00000, 9999.00000,    0.02831,    6.94988,    3.49485,    4.36901,    4.30430,    4.43930 
ASCC_21                  , 1891097903271772178A,    2.93950,    4.09660,    4.35700,    0.02831,    6.94988,    3.49485,    4.36989,    4.30448,    4.44245 
