#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
ASCC_21                  , 1891097903137670820 ,    0.89707,    3.63660,    4.29400,    0.78834,    6.94988,    9.51545,   16.29014,    0.00064,   17.23887,    0.00351,   15.26766,    0.00141 
ASCC_21                  , 1891097903271888550*, 9999.00000, 9999.00000, 9999.00000,    0.70738,    6.94988,    9.51545,   13.71259,    0.00046,   14.23608,    0.00066,   13.00092,    0.00058 
ASCC_21                  , 1891097903137670824 ,    0.29115,    3.48060,    4.06900,    0.73427,    6.94988,    9.51545,   19.27592,    0.00208,   21.58066,    0.13024,   17.83282,    0.01047 
ASCC_21                  , 1891097903137670825 ,    1.37569,    3.73280,    4.20000,    0.64729,    6.94988,    9.51545,   14.16249,    0.00055,   14.70583,    0.00076,   13.43999,    0.00064 
ASCC_21                  , 1891097903271888555*, 9999.00000, 9999.00000, 9999.00000,    0.65339,    6.94988,    9.51545,   17.89475,    0.00081,   19.60133,    0.02532,   16.56560,    0.00358 
ASCC_21                  , 1891097903271888558A,    0.39476,    3.50460,    4.10400,    0.84181,    6.94988,    9.51545,   18.72535,    0.00147,   20.66553,    0.06733,   17.33384,    0.00673 
ASCC_21                  , 1891097903271888558B,    0.20800,    3.51500,    4.29400,    0.84181,    6.94988,    9.51545,   20.26016,    0.00431,   22.10443,    0.44299,   18.74644,    0.02370 
ASCC_21                  , 1891097903271888561*, 9999.00000, 9999.00000, 9999.00000,    0.77480,    6.94988,    9.51545,   19.95654,    0.00284,   21.74219,    0.35774,   18.44561,    0.01799 
ASCC_21                  , 1891097903137670835 ,    0.19481,    3.45040,    4.03200,    0.82632,    6.94988,    9.51545,   20.08487,    0.00378,   22.54732,    0.35970,   18.60043,    0.02061 
ASCC_21                  , 1891097903271888565A,    2.93950,    4.09660,    4.35700,    0.78886,    6.94988,    9.51545,   11.11325,    0.00054,   11.18587,    0.00046,   10.94826,    0.00047 
ASCC_21                  , 1891097903271888565B,    0.38200,    3.54500,    4.73000,    0.78886,    6.94988,    9.51545,   18.62159,    0.00139,   20.44583,    0.05921,   17.24923,    0.00621 
ASCC_21                  , 1891097903137670839 ,    0.33626,    3.49210,    4.08600,    0.68948,    6.94988,    9.51545,   18.82430,    0.00156,   20.68076,    0.07454,   17.44003,    0.00731 
ASCC_21                  , 1891097903137670840 ,    0.13926,    3.42500,    4.00300,    0.60572,    6.94988,    9.51545,   20.99440,    0.00804,        NaN,    1.11390,   19.38874,    0.04530 
ASCC_21                  , 1891097903137670841 ,    0.14093,    3.42590,    4.00400,    0.70623,    6.94988,    9.51545,   20.99399,    0.00795,        NaN,    1.10831,   19.51803,    0.04473 
ASCC_21                  , 1891097903271888571*, 9999.00000, 9999.00000, 9999.00000,    0.69152,    6.94988,    9.51545,   16.20563,    0.00053,   17.22439,    0.00335,   15.13709,    0.00133 
ASCC_21                  , 1891097903137670845 ,    0.19674,    3.45110,    4.03200,    0.77355,    6.94988,    9.51545,   20.07426,    0.00375,   22.54207,    0.35336,   18.62601,    0.02045 
ASCC_21                  , 1891097903271888575*, 9999.00000, 9999.00000, 9999.00000,    0.68092,    6.94988,    9.51545,   15.21223,    0.00048,   15.97726,    0.00139,   14.30278,    0.00087 
ASCC_21                  , 1891097903271888581*, 9999.00000, 9999.00000, 9999.00000,    0.74650,    6.94988,    9.51545,   18.49735,    0.00108,   20.60911,    0.05348,   17.08002,    0.00558 
ASCC_21                  , 1891097903271888584*, 9999.00000, 9999.00000, 9999.00000,    0.53722,    6.94988,    9.51545,   20.19198,    0.00343,   23.07044,    0.39986,   18.70113,    0.02262 
ASCC_21                  , 1891097903271888587*, 9999.00000, 9999.00000, 9999.00000,    0.77912,    6.94988,    9.51545,   20.45190,    0.00420,   24.09403,    0.50474,   18.90276,    0.02837 
ASCC_21                  , 1891097903271888590*, 9999.00000, 9999.00000, 9999.00000,    0.76807,    6.94988,    9.51545,   17.87536,    0.00081,   19.66094,    0.02560,   16.53694,    0.00350 
ASCC_21                  , 1891097903137670864 ,    0.18549,    3.44700,    4.02700,    0.73479,    6.94988,    9.51545,   20.45927,    0.00508,   23.09277,    0.56542,   18.96460,    0.02820 
ASCC_21                  , 1891097903137670865 ,    0.29978,    3.48300,    4.07200,    0.78446,    6.94988,    9.51545,   19.37189,    0.00223,   21.64449,    0.14808,   17.93928,    0.01135 
ASCC_21                  , 1891097903271888595A,    2.70723,    4.07220,    4.36200,    0.71932,    6.94988,    9.51545,   11.20445,    0.00054,   11.26938,    0.00046,   11.05253,    0.00047 
ASCC_21                  , 1891097903271888595B,    1.22100,    3.79600,    4.39400,    0.71932,    6.94988,    9.51545,   14.82728,    0.00056,   15.47126,    0.00107,   14.01792,    0.00077 
ASCC_21                  , 1891097903137670869 ,    2.16237,    4.00200,    4.36200,    0.70278,    6.94988,    9.51545,   11.73142,    0.00054,   11.81697,    0.00047,   11.54587,    0.00048 
