#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
Alessi_21                , 1882531157208320248B,    0.10200,    3.48600,    4.53900,    0.48063,    7.82020,    9.51545,   22.83260,   25.70197,   21.29877 
Alessi_21                , 1882531157074102522 ,    0.78095,    3.69230,    4.64600,    0.50349,    7.82020,    9.51545,   16.35480,   17.00791,   15.53734 
Alessi_21                , 1882531157074102523 ,    0.32848,    3.50090,    4.65500,    0.56653,    7.82020,    9.51545,   20.20742,   22.04278,   18.84183 
Alessi_21                , 1882531157208320253*, 9999.00000, 9999.00000, 9999.00000,    0.52444,    7.82020,    9.51545,   12.75540,   13.04685,   12.29066 
Alessi_21                , 1882531157208320253A,    1.40007,    3.84070,    4.32300,    0.52444,    7.82020,    9.51545,   13.03380,   13.29725,   12.60446 
Alessi_21                , 1882531157208320253B,    1.12600,    3.78300,    4.45300,    0.52444,    7.82020,    9.51545,   14.36927,   14.76237,   13.79147 
Alessi_21                , 1882531157208320259*, 9999.00000, 9999.00000, 9999.00000,    0.53501,    7.82020,    9.51545,   20.77545,   23.02346,   19.32436 
Alessi_21                , 1882531157208320259A,    0.24632,    3.48250,    4.64500,    0.53501,    7.82020,    9.51545,   21.09797,   23.24303,   19.66592 
Alessi_21                , 1882531157208320259B,    0.12400,    3.49800,    4.24800,    0.53501,    7.82020,    9.51545,   22.25065,   24.86676,   20.74629 
Alessi_21                , 1882531157074102533 ,    0.48424,    3.53230,    4.63300,    0.44366,    7.82020,    9.51545,   18.96543,   20.45369,   17.70114 
Alessi_21                , 1882531157074102534 ,    1.30228,    3.82200,    4.36300,    0.55846,    7.82020,    9.51545,   13.41368,   13.72370,   12.92841 
Alessi_21                , 1882531157208320264*, 9999.00000, 9999.00000, 9999.00000,    0.46984,    7.82020,    9.51545,   10.38229,   10.41638,   10.27681 
Alessi_21                , 1882531157208320264A,    3.05667,    4.09640,    4.27500,    0.46984,    7.82020,    9.51545,   10.52726,   10.53998,   10.46048 
Alessi_21                , 1882531157208320264B,    1.58500,    3.83800,    4.23300,    0.46984,    7.82020,    9.51545,   12.64011,   12.83678,   12.29656 
Alessi_21                , 1882531157208320267*, 9999.00000, 9999.00000, 9999.00000,    0.45682,    7.82020,    9.51545,   18.83863,   20.43419,   17.53847 
Alessi_21                , 1882531157208320267A,    0.45264,    3.52490,    4.64300,    0.45682,    7.82020,    9.51545,   19.09110,   20.61254,   17.81561 
Alessi_21                , 1882531157208320267B,    0.29200,    3.52600,    4.25900,    0.45682,    7.82020,    9.51545,   20.54619,   22.48326,   19.15667 
Alessi_21                , 1882531157074102541 ,    0.63680,    3.60320,    4.58400,    0.56599,    7.82020,    9.51545,   17.57426,   18.62972,   16.49494 
Alessi_21                , 1882531157074102542 ,    0.22348,    3.47570,    4.64100,    0.55474,    7.82020,    9.51545,   20.87700,   22.94158,   19.46047 
Alessi_21                , 1882531157074102543 ,    0.46744,    3.52870,    4.63700,    0.51122,    7.82020,    9.51545,   19.23789,   20.80543,   17.94743 
Alessi_21                , 1882531157208320273*, 9999.00000, 9999.00000, 9999.00000,    0.38734,    7.82020,    9.51545,   19.53029,   21.36610,   18.16447 
Alessi_21                , 1882531157208320273A,    0.33037,    3.50120,    4.65500,    0.38734,    7.82020,    9.51545,   20.10141,   21.88540,   18.74880 
Alessi_21                , 1882531157208320273B,    0.29200,    3.52600,    4.25900,    0.38734,    7.82020,    9.51545,   20.50084,   22.41618,   19.11624 
