#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
ASCC_21                  , 1891097903271908949B,    0.38500,    3.54600,    4.82900,    0.70678,    6.94988,   10.00000,   19.06843,   20.89457,   17.70512 
ASCC_21                  , 1891097903137691223 ,    0.19674,    3.45110,    4.03200,    0.79063,    6.94988,   10.00000,   20.57466,   22.91730,   19.10885 
ASCC_21                  , 1891097903271908953*, 9999.00000, 9999.00000, 9999.00000,    0.69595,    6.94988,   10.00000,   15.70821,   16.47842,   14.79727 
ASCC_21                  , 1891097903271908953A,    1.14489,    3.67990,    4.27600,    0.69595,    6.94988,   10.00000,   15.78563,   16.51115,   14.91260 
ASCC_21                  , 1891097903271908953B,    0.45600,    3.55500,    4.61300,    0.69595,    6.94988,   10.00000,   18.61397,   20.29679,   17.28882 
ASCC_21                  , 1891097903271908959*, 9999.00000, 9999.00000, 9999.00000,    0.76298,    6.94988,   10.00000,   18.99227,   20.99369,   17.58821 
ASCC_21                  , 1891097903271908959A,    0.33369,    3.49150,    4.08500,    0.76298,    6.94988,   10.00000,   19.34082,   21.25428,   17.95665 
ASCC_21                  , 1891097903271908959B,    0.23000,    3.51800,    4.22500,    0.76298,    6.94988,   10.00000,   20.39554,   22.67077,   18.94061 
ASCC_21                  , 1891097903271908968*, 9999.00000, 9999.00000, 9999.00000,    0.78503,    6.94988,   10.00000,   18.37125,   20.11547,   17.02802 
ASCC_21                  , 1891097903271908968A,    0.50125,    3.52520,    4.13900,    0.78503,    6.94988,   10.00000,   18.55750,   20.22629,   17.23636 
ASCC_21                  , 1891097903271908968B,    0.22700,    3.52500,    4.89000,    0.78503,    6.94988,   10.00000,   20.37714,   22.64816,   18.92291 
ASCC_21                  , 1891097903137691242 ,    0.18549,    3.44700,    4.02700,    0.75101,    6.94988,   10.00000,   20.95071,   23.42755,   19.46495 
ASCC_21                  , 1891097903137691243 ,    0.29978,    3.48300,    4.07200,    0.80178,    6.94988,   10.00000,   19.87056,   21.97087,   18.44700 
ASCC_21                  , 1891097903271908973*, 9999.00000, 9999.00000, 9999.00000,    0.73520,    6.94988,   10.00000,   11.66522,   11.74857,   11.47808 
ASCC_21                  , 1891097903271908973A,    2.70723,    4.07220,    4.36200,    0.73520,    6.94988,   10.00000,   11.70320,   11.77101,   11.54660 
ASCC_21                  , 1891097903271908973B,    1.22100,    3.79600,    4.39400,    0.73520,    6.94988,   10.00000,   15.32458,   15.97166,   14.51195 
ASCC_21                  , 1891097903137691247 ,    2.16237,    4.00200,    4.36200,    0.71830,    6.94988,   10.00000,   12.23004,   12.31907,   12.04053 
ASCC_21                  , 1891097903137691248 ,    0.33223,    3.49110,    4.08500,    0.72792,    6.94988,   10.00000,   19.30834,   21.20798,   17.92736 
ASCC_21                  , 1891097903137691249 ,    0.24800,    3.46820,    4.05400,    0.77554,    6.94988,   10.00000,   20.21912,   22.43346,   18.77458 
ASCC_21                  , 1891097903137691250 ,    0.47223,    3.51970,    4.13000,    0.72321,    6.94988,   10.00000,   18.70589,   20.42098,   17.37169 
ASCC_21                  , 1891097903137691251 ,    0.18518,    3.44690,    4.02700,    0.56222,    6.94988,   10.00000,   20.83006,   23.24154,   19.35374 
ASCC_21                  , 1891097903137691252 ,    0.43157,    3.51190,    4.11600,    0.74244,    6.94988,   10.00000,   18.99938,   20.80835,   17.64037 
ASCC_21                  , 1891097903137691253 ,    0.23775,    3.46520,    4.05000,    0.68869,    6.94988,   10.00000,   20.07079,   22.22557,   18.63695 
ASCC_21                  , 1891097903137691254 ,    0.19149,    3.44920,    4.03000,    0.69952,    6.94988,   10.00000,   20.45593,   22.74603,   18.99854 
ASCC_21                  , 1891097903137691255 ,    0.27509,    3.47620,    4.06400,    0.82328,    6.94988,   10.00000,   20.10490,   22.28619,   18.66622 
ASCC_21                  , 1891097903271908985*, 9999.00000, 9999.00000, 9999.00000,    0.67939,    6.94988,   10.00000,   17.96585,   19.58874,   16.65712 
ASCC_21                  , 1891097903271908985A,    0.55515,    3.53490,    4.15700,    0.67939,    6.94988,   10.00000,   18.20377,   19.74500,   16.92177 
ASCC_21                  , 1891097903271908985B,    0.29200,    3.52600,    4.25900,    0.67939,    6.94988,   10.00000,   19.73089,   21.77066,   18.31938 
ASCC_21                  , 1891097903137691259 ,    0.48382,    3.52190,    4.13400,    0.67789,    6.94988,   10.00000,   18.72793,   20.44659,   17.39275 
ASCC_21                  , 1891097903137691263 ,    0.43311,    3.51220,    4.11700,    0.74332,    6.94988,   10.00000,   19.00768,   20.81937,   17.64798 
ASCC_21                  , 1891097903137691264 ,    0.51713,    3.52840,    4.14500,    0.82633,    6.94988,   10.00000,   18.51733,   20.17472,   17.19950 
ASCC_21                  , 1891097903137691265 ,    0.25608,    3.47060,    4.05700,    0.72715,    6.94988,   10.00000,   19.87782,   21.97246,   18.45537 
ASCC_21                  , 1891097903271908995*, 9999.00000, 9999.00000, 9999.00000,    0.79425,    6.94988,   10.00000,   19.54422,   21.75304,   18.10025 
ASCC_21                  , 1891097903271908995A,    0.25797,    3.47120,    4.05800,    0.79425,    6.94988,   10.00000,   19.93723,   22.05897,   18.50957 
ASCC_21                  , 1891097903271908995B,    0.17600,    3.50900,    4.21900,    0.79425,    6.94988,   10.00000,   20.83809,   23.27767,   19.35765 
ASCC_21                  , 1891097903137691269 ,    0.74540,    3.61260,    4.28400,    0.67811,    6.94988,   10.00000,   17.63287,   18.94903,   16.43287 
ASCC_21                  , 1891097903137691270 ,    0.71515,    3.58050,    4.22900,    0.76418,    6.94988,   10.00000,   17.31352,   18.44208,   16.19714 
ASCC_21                  , 1891097903137691271 ,    0.19563,    3.45070,    4.03200,    0.86563,    6.94988,   10.00000,   20.60819,   22.97107,   19.13923 
ASCC_21                  , 1891097903271909001*, 9999.00000, 9999.00000, 9999.00000,    0.73661,    6.94988,   10.00000,   16.86217,   17.85023,   15.81751 
ASCC_21                  , 1891097903271909001A,    0.83112,    3.62730,    4.29500,    0.73661,    6.94988,   10.00000,   16.88255,   17.85440,   15.84910 
ASCC_21                  , 1891097903271909001B,    0.07300,    3.20400,    5.36000,    0.73661,    6.94988,   10.00000,   21.18850,   23.89115,   19.67351 
ASCC_21                  , 1891097903137691275 ,    0.20335,    3.45340,    4.03600,    0.77226,    6.94988,   10.00000,   20.64111,   23.00592,   19.17185 
ASCC_21                  , 1891097903137691279 ,    0.47890,    3.52100,    4.13200,    0.79304,    6.94988,   10.00000,   18.78281,   20.52897,   17.44016 
ASCC_21                  , 1891097903271909009*, 9999.00000, 9999.00000, 9999.00000,    0.75820,    6.94988,   10.00000,   18.19045,   19.88179,   16.86176 
ASCC_21                  , 1891097903271909009A,    0.54117,    3.53250,    4.15300,    0.75820,    6.94988,   10.00000,   18.39785,   20.01077,   17.09327 
ASCC_21                  , 1891097903271909009B,    0.23500,    3.52600,    4.87900,    0.75820,    6.94988,   10.00000,   20.08975,   22.25868,   18.65332 
ASCC_21                  , 1891097903271909012*, 9999.00000, 9999.00000, 9999.00000,    0.68502,    6.94988,   10.00000,    9.06641,    9.05821,    9.03529 
ASCC_21                  , 1891097903271909012A,    7.07612,    4.32280,    4.22700,    0.68502,    6.94988,   10.00000,    9.06666,    9.05827,    9.03608 
ASCC_21                  , 1891097903271909012B,    0.59000,    3.59700,    4.66900,    0.68502,    6.94988,   10.00000,   18.15044,   19.67406,   16.87423 
ASCC_21                  , 1891097903137691286 ,    0.36420,    3.49840,    4.09500,    0.67463,    6.94988,   10.00000,   19.20939,   21.07352,   17.83680 
ASCC_21                  , 1891097903137691287 ,    1.24995,    3.70280,    4.25500,    0.72700,    6.94988,   10.00000,   15.44715,   16.11365,   14.61910 
ASCC_21                  , 1891097903137691288 ,    0.27349,    3.47570,    4.06300,    0.78393,    6.94988,   10.00000,   20.06603,   22.22985,   18.63053 
ASCC_21                  , 1891097903137691289 ,    0.53196,    3.53120,    4.15000,    0.75488,    6.94988,   10.00000,   18.36290,   19.96446,   17.06180 
ASCC_21                  , 1891097903137691290 ,    0.26744,    3.47400,    4.06100,    0.68733,    6.94988,   10.00000,   19.95173,   22.06660,   18.52537 
ASCC_21                  , 1891097903137691291 ,    0.21333,    3.45700,    4.04000,    0.67049,    6.94988,   10.00000,   20.69534,   23.06895,   19.22473 
ASCC_21                  , 1891097903137691292 ,    0.81974,    3.62580,    4.29500,    0.84462,    6.94988,   10.00000,   16.92727,   17.91850,   15.88284 
ASCC_21                  , 1891097903137691293 ,    0.19971,    3.45210,    4.03400,    0.66304,    6.94988,   10.00000,   20.53025,   22.84319,   19.06916 
ASCC_21                  , 1891097903137691294 ,    3.60120,    4.15390,    4.33900,    0.79081,    6.94988,   10.00000,   10.88910,   10.94266,   10.75511 
ASCC_21                  , 1891097903137691295 ,    0.26107,    3.47210,    4.05900,    0.73077,    6.94988,   10.00000,   19.92379,   22.03411,   18.49831 
ASCC_21                  , 1891097903137691296 ,    0.53310,    3.53140,    4.15000,    0.83732,    6.94988,   10.00000,   18.42307,   20.05034,   17.11416 
ASCC_21                  , 1891097903271909026*, 9999.00000, 9999.00000, 9999.00000,    0.73236,    6.94988,   10.00000,   19.92427,   22.18646,   18.47065 
ASCC_21                  , 1891097903271909026A,    0.24126,    3.46620,    4.05100,    0.73236,    6.94988,   10.00000,   20.13052,   22.31017,   18.69214 
ASCC_21                  , 1891097903271909026B,    0.11700,    3.46400,    5.11000,    0.73236,    6.94988,   10.00000,   21.82908,   24.60604,   20.30545 
ASCC_21                  , 1891097903137691300 ,    0.20865,    3.45530,    4.03800,    0.71337,    6.94988,   10.00000,   20.66687,   23.03473,   19.19714 
ASCC_21                  , 1891097903137691301 ,    0.37683,    3.50100,    4.09900,    0.76423,    6.94988,   10.00000,   19.06217,   20.89286,   17.69773 
ASCC_21                  , 1891097903137691302 ,    0.22201,    3.46000,    4.04400,    0.61771,    6.94988,   10.00000,   20.21809,   22.41530,   18.77657 
ASCC_21                  , 1891097903271909032*, 9999.00000, 9999.00000, 9999.00000,    0.73525,    6.94988,   10.00000,   18.24419,   19.99467,   16.89965 
ASCC_21                  , 1891097903271909032A,    0.48680,    3.52240,    4.13500,    0.73525,    6.94988,   10.00000,   18.55336,   20.21974,   17.23292 
ASCC_21                  , 1891097903271909032B,    0.29100,    3.55100,    4.92700,    0.73525,    6.94988,   10.00000,   19.75894,   21.81376,   18.34437 
ASCC_21                  , 1891097903137691306 ,    0.48615,    3.52230,    4.13500,    0.72645,    6.94988,   10.00000,   18.77100,   20.50781,   17.43086 
ASCC_21                  , 1891097903137691310 ,    0.86695,    3.63220,    4.29500,    0.63658,    6.94988,   10.00000,   16.55508,   17.44257,   15.57204 
ASCC_21                  , 1891097903137691311 ,    0.38465,    3.50250,    4.10100,    0.80265,    6.94988,   10.00000,   19.12982,   20.98495,   17.75940 
ASCC_21                  , 1891097903271909044*, 9999.00000, 9999.00000, 9999.00000,    0.64186,    6.94988,   10.00000,   12.27581,   12.37453,   12.07130 
ASCC_21                  , 1891097903271909044A,    1.98300,    3.96830,    4.28800,    0.64186,    6.94988,   10.00000,   12.27606,   12.37456,   12.07214 
ASCC_21                  , 1891097903271909044B,    0.15000,    3.50500,    4.40800,    0.64186,    6.94988,   10.00000,   21.35301,   23.96604,   19.84904 
ASCC_21                  , 1891097903137691318 ,    0.60444,    3.54410,    4.17300,    0.88265,    6.94988,   10.00000,   18.20693,   19.75901,   16.92142 
ASCC_21                  , 1891097903271909048*, 9999.00000, 9999.00000, 9999.00000,    0.71686,    6.94988,   10.00000,   17.93942,   19.51210,   16.64589 
ASCC_21                  , 1891097903271909048A,    0.60463,    3.54420,    4.17300,    0.71686,    6.94988,   10.00000,   18.09335,   19.59740,   16.82369 
ASCC_21                  , 1891097903271909048B,    0.24300,    3.52700,    4.86500,    0.71686,    6.94988,   10.00000,   20.13653,   22.31644,   18.69810 
ASCC_21                  , 1891097903137691322 ,    0.36419,    3.49840,    4.09500,    0.75862,    6.94988,   10.00000,   19.26449,   21.15465,   17.88573 
ASCC_21                  , 1891097903137691323 ,    0.17675,    3.44300,    4.02300,    0.67858,    6.94988,   10.00000,   20.77771,   23.18244,   19.30240 
ASCC_21                  , 1891097903137691324 ,    0.35809,    3.49710,    4.09300,    0.66086,    6.94988,   10.00000,   19.16546,   21.01509,   17.79637 
ASCC_21                  , 1891097903137691325 ,    0.38118,    3.50180,    4.10000,    0.75854,    6.94988,   10.00000,   19.08196,   20.91789,   17.71622 
ASCC_21                  , 1891097903137691326 ,    2.22611,    4.01120,    4.36300,    0.68868,    6.94988,   10.00000,   12.15542,   12.23589,   11.97907 
ASCC_21                  , 1891097903137691327 ,    0.50280,    3.52560,    4.14000,    0.65417,    6.94988,   10.00000,   18.47574,   20.10847,   17.16519 
ASCC_21                  , 1891097903137691328 ,    0.49967,    3.52490,    4.13800,    0.81327,    6.94988,   10.00000,   18.66426,   20.37297,   17.33182 
ASCC_21                  , 1891097903137691329 ,    1.06824,    3.66440,    4.28500,    0.70182,    6.94988,   10.00000,   15.88550,   16.63176,   14.99733 
ASCC_21                  , 1891097903271909059*, 9999.00000, 9999.00000, 9999.00000,    0.72730,    6.94988,   10.00000,   18.10031,   19.79685,   16.77046 
ASCC_21                  , 1891097903271909059A,    0.54859,    3.53360,    4.15500,    0.72730,    6.94988,   10.00000,   18.40312,   20.01524,   17.09878 
ASCC_21                  , 1891097903271909059B,    0.33000,    3.53500,    4.51700,    0.72730,    6.94988,   10.00000,   19.63460,   21.64541,   18.22907 
ASCC_21                  , 1891097903137691333 ,    0.21231,    3.45660,    4.04000,    0.76176,    6.94988,   10.00000,   20.73980,   23.13955,   19.26523 
ASCC_21                  , 1891097903271909063*, 9999.00000, 9999.00000, 9999.00000,    0.72803,    6.94988,   10.00000,   18.40171,   20.25325,   17.03212 
ASCC_21                  , 1891097903271909063A,    0.37783,    3.50120,    4.10000,    0.72803,    6.94988,   10.00000,   19.04365,   20.86481,   17.68158 
ASCC_21                  , 1891097903271909063B,    0.37000,    3.55200,    4.87100,    0.72803,    6.94988,   10.00000,   19.27748,   21.16792,   17.89865 
ASCC_21                  , 1891097903137691337 ,    0.18931,    3.44840,    4.02900,    0.70903,    6.94988,   10.00000,   20.43599,   22.71996,   18.97962 
ASCC_21                  , 1891097903137691338 ,    0.23658,    3.46490,    4.04900,    0.71497,    6.94988,   10.00000,   20.07672,   22.23642,   18.64197 
ASCC_21                  , 1891097903137691339 ,    0.37282,    3.50020,    4.09800,    0.84527,    6.94988,   10.00000,   19.37015,   21.30192,   17.98182 
ASCC_21                  , 1891097903137691340 ,    0.94195,    3.64310,    4.29300,    0.76286,    6.94988,   10.00000,   16.61655,   17.52783,   15.61886 
ASCC_21                  , 1891097903137691341 ,    0.17781,    3.44350,    4.02400,    0.59748,    6.94988,   10.00000,   20.74314,   23.12643,   19.27106 
ASCC_21                  , 1891097903271909071*, 9999.00000, 9999.00000, 9999.00000,    0.75277,    6.94988,   10.00000,   19.98863,   22.31628,   18.52449 
ASCC_21                  , 1891097903271909071A,    0.21993,    3.45930,    4.04300,    0.75277,    6.94988,   10.00000,   20.28087,   22.51432,   18.83300 
ASCC_21                  , 1891097903271909071B,    0.13800,    3.50100,    4.92900,    0.75277,    6.94988,   10.00000,   21.55647,   24.26120,   20.04123 
ASCC_21                  , 1891097903137691345 ,    0.25010,    3.46880,    4.05500,    0.70559,    6.94988,   10.00000,   19.81159,   21.88197,   18.39390 
ASCC_21                  , 1891097903137691346 ,    0.22056,    3.45950,    4.04300,    0.78309,    6.94988,   10.00000,   20.30674,   22.55255,   18.85676 
ASCC_21                  , 1891097903271909076*, 9999.00000, 9999.00000, 9999.00000,    0.76864,    6.94988,   10.00000,   19.37319,   21.54802,   17.93559 
ASCC_21                  , 1891097903271909076A,    0.26052,    3.47190,    4.05800,    0.76864,    6.94988,   10.00000,   19.94319,   22.06411,   18.51568 
ASCC_21                  , 1891097903271909076B,    0.22500,    3.51700,    4.23900,    0.76864,    6.94988,   10.00000,   20.34538,   22.60336,   18.89333 
ASCC_21                  , 1891097903137691350 ,    0.81190,    3.62470,    4.29500,    0.77284,    6.94988,   10.00000,   16.84749,   17.81424,   15.81697 
ASCC_21                  , 1891097903137691351 ,    0.53549,    3.53170,    4.15100,    0.72460,    6.94988,   10.00000,   18.35477,   19.95136,   17.05520 
ASCC_21                  , 1891097903137691355 ,    0.24162,    3.46630,    4.05100,    0.75796,    6.94988,   10.00000,   20.14999,   22.33907,   18.70992 
ASCC_21                  , 1891097903137691356 ,    0.17028,    3.44010,    4.02000,    0.74218,    6.94988,   10.00000,   21.22472,   23.80014,   19.72559 
ASCC_21                  , 1891097903137691357 ,    0.33909,    3.49280,    4.08700,    0.74835,    6.94988,   10.00000,   19.36641,   21.28601,   17.98084 
ASCC_21                  , 1891097903271909087*, 9999.00000, 9999.00000, 9999.00000,    0.67599,    6.94988,   10.00000,   18.82686,   20.69163,   17.45265 
ASCC_21                  , 1891097903271909087A,    0.43302,    3.51220,    4.11700,    0.67599,    6.94988,   10.00000,   18.96254,   20.75347,   17.60813 
ASCC_21                  , 1891097903271909087B,    0.07300,    3.20400,    5.36000,    0.67599,    6.94988,   10.00000,   21.15204,   23.83356,   19.63958 
ASCC_21                  , 1891097903137691361 ,    0.26353,    3.47280,    4.06000,    0.71299,    6.94988,   10.00000,   19.93399,   22.04576,   18.50823 
ASCC_21                  , 1891097903137691362 ,    0.28302,    3.47840,    4.06600,    0.75933,    6.94988,   10.00000,   19.71152,   21.75211,   18.29983 
ASCC_21                  , 1891097903137691363 ,    0.92359,    3.64040,    4.29300,    0.74712,    6.94988,   10.00000,   16.54397,   17.43715,   15.55741 
ASCC_21                  , 1891097903271909093*, 9999.00000, 9999.00000, 9999.00000,    0.59504,    6.94988,   10.00000,   20.16514,   22.60870,   18.68409 
ASCC_21                  , 1891097903271909093A,    0.18239,    3.44560,    4.02600,    0.59504,    6.94988,   10.00000,   20.80914,   23.21644,   19.33344 
ASCC_21                  , 1891097903271909093B,    0.16400,    3.51100,    4.92400,    0.59504,    6.94988,   10.00000,   21.03837,   23.52846,   19.55075 
ASCC_21                  , 1891097903137691367 ,    0.51824,    3.52860,    4.14600,    0.74205,    6.94988,   10.00000,   18.46495,   20.09884,   17.15405 
ASCC_21                  , 1891097903271909097*, 9999.00000, 9999.00000, 9999.00000,    0.77336,    6.94988,   10.00000,   18.25364,   20.06332,   16.89441 
ASCC_21                  , 1891097903271909097A,    0.40258,    3.50610,    4.10600,    0.77336,    6.94988,   10.00000,   18.87490,   20.64757,   17.52523 
ASCC_21                  , 1891097903271909097B,    0.39300,    3.54700,    4.80200,    0.77336,    6.94988,   10.00000,   19.15563,   21.01518,   17.78414 
ASCC_21                  , 1891097903137691371 ,    0.16460,    3.43750,    4.01600,    0.56372,    6.94988,   10.00000,   21.02837,   23.51114,   19.54177 
ASCC_21                  , 1891097903137691372 ,    0.56969,    3.53790,    4.16200,    0.69821,    6.94988,   10.00000,   18.28023,   19.84927,   16.98929 
ASCC_21                  , 1891097903271909102*, 9999.00000, 9999.00000, 9999.00000,    0.77251,    6.94988,   10.00000,   12.36802,   12.54690,   12.04023 
ASCC_21                  , 1891097903271909102A,    1.93687,    3.94160,    4.24600,    0.77251,    6.94988,   10.00000,   12.46476,   12.61108,   12.19069 
ASCC_21                  , 1891097903271909102B,    1.30900,    3.84200,    4.36600,    0.77251,    6.94988,   10.00000,   15.04127,   15.64967,   14.26033 
ASCC_21                  , 1891097903137691376 ,    0.46210,    3.51780,    4.12600,    0.79888,    6.94988,   10.00000,   18.71084,   20.43369,   17.37450 
ASCC_21                  , 1891097903271909106*, 9999.00000, 9999.00000, 9999.00000,    0.80740,    6.94988,   10.00000,    8.61479,    8.61881,    8.56271 
ASCC_21                  , 1891097903271909106A,    9.62563,    4.39000,    4.13900,    0.80740,    6.94988,   10.00000,    8.61492,    8.61884,    8.56310 
ASCC_21                  , 1891097903271909106B,    0.51200,    3.56500,    4.50500,    0.80740,    6.94988,   10.00000,   18.48249,   20.12674,   17.16851 
ASCC_21                  , 1891097903137691380 ,    0.19290,    3.44970,    4.03100,    0.82455,    6.94988,   10.00000,   20.55058,   22.88812,   19.08557 
ASCC_21                  , 1891097903137691381 ,    0.34443,    3.49410,    4.08800,    0.67836,    6.94988,   10.00000,   19.35541,   21.26375,   17.97243 
ASCC_21                  , 1891097903137691382 ,    0.17254,    3.44110,    4.02100,    0.69139,    6.94988,   10.00000,   20.72358,   23.10977,   19.25106 
ASCC_21                  , 1891097903137691383 ,    0.42761,    3.51110,    4.11500,    0.78942,    6.94988,   10.00000,   19.01076,   20.82789,   17.64970 
ASCC_21                  , 1891097903137691387 ,    0.78242,    3.62120,    4.29400,    0.81360,    6.94988,   10.00000,   17.09359,   18.11966,   16.02996 
ASCC_21                  , 1891097903271909117*, 9999.00000, 9999.00000, 9999.00000,    0.71299,    6.94988,   10.00000,   15.42767,   16.22292,   14.50397 
ASCC_21                  , 1891097903271909117A,    1.11188,    3.67280,    4.28200,    0.71299,    6.94988,   10.00000,   15.86269,   16.60523,   14.97722 
ASCC_21                  , 1891097903271909117B,    0.87200,    3.72200,    4.59700,    0.71299,    6.94988,   10.00000,   16.63097,   17.54176,   15.63358 
ASCC_21                  , 1891097903271909120*, 9999.00000, 9999.00000, 9999.00000,    0.69833,    6.94988,   10.00000,   20.06600,   22.45785,   18.59192 
ASCC_21                  , 1891097903271909120A,    0.18989,    3.44870,    4.02900,    0.69833,    6.94988,   10.00000,   20.43618,   22.71908,   18.97998 
ASCC_21                  , 1891097903271909120B,    0.09000,    3.43000,    5.29000,    0.69833,    6.94988,   10.00000,   21.41412,   24.13258,   19.89725 
ASCC_21                  , 1891097903271909123*, 9999.00000, 9999.00000, 9999.00000,    0.71390,    6.94988,   10.00000,   18.06458,   19.65321,   16.76609 
ASCC_21                  , 1891097903271909123A,    0.59060,    3.54170,    4.16800,    0.71390,    6.94988,   10.00000,   18.17254,   19.70529,   16.89332 
ASCC_21                  , 1891097903271909123B,    0.20500,    3.52100,    4.91100,    0.71390,    6.94988,   10.00000,   20.62425,   22.97665,   19.15691 
ASCC_21                  , 1891097903137691397 ,    0.30939,    3.48540,    4.07600,    0.79841,    6.94988,   10.00000,   19.53596,   21.51674,   18.13683 
ASCC_21                  , 1891097903137691398 ,    0.32705,    3.48990,    4.08300,    0.74947,    6.94988,   10.00000,   19.62825,   21.63856,   18.22284 
ASCC_21                  , 1891097903137691399 ,    0.34460,    3.49410,    4.08800,    0.85661,    6.94988,   10.00000,   19.47271,   21.43720,   18.07712 
ASCC_21                  , 1891097903271909129*, 9999.00000, 9999.00000, 9999.00000,    0.69504,    6.94988,   10.00000,   20.70934,   23.37885,   19.19827 
ASCC_21                  , 1891097903271909129A,    0.14807,    3.42960,    4.00700,    0.69504,    6.94988,   10.00000,   21.34930,   23.96682,   19.84476 
ASCC_21                  , 1891097903271909129B,    0.10200,    3.48600,    4.57900,    0.69504,    6.94988,   10.00000,   21.58758,   24.32553,   20.06843 
ASCC_21                  , 1891097903137691403 ,    0.18608,    3.44730,    4.02800,    0.81090,    6.94988,   10.00000,   20.99608,   23.49650,   19.50703 
ASCC_21                  , 1891097903137691404 ,    0.21389,    3.45720,    4.04000,    0.63706,    6.94988,   10.00000,   20.68113,   23.04596,   19.21187 
ASCC_21                  , 1891097903271909134*, 9999.00000, 9999.00000, 9999.00000,    0.66438,    6.94988,   10.00000,   18.55207,   20.35331,   17.19402 
ASCC_21                  , 1891097903271909134A,    0.44200,    3.51400,    4.12000,    0.66438,    6.94988,   10.00000,   18.74970,   20.47369,   17.41305 
ASCC_21                  , 1891097903271909134B,    0.19700,    3.51500,    4.45400,    0.66438,    6.94988,   10.00000,   20.49904,   22.80090,   19.03974 
ASCC_21                  , 1891097903137691408 ,    0.34311,    3.49380,    4.08800,    0.60905,    6.94988,   10.00000,   19.30140,   21.18557,   17.92404 
ASCC_21                  , 1891097903137691412 ,    0.57253,    3.53850,    4.16300,    0.74507,    6.94988,   10.00000,   18.32469,   19.91190,   17.02803 
ASCC_21                  , 1891097903271909142*, 9999.00000, 9999.00000, 9999.00000,    0.91603,    6.94988,   10.00000,   19.63540,   21.92422,   18.17823 
ASCC_21                  , 1891097903271909142A,    0.22073,    3.45950,    4.04300,    0.91603,    6.94988,   10.00000,   20.39189,   22.68212,   18.93449 
